Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
85.3,38.72,39.01,39.67,1.0,45,17,36,10,2.93,2.93,2.93,2,3.91
77.45,40.18,39.67,39.67,1.42,45,17,36,10,2.9,3.17,3.44,2,3.61
88.77,58.06,75.6,73.97,1.3,45,65,79,15,2.93,3.12,3.32,1,2.83
88.52,59.84,75.15,74.7,1.36,45,65,79,15,2.76,2.98,3.2,3,2.64
88.64,57.93,76.21,73.82,1.16,45,65,79,15,2.54,2.64,2.73,4,2.44
88.26,59.46,74.26,73.9,2.04,45,65,79,15,2.56,3.08,3.59,2,3.12
87.65,60.73,73.25,74.12,1.33,45,65,79,15,2.64,2.83,3.03,3,2.83
89.3,60.66,74.26,74.04,1.23,45,65,79,15,3.81,4.0,4.2,2,3.61
88.14,58.57,73.97,74.63,1.23,45,65,79,15,2.78,2.93,3.08,4,2.34
88.14,59.39,75.0,75.0,1.17,45,65,79,15,3.15,3.27,3.39,4,3.22
88.64,57.04,75.6,74.7,1.04,45,65,79,15,2.76,2.78,2.81,2,3.42
89.57,58.57,74.12,74.12,1.03,45,65,79,15,3.83,3.86,3.88,0,1.86
90.14,60.98,75.98,73.17,1.19,45,65,79,15,3.27,3.42,3.56,1,2.44
89.57,59.33,75.37,75.37,1.54,45,65,79,15,2.54,2.83,3.12,3,3.61
90.14,58.44,75.75,75.83,1.04,45,65,79,15,2.47,2.49,2.51,3,2.73
90.43,59.07,73.82,74.33,1.15,45,65,79,15,2.73,2.83,2.93,4,3.12
88.14,58.44,73.68,73.61,1.04,45,65,79,15,2.76,2.78,2.81,3,4.2
89.85,58.44,76.13,72.74,1.54,45,65,79,15,2.32,2.59,2.86,2,2.64
89.85,58.44,74.85,75.6,1.48,45,65,79,15,1.86,2.05,2.25,3,2.64
91.2,59.33,75.37,74.48,1.21,45,65,79,15,2.47,2.59,2.71,4,3.52
90.28,59.2,75.45,74.33,1.15,45,65,79,15,3.44,3.56,3.69,1,3.32
87.89,59.58,74.7,73.75,1.15,45,65,79,15,3.44,3.56,3.69,2,3.91
88.26,59.01,74.41,75.9,1.36,45,65,79,15,4.35,4.69,5.03,1,2.93
88.64,60.98,72.74,75.52,1.2,45,65,79,15,3.17,3.32,3.47,2,2.54
88.9,60.09,73.53,71.97,1.17,45,65,79,15,3.76,3.91,4.05,3,3.61
89.03,60.6,74.41,72.89,1.39,45,65,79,15,2.25,2.44,2.64,3,3.42
89.17,60.28,75.9,73.03,1.18,45,65,79,15,4.18,4.35,4.52,2,3.03
88.26,59.2,74.33,73.97,1.06,45,65,79,15,3.56,3.61,3.66,3,3.32
87.77,59.33,73.25,73.9,1.07,45,65,79,15,3.08,3.12,3.17,3,3.61
88.64,60.98,75.3,73.75,1.06,45,65,79,15,3.66,3.71,3.76,2,3.81
90.43,60.28,76.05,71.82,1.08,45,65,79,15,2.49,2.54,2.59,2,3.91
89.03,60.28,75.07,72.32,1.09,45,65,79,15,2.3,2.34,2.39,5,2.54
89.85,57.74,73.82,74.93,1.03,45,65,79,15,3.83,3.86,3.88,2,3.32
89.44,59.52,76.28,72.46,1.15,45,65,79,15,3.44,3.56,3.69,1,3.52
90.88,89.71,90.28,89.71,1.33,307,378,524,10,2.64,2.83,3.03,3,0.0
90.88,91.04,89.71,89.03,1.25,307,378,524,10,3.0,3.17,3.34,5,6.74
91.2,91.52,90.28,89.71,1.59,307,378,524,10,2.56,2.88,3.2,3,4.49
91.04,91.69,89.57,90.58,1.1,307,378,524,10,3.2,3.27,3.34,3,9.96
89.3,92.03,88.64,90.43,2.01,307,378,524,10,3.03,3.61,4.2,3,0.0
92.03,91.52,90.0,89.44,1.03,307,378,524,10,3.44,3.47,3.49,2,0.0
89.85,90.88,89.71,91.2,1.56,307,378,524,10,2.66,2.98,3.3,3,0.0
91.04,91.52,89.17,89.03,1.25,307,378,524,10,2.59,2.73,2.88,2,5.76
90.58,90.73,90.88,88.9,1.36,307,378,524,10,2.76,2.98,3.2,2,0.0
90.43,92.75,88.64,90.28,1.2,307,378,524,10,3.69,3.86,4.03,0,0.0
91.36,91.2,91.86,90.73,1.54,307,378,524,10,2.54,2.83,3.12,3,5.08
90.43,90.14,89.85,88.9,1.3,307,378,524,10,3.66,3.91,4.15,1,0.0
90.43,91.04,91.04,90.0,1.56,307,378,524,10,2.88,3.22,3.56,1,0.0
91.04,91.2,91.2,91.04,1.09,307,378,524,10,3.49,3.56,3.64,2,5.47
92.38,90.43,90.58,89.03,1.13,307,378,524,10,3.12,3.22,3.32,1,0.0
91.69,92.56,90.14,88.77,1.1,307,378,524,10,3.0,3.08,3.15,2,4.3
92.75,89.17,90.58,90.43,1.09,307,378,524,10,2.3,2.34,2.39,4,6.35
89.44,91.52,90.0,88.26,1.4,307,378,524,10,3.96,4.3,4.64,2,0.0
92.03,92.03,89.44,90.28,1.62,307,378,524,10,2.25,2.54,2.83,3,6.64
91.36,91.36,90.58,89.3,1.46,307,378,524,10,1.95,2.15,2.34,3,5.66
90.58,90.43,91.36,89.3,1.17,307,378,524,10,3.15,3.27,3.39,1,3.81
92.2,91.52,90.88,87.65,1.11,307,378,524,10,2.9,2.98,3.05,4,0.0
92.56,92.94,89.57,89.17,1.23,307,378,524,10,2.78,2.93,3.08,2,6.93
93.75,90.73,91.2,89.85,1.14,307,378,524,10,3.03,3.12,3.22,4,7.62
91.36,90.88,91.69,90.28,1.13,307,378,524,10,3.32,3.42,3.52,1,0.0
91.86,90.0,90.73,90.14,1.29,307,378,524,10,3.03,3.22,3.42,4,9.57
91.36,89.57,89.85,89.17,1.38,307,378,524,10,3.83,4.15,4.47,2,0.0
92.03,90.88,88.64,88.64,1.25,307,378,524,10,2.59,2.73,2.88,3,0.0
91.2,92.03,92.2,89.3,1.17,307,378,524,10,3.15,3.27,3.39,2,0.0
90.58,91.86,90.58,89.57,1.58,307,378,524,10,2.78,3.12,3.47,2,0.0
92.56,90.14,89.44,90.14,1.07,307,378,524,10,2.98,3.03,3.08,3,5.76
91.2,91.86,90.73,88.26,1.57,307,378,524,10,2.22,2.49,2.76,4,5.86
46.1,35.98,39.23,16.95,1.19,27,6,28,8,12.82,13.33,13.84,0,11.43
36.91,37.75,36.37,15.72,1.05,27,6,28,8,12.04,12.16,12.28,1,13.28
45.76,38.42,38.94,17.68,1.24,27,6,28,8,10.99,11.52,12.06,2,11.91
36.91,36.53,37.14,15.88,1.11,27,6,28,8,10.5,10.74,10.99,3,10.94
44.95,38.2,37.97,18.1,1.04,27,6,28,8,13.21,13.33,13.45,1,11.52
36.99,36.45,36.83,18.92,1.13,27,6,28,8,11.55,11.86,12.18,1,13.67
37.29,38.35,36.37,16.35,1.16,27,6,28,8,12.04,12.45,12.87,2,12.5
50.13,38.05,37.44,17.1,1.17,27,6,28,8,11.84,12.26,12.67,2,14.75
86.27,37.52,53.54,73.25,1.2,33,42,55,9,6.64,6.93,7.23,1,11.91
81.63,40.33,58.57,73.82,1.21,33,42,55,9,5.22,5.47,5.71,3,4.39
82.08,37.37,56.79,72.6,1.09,33,42,55,9,7.37,7.52,7.67,2,1.76
86.6,37.9,56.6,75.15,1.04,33,42,55,9,5.42,5.47,5.52,2,0.68
85.51,38.2,56.16,74.56,1.21,33,42,55,9,5.64,5.91,6.18,1,10.45
85.09,38.5,56.54,74.26,1.21,33,42,55,9,6.44,6.74,7.03,1,6.35
87.18,36.45,54.76,74.41,1.09,33,42,55,9,6.08,6.2,6.32,2,7.03
85.09,39.97,54.69,74.19,1.38,33,42,55,9,6.79,7.32,7.86,2,10.74
86.72,38.94,59.14,74.93,1.2,33,42,55,9,7.25,7.57,7.89,0,11.43
87.06,37.37,54.95,73.03,1.08,33,42,55,9,6.66,6.79,6.91,1,0.0
86.6,38.72,56.73,74.7,1.39,33,42,55,9,5.64,6.1,6.57,3,7.91
81.63,38.35,57.68,73.17,1.3,33,42,55,9,6.88,7.32,7.76,3,1.07
87.65,38.57,58.95,75.0,1.07,33,42,55,9,6.06,6.15,6.25,3,10.25
86.72,36.99,56.41,74.63,1.31,33,42,55,9,5.44,5.81,6.18,2,2.15
84.68,38.2,57.42,73.68,1.28,33,42,55,9,5.1,5.42,5.74,2,3.22
86.05,38.2,57.68,73.03,1.13,33,42,55,9,5.74,5.91,6.08,4,10.64
60.85,71.82,75.15,44.95,1.35,40,12,35,8,11.86,12.7,13.52,1,24.71
62.71,71.13,73.9,42.67,1.06,40,12,35,8,12.35,12.5,12.65,2,26.37
63.93,71.13,76.21,45.76,1.08,40,12,35,8,13.21,13.43,13.65,1,5.96
60.92,71.47,73.68,43.23,1.04,40,12,35,8,11.82,11.91,12.01,2,0.49
63.22,71.4,73.82,45.09,1.14,40,12,35,8,11.28,11.62,11.96,1,28.03
60.09,71.13,73.61,43.85,1.1,40,12,35,8,11.38,11.62,11.86,3,6.93
59.84,71.2,73.53,42.81,1.27,40,12,35,8,12.79,13.48,14.16,0,1.17
63.29,71.89,74.85,46.57,1.12,40,12,35,8,10.42,10.69,10.96,2,6.35
90.43,75.67,78.65,81.99,1.1,87,50,99,10,3.2,3.27,3.34,4,18.75
89.57,74.93,78.65,82.17,1.49,87,50,99,10,3.27,3.61,3.96,1,15.62
91.86,74.56,78.08,81.9,1.52,87,50,99,10,2.42,2.69,2.95,4,0.1
90.88,73.82,80.49,81.54,1.06,87,50,99,10,3.56,3.61,3.66,2,17.09
90.14,74.26,78.73,82.17,1.03,87,50,99,10,2.95,2.98,3.0,3,4.0
90.58,75.15,79.39,81.63,1.23,87,50,99,10,2.78,2.93,3.08,2,4.98
88.52,75.52,79.89,82.08,1.31,87,50,99,10,2.42,2.59,2.76,2,0.2
91.2,74.04,78.73,82.82,1.52,87,50,99,10,2.86,3.17,3.49,1,0.49
89.17,75.9,77.45,82.08,1.07,87,50,99,10,2.88,2.93,2.98,1,0.88
91.04,75.07,78.57,83.2,1.23,87,50,99,10,2.78,2.93,3.08,2,1.17
91.69,76.82,78.97,81.54,1.22,87,50,99,10,3.39,3.56,3.74,3,0.0
91.04,74.12,77.45,82.17,1.08,87,50,99,10,3.69,3.76,3.83,5,1.66
90.88,74.56,79.22,82.63,1.45,87,50,99,10,2.49,2.73,2.98,2,0.88
92.38,74.19,78.89,81.19,1.1,87,50,99,10,3.1,3.17,3.25,3,16.8
90.58,74.04,78.89,80.75,1.11,87,50,99,10,3.71,3.81,3.91,2,0.49
92.03,74.04,78.97,80.4,1.16,87,50,99,10,4.05,4.2,4.35,3,0.2
90.43,75.83,78.81,80.83,1.32,87,50,99,10,2.73,2.93,3.12,2,0.39
90.73,76.36,78.0,82.17,1.31,87,50,99,10,3.56,3.81,4.05,0,0.2
89.57,74.63,79.64,82.08,1.15,87,50,99,10,2.73,2.83,2.93,3,0.29
91.04,75.22,77.21,82.26,1.14,87,50,99,10,2.93,3.03,3.12,2,0.1
90.88,74.33,79.3,81.19,1.0,87,50,99,10,2.73,2.73,2.73,3,0.0
90.0,74.85,78.97,82.08,1.0,87,50,99,10,3.42,3.42,3.42,4,0.49
90.88,73.32,78.4,81.54,1.71,87,50,99,10,2.86,3.27,3.69,3,0.68
90.58,73.9,77.84,81.45,1.51,87,50,99,10,3.39,3.76,4.13,1,0.29
89.71,74.56,79.39,81.27,1.03,87,50,99,10,3.34,3.37,3.39,2,0.39
89.57,74.41,78.97,82.73,1.21,87,50,99,10,2.47,2.59,2.71,3,0.78
90.88,74.7,79.39,84.58,1.09,87,50,99,10,2.39,2.44,2.49,4,0.1
92.2,73.68,78.57,82.54,1.21,87,50,99,10,2.98,3.12,3.27,4,4.3
89.17,73.25,80.06,83.01,1.43,87,50,99,10,2.05,2.25,2.44,1,0.49
91.36,72.82,79.39,81.99,1.37,87,50,99,10,2.34,2.54,2.73,3,6.25
91.52,74.85,80.57,83.49,1.13,87,50,99,10,2.42,2.49,2.56,3,0.0
91.69,75.75,80.23,81.54,1.23,87,50,99,10,1.86,1.95,2.05,2,1.95
91.52,91.36,89.3,89.44,1.0,253,384,490,10,3.32,3.32,3.32,4,0.0
90.28,91.2,90.14,90.0,1.21,253,384,490,10,2.47,2.59,2.71,5,97.66
90.14,92.75,89.44,88.77,1.08,253,384,490,10,2.69,2.73,2.78,2,0.0
91.2,90.73,90.14,89.44,1.23,253,384,490,10,2.78,2.93,3.08,4,0.2
91.2,92.03,89.3,89.57,1.52,253,384,490,10,2.2,2.44,2.69,3,0.1
90.88,91.04,90.14,90.14,1.15,253,384,490,10,2.73,2.83,2.93,2,0.2
92.2,92.03,89.3,89.85,1.33,253,384,490,10,2.95,3.17,3.39,1,0.0
90.73,92.03,89.85,91.04,1.27,253,384,490,10,3.64,3.86,4.08,2,0.0
91.69,91.69,89.71,89.44,1.23,253,384,490,10,2.78,2.93,3.08,2,0.0
91.52,91.04,89.17,88.26,1.04,253,384,490,10,2.37,2.39,2.42,3,0.1
90.43,91.52,90.88,89.44,1.44,253,384,490,10,2.27,2.49,2.71,4,0.2
91.36,90.88,90.0,88.01,1.16,253,384,490,10,2.64,2.73,2.83,0,0.0
90.73,91.04,89.57,90.88,1.03,253,384,490,10,3.15,3.17,3.2,3,0.0
93.75,90.73,88.77,88.14,1.24,253,384,490,10,2.69,2.83,2.98,4,0.29
89.85,90.88,90.88,87.18,1.2,253,384,490,10,2.15,2.25,2.34,1,0.0
90.14,91.04,90.43,89.85,1.21,253,384,490,10,2.56,2.69,2.81,3,0.0
89.57,91.2,90.88,90.0,1.03,253,384,490,10,3.74,3.76,3.78,3,0.0
90.88,91.04,89.17,88.9,1.5,253,384,490,10,2.95,3.27,3.59,1,0.0
91.2,90.73,90.88,89.85,1.92,253,384,490,10,2.86,3.37,3.88,2,0.0
90.58,90.88,89.44,91.52,1.03,253,384,490,10,3.34,3.37,3.39,3,0.0
91.04,91.36,89.57,89.71,1.04,253,384,490,10,2.66,2.69,2.71,3,0.0
91.36,91.2,89.85,89.85,1.29,253,384,490,10,2.61,2.78,2.95,2,0.1
92.03,92.38,90.0,88.52,1.07,253,384,490,10,2.98,3.03,3.08,2,0.0
90.58,90.28,90.0,89.85,1.04,253,384,490,10,2.37,2.39,2.42,2,0.29
90.0,92.03,89.71,90.14,1.0,253,384,490,10,3.22,3.22,3.22,4,0.2
91.04,92.94,91.04,90.14,1.03,253,384,490,10,3.05,3.08,3.1,1,0.0
90.28,91.2,91.86,89.85,1.21,253,384,490,10,2.47,2.59,2.71,1,0.2
91.86,90.58,89.44,89.71,1.21,253,384,490,10,2.47,2.59,2.71,3,0.1
89.85,91.52,89.85,89.85,1.25,253,384,490,10,3.42,3.61,3.81,3,0.2
90.58,91.36,89.17,89.71,1.23,253,384,490,10,3.2,3.37,3.54,3,0.2
90.58,92.38,88.64,88.01,1.35,253,384,490,10,2.86,3.08,3.3,2,0.0
92.03,91.86,90.0,91.04,1.35,253,384,490,10,3.17,3.42,3.66,2,0.0
86.38,72.32,76.9,77.92,1.07,62,24,66,9,5.96,6.06,6.15,2,0.29
79.14,73.75,76.13,78.0,1.07,62,24,66,9,6.54,6.64,6.74,1,0.0
86.16,72.89,76.13,77.13,1.03,62,24,66,9,6.88,6.93,6.98,2,0.2
86.72,72.96,78.4,78.65,1.15,62,24,66,9,6.47,6.69,6.91,1,0.49
88.14,72.96,77.45,78.81,1.04,62,24,66,9,5.71,5.76,5.81,3,25.39
85.19,73.61,76.67,77.37,1.11,62,24,66,9,6.01,6.15,6.3,4,19.34
87.18,72.74,76.51,77.13,1.25,62,24,66,9,6.3,6.64,6.98,2,22.46
85.72,72.82,77.68,75.83,1.16,62,24,66,9,6.18,6.4,6.62,3,1.37
85.19,73.97,77.45,79.47,1.34,62,24,66,9,5.59,6.01,6.42,2,1.95
87.18,72.96,74.93,77.13,1.23,62,24,66,9,5.76,6.06,6.35,3,0.29
84.58,72.53,76.98,77.21,1.23,62,24,66,9,6.37,6.69,7.01,0,0.68
85.3,73.39,78.57,76.21,1.12,62,24,66,9,5.42,5.57,5.71,2,0.98
86.27,73.68,77.37,78.65,1.63,62,24,66,9,5.37,6.06,6.74,1,0.68
86.27,72.25,76.36,76.98,1.1,62,24,66,9,5.49,5.62,5.74,2,0.49
85.62,71.82,77.53,77.68,1.36,62,24,66,9,4.98,5.37,5.76,1,25.0
85.19,73.39,76.51,75.0,1.12,62,24,66,9,6.32,6.49,6.66,3,0.39
38.42,37.06,38.42,36.06,1.3,45,4,20,8,10.62,11.28,11.94,1,2.54
38.35,37.82,36.76,37.59,1.01,45,4,20,8,12.04,12.06,12.08,3,0.0
35.9,37.06,34.72,37.29,1.23,45,4,20,8,10.06,10.55,11.04,0,0.0
37.22,36.99,38.27,35.51,1.11,45,4,20,8,13.5,13.82,14.14,1,0.0
38.2,35.9,37.22,35.43,1.01,45,4,20,8,12.52,12.55,12.57,2,62.21
37.75,38.64,36.99,38.12,1.04,45,4,20,8,12.7,12.79,12.89,2,0.98
35.67,36.68,38.87,35.75,1.06,45,4,20,8,14.04,14.21,14.38,2,0.1
37.82,36.53,37.29,36.99,1.0,45,4,20,8,10.84,10.84,10.84,1,34.18
52.26,37.97,38.12,37.67,1.16,27,16,21,9,11.91,12.31,12.7,3,0.0
62.39,39.89,34.96,37.82,1.18,27,16,21,9,11.06,11.48,11.89,2,0.0
32.76,39.53,36.6,37.37,1.1,27,16,21,9,11.48,11.72,11.96,2,0.0
58.44,39.16,38.72,37.52,1.01,27,16,21,9,10.38,10.4,10.42,3,0.0
74.85,37.37,36.99,37.52,1.23,27,16,21,9,1.34,1.42,1.49,1,0.0
32.59,39.23,38.27,38.64,1.2,27,16,21,9,11.72,12.21,12.7,0,0.0
59.46,38.5,36.91,37.9,1.12,27,16,21,9,10.94,11.23,11.52,1,0.0
60.41,39.6,38.12,39.09,1.29,27,16,21,9,1.46,1.56,1.66,2,0.0
53.67,37.52,38.05,39.46,1.28,27,16,21,9,9.55,10.11,10.67,4,100.0
62.0,40.11,38.12,40.18,1.41,27,16,21,9,10.42,11.28,12.13,1,0.0
51.81,39.38,38.35,36.22,1.45,27,16,21,9,0.98,1.07,1.17,2,0.0
60.54,38.87,37.59,38.87,1.41,27,16,21,9,1.61,1.76,1.9,3,0.0
67.53,37.82,38.12,39.16,1.48,27,16,21,9,1.86,2.05,2.25,2,0.0
67.4,38.79,41.4,38.42,1.36,27,16,21,9,1.81,1.95,2.1,3,0.0
32.68,37.82,37.59,38.05,1.07,27,16,21,9,1.39,1.42,1.44,1,0.0
74.26,36.53,38.87,39.6,1.07,27,16,21,9,1.39,1.42,1.44,2,0.0
81.01,81.01,79.14,80.75,1.08,97,93,128,8,11.72,11.91,12.11,1,0.0
78.73,78.32,79.39,81.99,1.26,97,93,128,8,12.48,13.14,13.79,2,0.0
79.64,80.32,79.39,80.66,1.03,97,93,128,8,12.87,12.94,13.01,1,0.0
80.32,80.75,78.49,81.01,1.27,97,93,128,8,10.64,11.23,11.82,1,0.0
79.81,79.89,78.73,80.75,1.0,97,93,128,8,11.43,11.43,11.43,2,51.37
81.19,80.23,79.14,81.63,1.06,97,93,128,8,15.14,15.33,15.53,2,0.0
83.3,79.64,79.06,81.1,1.05,97,93,128,8,11.45,11.57,11.69,0,0.0
80.4,80.4,80.49,81.9,1.07,97,93,128,8,13.87,14.06,14.26,3,48.63
71.75,36.14,42.95,53.99,1.15,60,30,51,8,12.4,12.79,13.18,0,8.98
71.75,34.88,44.88,47.1,1.15,60,30,51,8,12.6,12.99,13.38,2,47.07
71.13,36.06,51.94,44.54,1.15,60,30,51,8,11.4,11.77,12.13,3,1.27
68.4,36.37,42.53,47.77,1.11,60,30,51,8,12.5,12.79,13.09,1,24.71
72.89,36.99,59.46,42.67,1.16,60,30,51,8,12.52,12.94,13.35,1,3.22
71.13,36.83,44.54,43.16,1.19,60,30,51,8,11.5,11.96,12.43,2,2.05
70.16,36.99,44.2,53.16,1.07,60,30,51,8,12.79,12.99,13.18,2,9.96
71.97,37.59,55.9,43.92,1.04,60,30,51,8,14.48,14.6,14.72,1,2.73
81.54,41.83,39.6,39.97,1.69,65,17,49,10,5.54,6.3,7.06,3,0.0
65.16,39.38,37.59,38.57,1.02,65,17,49,10,6.96,6.98,7.01,1,20.31
80.57,38.87,40.76,39.82,1.35,65,17,49,10,6.23,6.69,7.15,2,0.0
79.98,39.23,38.57,39.01,1.09,65,17,49,10,2.2,2.25,2.3,2,0.0
86.27,37.52,39.23,39.67,1.1,65,17,49,10,2.0,2.05,2.1,3,0.0
79.06,39.23,40.04,40.83,1.1,65,17,49,10,6.79,6.93,7.08,1,22.36
79.98,39.46,40.11,39.01,1.12,65,17,49,10,6.13,6.3,6.47,2,0.0
80.57,39.46,38.35,40.18,1.07,65,17,49,10,4.76,4.83,4.91,2,0.0
65.42,40.76,39.16,39.31,1.03,65,17,49,10,7.08,7.13,7.18,0,0.0
79.64,41.05,40.62,38.27,1.05,65,17,49,10,3.76,3.81,3.86,3,0.0
84.47,38.79,40.98,38.35,1.03,65,17,49,10,6.49,6.54,6.59,1,19.04
65.23,39.38,38.72,40.62,1.3,65,17,49,10,3.66,3.91,4.15,1,20.7
80.57,37.9,38.42,38.72,1.0,65,17,49,10,3.91,3.91,3.91,3,0.0
79.81,38.64,38.35,39.23,1.19,65,17,49,10,1.64,1.71,1.78,2,0.0
79.89,39.31,39.23,40.76,1.32,65,17,49,10,2.0,2.15,2.3,1,17.58
64.38,39.82,39.82,39.38,1.48,65,17,49,10,3.59,3.96,4.32,2,0.0
85.62,40.4,39.82,37.82,1.34,65,17,49,10,0.64,0.68,0.73,4,0.0
84.07,39.46,39.67,37.52,1.11,65,17,49,10,2.81,2.88,2.95,4,0.0
79.64,39.01,39.31,38.64,1.17,65,17,49,10,0.61,0.64,0.66,3,0.0
65.36,39.75,39.01,39.97,1.46,65,17,49,10,2.17,2.39,2.61,2,0.0
78.89,38.05,40.04,38.94,1.2,65,17,49,10,2.15,2.25,2.34,4,0.0
81.01,38.64,39.31,38.72,1.0,65,17,49,10,3.52,3.52,3.52,2,0.0
79.47,38.57,37.97,41.55,1.5,65,17,49,10,0.44,0.49,0.54,3,0.0
65.62,37.9,39.82,38.94,1.22,65,17,49,10,4.0,4.2,4.4,2,0.0
66.54,39.38,42.46,39.46,1.23,65,17,49,10,3.2,3.37,3.54,3,0.0
81.54,38.94,39.09,39.82,1.15,65,17,49,10,2.12,2.2,2.27,3,0.0
80.92,38.5,42.11,37.97,1.11,65,17,49,10,0.9,0.93,0.95,3,0.0
65.1,37.37,37.75,40.18,1.2,65,17,49,10,2.15,2.25,2.34,3,0.0
81.81,40.11,39.82,39.46,5.55,65,17,49,10,0.42,0.64,0.85,5,0.0
65.55,39.53,39.16,38.79,1.81,65,17,49,10,0.59,0.68,0.78,4,0.0
78.65,37.52,39.82,39.09,1.67,65,17,49,10,0.34,0.39,0.44,4,0.0
84.58,39.23,40.4,38.27,1.0,65,17,49,10,0.68,0.68,0.68,2,0.0
84.98,47.9,85.72,38.27,1.04,80,48,63,9,5.81,5.86,5.91,2,0.29
85.4,38.05,86.72,39.31,1.16,80,48,63,9,5.47,5.66,5.86,2,2.15
88.26,48.36,85.3,37.9,1.11,80,48,63,9,6.1,6.25,6.4,3,15.43
86.83,58.31,88.26,37.9,1.03,80,48,63,9,6.3,6.35,6.4,1,1.27
86.27,46.77,87.18,39.16,1.18,80,48,63,9,4.88,5.08,5.27,3,3.81
86.94,79.55,64.0,38.12,1.12,80,48,63,9,5.32,5.47,5.62,2,0.2
87.53,38.12,84.98,37.82,1.33,80,48,63,9,5.15,5.52,5.88,1,7.71
85.94,55.2,84.98,38.5,1.0,80,48,63,9,4.88,4.88,4.88,1,0.29
88.52,36.76,87.29,39.31,1.22,80,48,63,9,6.15,6.44,6.74,3,0.2
85.09,39.16,86.38,38.05,1.05,80,48,63,9,6.03,6.1,6.18,3,2.54
85.83,57.23,65.88,38.35,1.48,80,48,63,9,4.57,5.03,5.49,2,12.79
85.51,38.27,84.68,38.72,1.09,80,48,63,9,4.88,4.98,5.08,0,14.94
84.78,57.93,86.83,37.44,1.28,80,48,63,9,5.93,6.3,6.66,4,13.57
85.62,56.54,86.83,37.29,1.03,80,48,63,9,6.49,6.54,6.59,1,7.23
85.72,47.1,87.89,36.14,1.11,80,48,63,9,6.1,6.25,6.4,2,0.59
86.27,47.44,86.38,38.12,1.06,80,48,63,9,7.42,7.52,7.62,2,16.99
92.2,84.17,90.14,86.38,1.26,100,111,109,10,3.32,3.52,3.71,4,3.52
90.58,86.05,90.14,88.14,1.19,100,111,109,10,3.27,3.42,3.56,1,4.39
91.2,85.4,88.26,84.37,1.45,100,111,109,10,2.49,2.73,2.98,4,12.11
90.88,83.98,89.85,85.83,1.19,100,111,109,10,2.76,2.88,3.0,3,1.76
90.43,83.3,90.88,84.37,1.46,100,111,109,10,3.69,4.05,4.42,3,2.73
91.86,84.07,90.88,87.41,1.04,100,111,109,10,2.56,2.59,2.61,5,6.93
89.71,82.08,90.14,85.51,1.16,100,111,109,10,3.25,3.37,3.49,2,4.39
90.58,85.19,86.16,85.51,1.28,100,111,109,10,3.12,3.32,3.52,1,0.39
90.28,84.88,89.03,85.94,1.11,100,111,109,10,2.9,2.98,3.05,2,8.98
91.04,79.72,89.44,87.18,1.18,100,111,109,10,2.86,2.98,3.1,3,0.2
90.73,84.47,91.36,87.65,1.1,100,111,109,10,3.0,3.08,3.15,3,0.39
88.77,83.58,84.98,83.98,1.58,100,111,109,10,3.0,3.37,3.74,2,2.05
91.2,87.89,86.27,84.37,1.23,100,111,109,10,3.2,3.37,3.54,2,10.06
91.04,84.07,91.2,85.19,1.41,100,111,109,10,2.69,2.93,3.17,2,4.3
91.52,86.72,83.68,85.72,1.17,100,111,109,10,3.05,3.17,3.3,4,3.42
89.57,84.37,89.03,88.26,1.11,100,111,109,10,2.71,2.78,2.86,2,4.39
90.0,81.72,88.64,85.72,1.4,100,111,109,10,2.78,3.03,3.27,2,1.86
91.04,84.47,89.85,85.72,1.14,100,111,109,10,3.03,3.12,3.22,3,1.56
90.28,83.1,89.44,86.16,1.75,100,111,109,10,3.22,3.71,4.2,1,0.0
91.36,84.88,88.9,88.39,1.31,100,111,109,10,2.42,2.59,2.76,2,6.93
91.36,81.36,85.51,84.17,1.48,100,111,109,10,2.83,3.12,3.42,4,2.25
90.88,85.51,88.39,82.54,1.04,100,111,109,10,2.56,2.59,2.61,3,1.46
91.69,86.27,88.64,85.62,1.15,100,111,109,10,2.73,2.83,2.93,3,0.1
89.85,84.17,89.85,86.49,1.07,100,111,109,10,2.88,2.93,2.98,3,3.61
92.2,82.45,87.06,83.98,1.29,100,111,109,10,3.03,3.22,3.42,3,0.1
89.57,81.45,89.3,83.49,1.36,100,111,109,10,2.76,2.98,3.2,0,1.56
89.44,85.72,89.17,84.37,1.23,100,111,109,10,2.78,2.93,3.08,2,0.2
90.58,82.73,89.57,84.58,1.09,100,111,109,10,2.39,2.44,2.49,1,0.39
90.88,82.08,87.65,88.01,1.29,100,111,109,10,2.61,2.78,2.95,3,6.05
90.88,86.94,90.73,87.29,1.25,100,111,109,10,3.83,4.05,4.27,1,0.98
92.03,83.78,87.53,86.27,1.15,100,111,109,10,2.83,2.93,3.03,4,0.88
89.71,83.01,89.44,86.38,1.07,100,111,109,10,2.78,2.83,2.88,2,2.05
39.38,39.97,37.9,38.05,1.08,49,18,43,9,6.66,6.79,6.91,1,25.78
37.06,36.68,37.52,38.35,1.37,49,18,43,9,7.94,8.54,9.16,2,0.0
39.23,39.67,38.72,39.38,1.2,49,18,43,9,6.54,6.84,7.13,3,0.0
