Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
82.73,56.66,53.74,54.25,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
82.08,55.58,51.94,52.07,0.0,120,162,164,17,0.0,0.0,0.0,4,0.0
82.92,35.28,52.01,50.84,2.0,120,162,164,17,0.12,0.15,0.17,7,0.0
83.1,44.13,51.68,51.36,4.01,120,162,164,17,0.17,0.24,0.32,7,0.0
81.81,34.64,52.2,50.0,0.0,120,162,164,17,0.0,0.0,0.0,8,0.0
84.17,35.43,50.84,51.36,0.0,120,162,164,17,0.0,0.0,0.0,9,0.0
81.9,36.91,51.94,50.26,2.0,120,162,164,17,0.12,0.15,0.17,5,0.0
83.3,50.13,52.39,50.97,0.0,120,162,164,17,0.0,0.0,0.0,4,0.0
83.68,36.99,51.55,51.17,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
81.99,49.87,52.07,50.71,1.0,120,162,164,17,0.19,0.19,0.19,5,0.0
82.08,35.43,53.03,51.1,0.0,120,162,164,17,0.0,0.0,0.0,4,0.0
83.01,49.87,52.2,52.71,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
83.88,47.3,52.13,51.1,3.01,120,162,164,17,0.15,0.19,0.24,3,0.0
82.36,55.97,53.16,51.3,0.0,120,162,164,17,0.0,0.0,0.0,4,0.0
83.01,45.15,51.1,52.01,1.0,120,162,164,17,0.1,0.1,0.1,5,0.0
78.57,53.35,51.81,50.07,1.0,120,162,164,17,0.29,0.29,0.29,5,0.0
79.64,32.17,52.33,52.07,1.0,120,162,164,17,0.49,0.49,0.49,3,0.0
83.1,57.04,52.65,50.58,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
81.19,55.9,51.88,52.33,0.0,120,162,164,17,0.0,0.0,0.0,4,0.0
81.27,44.4,51.88,51.43,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
82.45,55.14,52.33,50.2,1.0,120,162,164,17,0.1,0.1,0.1,3,0.0
82.63,57.3,50.71,50.13,1.0,120,162,164,17,0.19,0.19,0.19,1,0.0
82.54,55.71,51.88,49.67,3.01,120,162,164,17,0.15,0.19,0.24,5,0.0
82.54,50.65,50.2,50.33,0.0,120,162,164,17,0.0,0.0,0.0,4,0.0
81.27,50.46,52.9,50.78,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
83.39,55.9,51.1,50.65,0.0,120,162,164,17,0.0,0.0,0.0,9,0.0
81.1,47.77,52.9,51.1,0.0,120,162,164,17,0.0,0.0,0.0,6,0.0
83.2,49.87,50.2,48.82,1.0,120,162,164,17,0.1,0.1,0.1,3,0.0
81.9,34.72,52.39,51.3,3.01,120,162,164,17,0.15,0.19,0.24,3,0.0
82.54,48.56,50.46,49.67,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
80.32,55.9,52.46,51.17,1.0,120,162,164,17,0.29,0.29,0.29,5,0.0
82.82,35.51,52.26,50.97,1.0,120,162,164,17,0.1,0.1,0.1,9,0.0
82.36,57.23,51.75,50.84,4.01,120,162,164,17,0.17,0.24,0.32,5,0.0
83.39,38.12,54.44,52.71,1.0,120,162,164,17,0.1,0.1,0.1,3,0.0
77.6,45.9,52.52,51.62,1.5,120,162,164,17,0.22,0.24,0.27,7,0.0
84.37,45.49,53.35,50.33,0.0,120,162,164,17,0.0,0.0,0.0,6,0.0
82.45,59.58,53.29,49.87,1.0,120,162,164,17,0.19,0.19,0.19,3,0.0
82.54,36.29,51.3,52.13,1.0,120,162,164,17,0.29,0.29,0.29,5,0.0
82.45,56.6,53.16,49.93,2.0,120,162,164,17,0.12,0.15,0.17,3,0.0
81.27,45.9,51.49,52.39,1.5,120,162,164,17,0.22,0.24,0.27,3,0.0
81.54,51.04,50.91,50.52,1.0,120,162,164,17,0.1,0.1,0.1,9,0.0
78.08,49.02,59.46,50.39,1.0,120,162,164,17,0.1,0.1,0.1,4,0.0
81.99,48.63,52.46,49.41,0.0,120,162,164,17,0.0,0.0,0.0,5,0.0
82.63,46.03,51.1,49.93,2.0,120,162,164,17,0.12,0.15,0.17,5,0.0
81.72,56.47,51.43,51.04,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
79.22,55.84,52.07,50.2,1.0,120,162,164,17,0.1,0.1,0.1,3,0.0
81.54,46.37,53.42,51.94,2.01,120,162,164,17,0.37,0.44,0.51,5,0.0
82.82,54.88,54.31,51.17,0.0,120,162,164,17,0.0,0.0,0.0,5,0.0
81.36,48.76,51.49,52.07,0.0,120,162,164,17,0.0,0.0,0.0,4,0.0
83.98,50.26,52.71,51.23,1.0,120,162,164,17,0.29,0.29,0.29,3,0.0
83.49,49.8,50.91,53.61,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
81.63,49.48,50.78,51.68,1.0,120,162,164,17,0.1,0.1,0.1,5,0.0
82.36,44.75,53.8,50.97,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
83.98,55.97,52.33,50.52,0.0,120,162,164,17,0.0,0.0,0.0,7,0.0
83.3,51.68,53.1,51.36,1.0,120,162,164,17,0.1,0.1,0.1,9,0.0
81.27,52.01,52.13,51.75,1.0,120,162,164,17,0.1,0.1,0.1,7,0.0
83.01,36.45,53.03,50.2,1.5,120,162,164,17,0.22,0.24,0.27,3,0.0
82.73,49.74,52.13,50.84,3.01,120,162,164,17,0.15,0.19,0.24,1,0.0
36.83,24.79,24.37,23.5,1.11,45,17,36,12,2.71,2.78,2.86,4,2.34
35.43,26.82,24.05,23.17,1.03,45,17,36,12,3.15,3.17,3.2,1,2.83
34.88,23.83,23.39,22.15,1.08,45,17,36,12,2.69,2.73,2.78,2,2.54
37.37,27.01,22.03,23.39,1.41,45,17,36,12,3.0,3.27,3.54,2,3.12
32.84,25.52,22.26,22.15,1.07,45,17,36,12,2.78,2.83,2.88,2,3.81
37.29,26.12,25.82,22.72,1.0,45,17,36,12,3.61,3.61,3.61,1,3.32
36.91,25.52,21.44,25.52,1.03,45,17,36,12,3.44,3.47,3.49,3,2.73
35.36,25.0,23.94,24.15,1.27,45,17,36,12,3.22,3.42,3.61,0,1.86
34.96,25.21,24.47,22.38,1.03,45,17,36,12,3.05,3.08,3.1,2,3.32
33.26,25.82,23.72,23.83,1.4,45,17,36,12,2.78,3.03,3.27,2,3.03
35.51,25.92,23.94,22.72,1.6,45,17,36,12,2.9,3.27,3.64,3,2.64
36.22,24.05,21.32,20.84,1.29,45,17,36,12,3.03,3.22,3.42,4,2.44
37.06,23.94,23.61,23.06,1.07,45,17,36,12,2.78,2.83,2.88,4,3.22
38.2,24.79,23.94,24.47,1.04,45,17,36,12,2.86,2.88,2.9,1,2.44
37.22,23.94,24.69,21.92,1.07,45,17,36,12,3.08,3.12,3.17,2,3.91
35.9,23.5,24.58,23.72,1.09,45,17,36,12,3.3,3.37,3.44,2,3.61
34.96,25.52,23.61,23.94,1.16,45,17,36,12,3.34,3.47,3.59,1,2.93
37.67,25.31,23.61,21.56,1.43,45,17,36,12,2.59,2.83,3.08,4,3.12
41.9,23.61,23.28,22.03,1.06,45,17,36,12,3.37,3.42,3.47,5,2.54
35.51,23.83,25.21,22.38,1.14,45,17,36,12,3.64,3.76,3.88,3,3.42
35.67,27.01,21.92,25.31,1.34,45,17,36,12,2.22,2.39,2.56,3,3.61
34.8,25.62,23.5,22.95,1.09,45,17,36,12,3.39,3.47,3.54,2,2.64
35.43,26.12,24.05,23.06,1.26,45,17,36,12,3.32,3.52,3.71,3,4.2
33.91,27.59,23.83,22.03,1.34,45,17,36,12,3.27,3.52,3.76,3,3.32
37.37,26.02,24.37,21.92,1.0,45,17,36,12,2.93,2.93,2.93,3,3.61
36.83,26.02,24.37,21.56,1.52,45,17,36,12,3.3,3.66,4.03,2,3.42
33.67,27.21,24.05,23.5,1.4,45,17,36,12,2.78,3.03,3.27,3,3.61
37.37,25.52,24.9,22.72,1.98,45,17,36,12,2.17,2.59,3.0,4,3.52
34.72,27.5,24.79,22.15,1.22,45,17,36,12,2.37,2.49,2.61,1,3.52
40.33,25.52,23.17,23.72,1.19,45,17,36,12,3.27,3.42,3.56,2,3.91
35.12,27.5,25.21,22.03,1.0,45,17,36,12,2.93,2.93,2.93,3,2.64
33.01,25.62,23.06,23.94,1.56,45,17,36,12,2.88,3.22,3.56,3,2.83
85.72,71.54,68.53,72.74,1.39,234,300,395,11,5.32,5.76,6.2,2,0.0
86.49,71.68,70.23,70.64,1.03,234,300,395,11,7.08,7.13,7.18,2,0.0
85.72,71.89,68.67,71.13,1.05,234,300,395,11,7.91,8.01,8.1,4,10.94
83.3,70.16,67.46,71.2,1.0,234,300,395,11,6.44,6.44,6.44,3,0.0
84.47,70.85,70.3,70.09,1.06,234,300,395,11,7.52,7.62,7.72,1,11.43
85.72,71.61,67.2,71.4,1.17,234,300,395,11,5.88,6.1,6.32,1,0.0
85.4,72.74,68.73,73.03,1.17,234,300,395,11,7.62,7.91,8.2,3,52.44
86.83,70.3,67.66,71.97,1.02,234,300,395,11,5.2,5.22,5.25,2,0.0
86.49,72.82,68.4,70.99,1.53,234,300,395,11,5.15,5.71,6.27,2,0.0
85.19,71.82,68.06,71.13,1.04,234,300,395,11,7.2,7.28,7.35,2,11.52
85.51,71.82,69.61,71.75,1.0,234,300,395,11,4.98,4.98,4.98,1,0.0
86.49,71.33,67.13,71.97,1.09,234,300,395,11,4.88,4.98,5.08,1,0.0
87.65,72.74,68.6,70.71,1.31,234,300,395,11,5.76,6.15,6.54,2,0.0
84.98,71.27,67.93,70.78,1.39,234,300,395,11,4.37,4.74,5.1,3,0.0
87.29,70.92,67.73,71.2,1.17,234,300,395,11,5.59,5.81,6.03,0,0.0
85.51,71.06,70.57,70.78,1.03,234,300,395,11,6.98,7.03,7.08,3,13.67
31.83,23.61,22.03,21.44,1.08,36,7,29,11,4.98,5.08,5.18,3,5.76
31.49,23.5,22.83,19.96,1.18,36,7,29,11,5.4,5.62,5.84,3,5.66
31.32,22.95,22.95,21.08,1.1,36,7,29,11,6.2,6.35,6.49,1,4.98
32.84,21.68,21.56,20.59,1.0,36,7,29,11,6.06,6.06,6.06,3,7.71
33.75,22.38,22.03,20.72,1.11,36,7,29,11,5.0,5.13,5.25,2,6.54
32.42,21.92,22.26,20.96,1.09,36,7,29,11,6.08,6.2,6.32,2,6.93
31.75,24.05,20.84,21.68,1.05,36,7,29,11,6.32,6.4,6.47,4,4.98
33.5,21.44,21.68,21.56,1.3,36,7,29,11,6.06,6.44,6.84,1,6.64
34.16,21.68,21.92,21.56,1.01,36,7,29,11,7.06,7.08,7.1,2,7.03
32.93,22.49,23.72,21.2,1.23,36,7,29,11,5.15,5.42,5.69,1,6.35
34.16,21.44,21.68,20.59,1.2,36,7,29,11,6.03,6.3,6.57,0,4.79
31.32,22.49,21.56,22.03,1.2,36,7,29,11,6.74,7.03,7.32,2,6.25
30.79,23.28,22.26,19.96,1.61,36,7,29,11,4.91,5.52,6.13,2,6.54
32.51,22.95,20.34,20.22,1.06,36,7,29,11,7.13,7.23,7.32,3,5.96
35.9,22.38,21.92,21.44,1.19,36,7,29,11,6.23,6.49,6.76,1,7.13
32.59,22.83,21.2,22.03,1.2,36,7,29,11,5.93,6.2,6.47,2,6.74
30.35,21.08,19.71,18.79,1.12,22,15,30,9,36.01,36.67,37.33,1,45.8
33.01,20.72,19.96,18.79,1.0,22,15,30,9,38.7,38.72,38.75,1,42.58
32.42,20.34,19.71,20.72,1.05,22,15,30,9,11.16,11.28,11.4,0,5.57
31.75,20.34,19.58,17.96,1.07,22,15,30,9,11.79,11.96,12.13,2,6.05
33.83,23.5,23.17,22.72,1.02,40,12,43,10,21.07,21.14,21.22,2,22.36
33.83,22.15,21.56,22.83,1.23,40,12,43,10,22.83,23.78,24.73,1,26.95
32.93,24.05,21.68,22.15,1.2,40,12,43,10,21.58,22.36,23.14,1,26.76
31.57,23.72,22.26,23.5,1.2,40,12,43,10,4.4,4.59,4.78,0,1.17
31.83,23.17,21.08,22.38,1.08,40,12,43,10,7.76,7.91,8.06,1,6.25
32.17,23.17,22.95,22.72,1.13,40,12,43,10,7.74,7.96,8.18,3,6.93
33.67,24.05,26.12,23.17,1.1,40,12,43,10,8.5,8.69,8.89,2,8.89
33.01,24.69,22.95,24.05,1.23,40,12,43,10,1.86,1.95,2.05,2,0.68
31.49,21.68,20.09,21.08,1.6,27,19,24,11,0.56,0.64,0.71,2,0.0
31.4,22.83,18.92,17.96,1.18,27,19,24,11,73.15,73.93,74.71,4,100.0
29.82,22.83,19.05,19.32,1.13,27,19,24,11,0.81,0.83,0.85,1,0.0
26.92,22.15,19.71,21.44,1.33,27,19,24,11,3.37,3.61,3.86,0,0.0
28.72,24.37,19.45,21.2,1.02,27,19,24,11,6.57,6.59,6.62,3,0.0
32.93,22.15,20.34,19.71,1.23,27,19,24,11,1.86,1.95,2.05,1,0.0
29.46,21.2,18.79,19.19,1.06,27,19,24,11,3.17,3.22,3.27,3,0.0
34.64,22.49,20.47,19.32,1.14,27,19,24,11,3.03,3.12,3.22,3,0.0
29.46,21.92,18.24,17.53,1.56,27,19,24,11,1.0,1.12,1.24,2,0.0
32.42,21.56,20.09,19.84,2.0,27,19,24,11,0.12,0.15,0.17,1,0.0
26.72,22.03,18.79,18.79,1.73,27,19,24,11,1.95,2.25,2.54,3,0.0
31.49,21.32,20.09,17.82,2.51,27,19,24,11,0.27,0.34,0.42,2,0.0
30.97,21.92,19.84,20.22,1.25,27,19,24,11,0.42,0.44,0.46,2,0.0
30.27,22.03,18.51,18.92,1.76,27,19,24,11,0.46,0.54,0.61,2,0.0
37.29,22.49,20.72,24.05,1.43,24,12,28,10,4.83,5.27,5.71,2,0.0
35.67,22.38,23.28,20.59,1.02,24,12,28,10,82.89,82.96,83.03,3,100.0
36.29,23.72,21.2,22.61,1.06,24,12,28,10,3.66,3.71,3.76,2,0.0
35.75,23.61,24.58,22.61,1.15,24,12,28,10,4.96,5.13,5.3,2,0.0
32.68,23.06,23.94,21.68,1.78,24,12,28,10,2.32,2.69,3.05,1,0.0
34.16,20.96,22.15,23.06,1.34,24,12,28,10,0.64,0.68,0.73,0,0.0
34.64,22.03,22.83,21.68,1.11,24,12,28,10,0.9,0.93,0.95,1,0.0
36.91,24.05,21.44,23.17,1.4,24,12,28,10,0.54,0.59,0.64,1,0.0
23.5,22.26,21.56,24.47,1.14,49,12,43,11,20.07,20.6,21.14,1,26.27
20.72,22.03,20.72,23.17,2.02,49,12,43,11,0.98,1.17,1.37,2,0.0
21.68,22.38,21.8,23.5,1.02,49,12,43,11,21.88,21.97,22.07,1,25.1
21.08,22.83,21.56,23.5,1.15,49,12,43,11,22.31,22.95,23.58,1,22.85
24.47,22.15,21.56,22.95,1.03,49,12,43,11,3.54,3.56,3.59,0,0.0
22.95,23.94,22.26,23.28,1.11,49,12,43,11,21.56,22.02,22.48,1,25.78
23.72,21.8,20.72,22.95,1.43,49,12,43,11,0.76,0.83,0.9,2,0.0
22.03,21.2,21.56,20.96,1.42,49,12,43,11,1.29,1.42,1.54,2,0.0
22.03,20.84,20.72,22.72,1.4,49,12,43,11,0.54,0.59,0.64,3,0.0
21.56,22.15,21.68,23.83,1.44,49,12,43,11,1.51,1.66,1.81,2,0.0
22.72,21.44,20.59,22.15,1.0,49,12,43,11,1.27,1.27,1.27,2,0.0
24.15,21.08,21.44,24.26,1.25,49,12,43,11,0.42,0.44,0.46,3,0.0
22.49,21.08,23.39,23.06,1.34,49,12,43,11,1.59,1.71,1.83,2,0.0
23.94,22.95,21.92,22.15,1.6,49,12,43,11,0.56,0.64,0.71,3,0.0
22.83,22.26,22.03,22.61,2.0,49,12,43,11,0.12,0.15,0.17,3,0.0
37.52,20.34,22.95,24.05,1.16,60,27,48,10,34.81,35.64,36.48,2,47.07
39.97,18.38,24.9,27.4,1.06,60,27,48,10,19.97,20.22,20.46,1,24.71
42.67,20.34,23.72,23.5,1.07,60,27,48,10,4.37,4.44,4.52,2,2.15
41.26,21.44,24.37,22.95,1.18,60,27,48,10,4.78,4.98,5.18,3,1.27
42.81,20.22,26.92,23.39,1.01,60,27,48,10,10.96,10.99,11.01,2,9.86
41.55,21.56,22.72,24.37,1.14,60,27,48,10,6.15,6.35,6.54,1,2.73
42.32,20.22,26.52,24.79,1.06,60,27,48,10,6.93,7.03,7.13,1,3.22
42.04,20.72,23.94,27.4,1.16,60,27,48,10,10.11,10.45,10.79,0,8.98
57.93,30.44,31.4,22.38,1.3,80,48,67,11,2.93,3.12,3.32,1,0.1
57.74,29.28,36.68,33.67,1.07,80,48,67,11,2.98,3.03,3.08,2,1.27
55.27,31.23,29.73,23.06,1.16,80,48,67,11,11.82,12.21,12.6,4,13.57
56.79,33.01,32.51,21.32,1.41,80,48,67,11,3.0,3.27,3.54,1,0.88
57.74,30.09,36.29,37.06,1.11,80,48,67,11,9.81,10.06,10.3,3,13.96
56.54,32.51,32.0,35.59,1.61,80,48,67,11,5.57,6.25,6.93,1,7.62
56.28,33.91,29.28,36.53,1.03,80,48,67,11,13.87,13.96,14.06,2,19.34
63.87,32.84,30.71,23.06,1.08,80,48,67,11,3.78,3.86,3.93,2,2.34
57.87,32.26,30.53,21.32,1.01,80,48,67,11,11.06,11.08,11.11,0,14.94
59.96,32.84,29.46,35.51,1.13,80,48,67,11,5.03,5.18,5.32,1,5.37
58.44,32.26,33.67,24.15,1.09,80,48,67,11,3.59,3.66,3.74,3,1.66
58.69,21.68,31.4,22.49,1.33,80,48,67,11,2.32,2.49,2.66,3,0.2
57.42,33.67,30.27,21.8,1.27,80,48,67,11,3.64,3.86,4.08,2,0.49
67.07,20.34,34.8,21.8,1.07,80,48,67,11,10.01,10.16,10.3,2,13.96
68.87,21.32,37.9,23.39,1.19,80,48,67,11,3.27,3.42,3.56,2,0.2
56.41,32.59,32.51,21.92,1.05,80,48,67,11,4.44,4.49,4.54,3,4.1
68.67,23.61,35.98,35.59,1.31,80,54,73,11,8.67,9.23,9.79,2,12.79
68.06,30.09,37.97,22.83,1.39,80,54,73,11,10.5,11.33,12.16,4,13.57
68.6,28.54,29.28,36.06,1.18,80,54,73,11,6.62,6.88,7.15,1,7.71
60.22,28.63,29.37,20.96,1.05,80,54,73,11,3.76,3.81,3.86,2,0.2
67.66,23.06,29.91,23.06,1.18,80,54,73,11,3.56,3.71,3.86,2,0.29
56.98,32.42,37.52,21.44,1.03,80,54,73,11,3.83,3.86,3.88,2,2.15
56.66,32.93,30.0,23.94,1.22,80,54,73,11,9.33,9.77,10.2,0,14.94
60.54,32.93,31.66,20.96,1.36,80,54,73,11,3.08,3.32,3.56,1,1.27
69.48,27.5,31.75,20.72,1.05,80,54,73,11,10.67,10.79,10.91,3,15.43
59.26,21.44,28.44,22.26,1.08,80,54,73,11,12.33,12.55,12.77,2,16.99
58.0,28.44,31.23,23.5,1.2,80,54,73,11,4.4,4.59,4.78,2,0.59
58.82,30.88,32.51,22.38,1.43,80,54,73,11,2.59,2.83,3.08,3,0.2
56.85,29.64,36.22,23.06,1.46,80,54,73,11,6.06,6.64,7.23,1,7.23
58.19,28.44,36.29,34.16,1.09,80,54,73,11,4.59,4.69,4.78,3,3.81
67.4,32.0,30.53,25.92,1.05,80,54,73,11,3.76,3.81,3.86,3,2.54
58.31,22.49,30.97,37.67,1.28,80,54,73,11,3.54,3.76,3.98,1,0.29
21.56,19.96,20.47,20.47,1.07,3,2,6,10,45.56,46.0,46.44,3,48.63
19.71,21.92,21.32,20.34,1.01,3,2,6,10,43.82,43.9,43.97,0,51.37
19.71,21.56,20.47,18.92,1.63,3,2,6,10,1.46,1.66,1.86,1,0.0
21.8,19.45,19.96,19.84,1.29,3,2,6,10,1.46,1.56,1.66,2,0.0
20.34,21.92,22.95,20.96,1.37,3,2,6,10,1.17,1.27,1.37,2,0.0
20.84,22.15,21.2,22.15,1.23,3,2,6,10,1.34,1.42,1.49,2,0.0
21.32,20.22,19.84,19.84,2.14,3,2,6,10,1.0,1.22,1.44,1,0.0
19.32,19.45,19.19,19.45,1.13,3,2,6,10,1.61,1.66,1.71,1,0.0
78.81,39.09,45.29,42.04,1.14,100,135,128,12,3.03,3.12,3.22,3,0.39
79.47,38.12,45.02,50.33,1.04,100,135,128,12,2.27,2.3,2.32,1,0.0
75.9,26.32,42.95,43.37,1.04,100,135,128,12,2.56,2.59,2.61,3,3.91
79.55,42.25,43.44,43.16,1.14,100,135,128,12,5.44,5.62,5.79,2,9.28
79.72,38.12,44.06,41.19,1.0,100,135,128,12,2.05,2.05,2.05,2,0.0
77.6,37.82,45.43,42.74,1.03,100,135,128,12,3.74,3.76,3.78,2,0.59
78.4,37.29,45.83,40.62,1.26,100,135,128,12,4.57,4.83,5.1,2,9.47
74.56,39.01,42.32,43.23,1.14,100,135,128,12,3.64,3.76,3.88,4,0.0
80.66,45.83,47.04,41.83,1.0,100,135,128,12,2.64,2.64,2.64,3,3.12
79.3,45.97,43.99,43.58,1.18,100,135,128,12,1.73,1.81,1.88,3,1.07
79.39,35.67,39.01,44.2,1.19,100,135,128,12,1.64,1.71,1.78,2,0.0
79.81,37.06,44.68,51.55,1.06,100,135,128,12,3.56,3.61,3.66,3,2.44
76.51,28.16,45.43,41.9,1.04,100,135,128,12,2.37,2.39,2.42,4,0.1
78.24,39.16,44.27,42.81,1.33,100,135,128,12,3.69,3.96,4.22,1,1.86
79.22,46.97,39.53,42.11,1.52,100,135,128,12,4.71,5.22,5.74,4,10.94
78.57,40.18,43.85,42.81,1.19,100,135,128,12,5.81,6.06,6.3,3,12.89
77.21,46.9,43.58,41.33,1.19,100,135,128,12,2.76,2.88,3.0,3,1.46
81.63,42.88,41.83,42.39,1.21,100,135,128,12,2.56,2.69,2.81,4,1.76
79.22,36.45,42.95,41.48,1.22,100,135,128,12,2.37,2.49,2.61,4,0.2
76.51,37.44,45.29,41.97,1.79,100,135,128,12,1.51,1.76,2.0,2,0.0
80.23,40.55,44.2,41.05,1.13,100,135,128,12,3.32,3.42,3.52,5,0.2
78.32,26.02,44.61,43.79,1.33,100,135,128,12,4.0,4.3,4.59,1,7.42
78.4,43.02,44.95,43.92,1.54,100,135,128,12,4.08,4.54,5.0,3,15.53
79.22,35.83,43.65,44.81,1.3,100,135,128,12,1.78,1.9,2.03,2,0.0
78.0,38.94,44.13,41.97,1.09,100,135,128,12,2.39,2.44,2.49,2,0.88
78.24,25.72,45.7,47.83,1.58,100,135,128,12,3.44,3.86,4.27,2,6.45
79.06,44.68,47.37,40.18,1.12,100,135,128,12,1.71,1.76,1.81,1,0.2
79.14,44.06,47.1,40.98,1.77,100,135,128,12,2.66,3.08,3.49,1,4.79
78.4,38.87,46.44,43.02,1.21,100,135,128,12,3.49,3.66,3.83,2,3.91
77.13,45.36,41.62,43.37,1.09,100,135,128,12,2.2,2.25,2.3,3,0.2
79.06,44.88,43.99,43.37,1.06,100,135,128,12,3.27,3.32,3.37,0,0.2
78.81,46.03,47.24,41.19,1.6,100,135,128,12,2.12,2.39,2.66,3,0.78
17.1,14.74,13.13,16.95,1.44,15,8,15,9,4.1,4.49,4.88,1,0.0
16.04,16.19,15.72,15.56,1.07,15,8,15,9,88.84,89.01,89.18,2,100.0
16.95,16.95,14.4,16.65,1.48,15,8,15,9,4.35,4.78,5.22,1,0.0
16.8,16.95,13.5,14.74,1.37,15,8,15,9,1.17,1.27,1.37,0,0.0
54.82,28.91,31.66,28.35,1.03,45,74,82,17,3.15,3.17,3.2,4,2.44
56.22,30.71,34.16,28.44,1.0,45,74,82,17,2.93,2.93,2.93,3,3.42
57.3,32.17,34.56,30.53,1.12,45,74,82,17,3.42,3.52,3.61,1,3.52
56.16,33.01,34.08,27.31,1.12,45,74,82,17,3.52,3.61,3.71,2,3.03
55.97,33.26,33.59,29.91,1.0,45,74,82,17,2.73,2.73,2.73,3,2.73
56.41,33.91,33.99,29.09,1.21,45,74,82,17,3.08,3.22,3.37,2,3.91
62.52,31.57,32.59,28.26,1.08,45,74,82,17,3.88,3.96,4.03,0,1.86
57.17,31.57,35.59,29.82,1.3,45,74,82,17,3.66,3.91,4.15,3,2.83
59.58,33.83,34.88,30.35,1.72,45,74,82,17,2.64,3.03,3.42,1,2.44
54.06,32.34,32.09,29.18,1.3,45,74,82,17,2.93,3.12,3.32,4,3.52
55.2,31.14,31.49,27.78,1.04,45,74,82,17,2.86,2.88,2.9,3,3.32
54.5,34.24,32.42,29.09,1.22,45,74,82,17,2.88,3.03,3.17,4,2.34
56.85,32.68,31.75,29.46,1.31,45,74,82,17,2.83,3.03,3.22,3,4.2
55.33,32.76,32.84,28.44,1.42,45,74,82,17,2.37,2.59,2.81,3,3.61
54.06,33.67,31.75,27.97,1.14,45,74,82,17,3.03,3.12,3.22,2,3.91
55.65,31.66,31.23,26.62,1.06,45,74,82,17,3.47,3.52,3.56,2,3.42
57.55,31.57,31.66,29.09,1.16,45,74,82,17,3.25,3.37,3.49,2,3.61
56.47,31.49,32.59,28.26,1.21,45,74,82,17,2.47,2.59,2.71,3,3.61
56.66,32.42,33.01,26.42,1.22,45,74,82,17,2.37,2.49,2.61,3,2.64
55.2,33.18,34.08,28.54,1.26,45,74,82,17,2.9,3.08,3.25,3,3.61
55.52,30.0,32.93,27.21,1.13,45,74,82,17,2.42,2.49,2.56,3,2.64
55.08,33.91,31.92,29.28,1.18,45,74,82,17,4.27,4.44,4.61,1,2.83
53.8,32.26,32.26,26.62,1.17,45,74,82,17,3.05,3.17,3.3,2,2.54
56.03,28.91,31.92,27.78,1.23,45,74,82,17,3.2,3.37,3.54,2,3.81
56.41,29.73,32.17,28.44,1.31,45,74,82,17,2.42,2.59,2.76,5,2.54
55.46,32.84,35.04,27.21,1.69,45,74,82,17,2.73,3.12,3.52,2,3.12
57.3,34.4,31.57,29.0,1.13,45,74,82,17,3.12,3.22,3.32,1,2.93
54.63,32.42,32.42,28.63,1.07,45,74,82,17,3.08,3.12,3.17,4,3.12
56.92,31.23,32.84,27.59,1.08,45,74,82,17,3.69,3.76,3.83,2,3.32
54.06,32.93,32.42,27.5,1.23,45,74,82,17,3.71,3.91,4.1,1,3.32
56.41,30.71,33.67,27.31,1.03,45,74,82,17,3.05,3.08,3.1,2,2.64
57.93,33.34,35.43,27.88,1.21,45,74,82,17,2.47,2.59,2.71,4,3.22
26.22,25.41,24.9,26.62,1.09,65,26,55,12,14.72,14.99,15.26,1,20.31
25.82,25.31,22.83,24.26,1.01,65,26,55,12,18.31,18.36,18.41,1,17.58
24.79,26.92,22.83,24.9,1.11,65,26,55,12,0.9,0.93,0.95,2,0.0
25.52,26.42,25.0,24.69,1.09,65,26,55,12,15.82,16.11,16.41,1,22.36
26.52,26.52,22.72,26.02,1.67,65,26,55,12,0.34,0.39,0.44,3,0.0
24.58,24.26,24.15,25.0,1.14,65,26,55,12,15.99,16.46,16.92,1,20.7
25.41,25.31,25.62,27.88,2.02,65,26,55,12,1.22,1.46,1.71,2,0.0
27.21,24.47,25.72,25.62,1.1,65,26,55,12,1.0,1.03,1.05,2,0.0
26.72,23.83,26.62,26.72,1.51,65,26,55,12,0.88,0.98,1.07,3,0.0
25.31,24.79,22.38,23.94,1.04,65,26,55,12,14.67,14.8,14.92,1,19.04
25.21,25.31,25.31,25.52,1.25,65,26,55,12,0.83,0.88,0.93,3,0.0
25.21,26.62,24.05,25.52,1.83,65,26,55,12,1.29,1.51,1.73,2,0.0
25.72,24.58,24.26,25.1,1.25,65,26,55,12,0.83,0.88,0.93,2,0.0
26.82,25.52,24.15,25.72,1.29,65,26,55,12,0.73,0.78,0.83,2,0.0
