Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
16.95,14.57,16.8,17.39,1.01,3,9,13,11,45.29,45.36,45.43,4,48.63
18.1,15.72,15.56,17.82,1.12,3,9,13,11,46.29,46.97,47.66,0,51.37
15.88,17.82,16.95,17.68,2.01,3,9,13,11,0.37,0.44,0.51,2,0.0
16.95,16.95,16.35,17.25,2.26,3,9,13,11,0.51,0.64,0.76,2,0.0
17.53,16.5,19.05,13.13,1.2,3,9,13,11,0.51,0.54,0.56,3,0.0
16.35,17.53,15.88,18.38,1.2,3,9,13,11,0.51,0.54,0.56,1,0.0
15.07,16.65,17.39,14.74,1.18,3,9,13,11,1.12,1.17,1.22,3,0.0
16.04,15.88,15.24,14.04,2.01,3,9,13,11,0.49,0.59,0.68,1,0.0
14.74,16.19,16.35,14.04,0.0,3,9,13,11,0.0,0.0,0.0,2,0.0
15.56,14.57,15.72,15.88,1.0,3,9,13,11,1.07,1.07,1.07,3,0.0
14.74,15.24,14.74,15.88,1.0,3,9,13,11,0.59,0.59,0.59,1,0.0
15.4,16.5,14.4,14.4,1.29,3,9,13,11,0.73,0.78,0.83,1,0.0
16.95,15.88,16.35,15.4,1.33,3,9,13,11,0.32,0.34,0.37,3,0.0
29.64,12.35,19.32,18.1,1.0,114,21,83,10,40.72,40.72,40.72,1,52.05
35.51,15.4,18.51,19.96,1.01,114,21,83,10,27.88,27.93,27.98,1,33.4
31.75,14.04,17.68,17.39,1.12,114,21,83,10,6.13,6.3,6.47,0,1.27
35.12,16.5,19.32,19.96,1.05,114,21,83,10,8.59,8.69,8.79,1,8.2
36.22,11.73,18.51,18.38,1.32,114,21,83,10,3.05,3.27,3.49,3,0.59
34.24,15.24,17.1,18.65,1.07,114,21,83,10,4.76,4.83,4.91,2,1.95
33.83,14.4,19.96,17.39,1.16,114,21,83,10,3.86,4.0,4.15,2,2.54
34.88,14.04,18.65,17.1,1.06,114,21,83,10,3.27,3.32,3.37,2,0.0
43.51,19.84,20.47,22.03,1.4,63,33,62,13,0.54,0.59,0.64,3,0.0
42.18,26.12,18.1,25.21,1.18,63,33,62,13,25.9,26.71,27.52,2,41.31
43.79,24.69,18.92,20.72,1.67,63,33,62,13,0.68,0.78,0.88,1,0.0
41.62,19.32,25.1,24.15,1.0,63,33,62,13,5.08,5.08,5.08,4,1.56
37.59,26.42,18.24,24.69,1.0,63,33,62,13,0.1,0.1,0.1,2,0.0
42.81,20.84,18.92,16.95,1.4,63,33,62,13,2.78,3.03,3.27,6,0.0
38.05,25.0,23.06,21.8,1.5,63,33,62,13,0.22,0.24,0.27,1,0.0
42.6,19.84,23.17,21.44,1.05,63,33,62,13,4.25,4.3,4.35,4,1.37
41.48,27.88,25.31,18.24,1.09,63,33,62,13,22.17,22.56,22.95,2,27.93
42.6,25.82,26.22,23.17,1.32,63,33,62,13,3.05,3.27,3.49,4,0.0
41.26,26.22,20.84,21.8,1.1,63,33,62,13,18.43,18.8,19.16,2,25.49
41.26,17.96,19.58,22.95,1.0,63,33,62,13,0.19,0.19,0.19,5,0.0
43.44,18.51,25.72,21.56,1.13,63,33,62,13,7.74,7.96,8.18,0,2.34
41.9,25.41,18.51,19.71,1.5,63,33,62,13,0.22,0.24,0.27,3,0.0
41.97,19.96,19.05,20.72,1.5,63,33,62,13,0.44,0.49,0.54,1,0.0
40.11,18.79,17.82,23.28,1.2,63,33,62,13,0.51,0.54,0.56,1,0.0
40.98,26.42,18.1,18.51,0.0,63,33,62,13,0.0,0.0,0.0,2,0.0
44.81,17.39,24.69,23.94,0.0,63,33,62,13,0.0,0.0,0.0,2,0.0
42.11,18.79,25.52,19.05,1.0,63,33,62,13,0.1,0.1,0.1,5,0.0
43.3,19.19,18.65,25.41,1.76,63,33,62,13,0.46,0.54,0.61,3,0.0
41.76,19.71,22.95,19.32,1.33,63,33,62,13,0.32,0.34,0.37,3,0.0
41.69,24.26,19.96,18.92,3.01,63,33,62,13,0.15,0.19,0.24,3,0.0
42.04,26.52,22.15,23.5,2.0,63,33,62,13,0.24,0.29,0.34,3,0.0
42.6,29.28,23.28,19.19,1.0,63,33,62,13,0.39,0.39,0.39,3,0.0
41.76,19.05,24.37,19.58,2.0,63,33,62,13,0.12,0.15,0.17,1,0.0
44.68,25.41,19.32,17.96,1.6,63,33,62,13,0.56,0.64,0.71,3,0.0
43.65,27.59,23.06,22.95,2.51,63,33,62,13,0.27,0.34,0.42,3,0.0
41.05,24.26,19.19,18.38,2.01,63,33,62,13,0.37,0.44,0.51,3,0.0
38.57,21.2,25.31,19.71,3.01,63,33,62,13,0.15,0.19,0.24,1,0.0
41.55,25.21,23.83,20.22,1.4,63,33,62,13,0.54,0.59,0.64,3,0.0
42.39,24.69,25.52,22.49,1.0,63,33,62,13,0.1,0.1,0.1,5,0.0
59.71,23.61,28.16,30.44,1.19,90,69,97,15,9.16,9.52,9.89,4,16.7
59.84,23.5,24.05,28.35,1.13,90,69,97,15,10.06,10.35,10.64,4,15.62
58.19,24.69,27.01,27.21,1.0,90,69,97,15,0.49,0.49,0.49,5,0.0
57.87,28.63,20.59,28.91,1.58,90,69,97,15,3.22,3.61,4.0,6,0.88
57.81,21.44,26.32,24.15,1.17,90,69,97,15,9.03,9.38,9.72,4,16.5
58.76,23.17,25.0,29.18,1.05,90,69,97,15,3.96,4.0,4.05,8,1.37
55.9,23.72,26.12,29.09,1.48,90,69,97,15,1.86,2.05,2.25,2,0.98
60.09,22.83,27.88,24.37,1.5,90,69,97,15,4.37,4.83,5.3,6,1.27
62.0,21.56,29.0,26.42,2.0,90,69,97,15,0.12,0.15,0.17,5,0.0
59.46,22.83,24.15,28.72,1.0,90,69,97,15,0.29,0.29,0.29,5,0.0
56.73,23.39,25.92,29.64,0.0,90,69,97,15,0.0,0.0,0.0,1,0.0
54.69,28.63,28.63,27.4,1.15,90,69,97,15,9.79,10.11,10.42,4,13.87
59.65,21.2,28.16,24.9,1.2,90,69,97,15,9.79,10.2,10.62,4,12.89
61.24,28.72,26.72,30.71,1.54,90,69,97,15,2.76,3.08,3.39,2,0.68
59.84,22.15,27.11,28.82,1.0,90,69,97,15,0.1,0.1,0.1,3,0.0
59.01,23.28,28.91,28.63,1.19,90,69,97,15,10.28,10.69,11.11,4,13.28
60.6,36.29,26.12,28.26,1.5,90,69,97,15,0.22,0.24,0.27,5,0.0
57.49,35.28,25.1,26.72,1.0,90,69,97,15,0.1,0.1,0.1,7,0.0
59.52,24.37,25.1,27.88,1.0,90,69,97,15,1.56,1.56,1.56,0,0.88
57.49,22.95,27.31,30.53,1.0,90,69,97,15,0.19,0.19,0.19,3,0.0
59.71,22.15,25.72,31.57,1.5,90,69,97,15,0.22,0.24,0.27,5,0.0
63.16,23.61,23.61,26.52,1.05,90,69,97,15,3.76,3.81,3.86,6,0.88
59.46,22.72,27.4,29.18,1.0,90,69,97,15,0.19,0.19,0.19,5,0.0
60.85,21.92,27.21,28.26,1.39,90,69,97,15,2.25,2.44,2.64,2,1.17
62.13,23.28,26.42,25.21,1.03,90,69,97,15,3.54,3.56,3.59,6,0.98
58.82,23.5,26.02,25.72,1.67,90,69,97,15,0.34,0.39,0.44,5,0.0
61.56,31.06,24.9,26.52,2.0,90,69,97,15,0.12,0.15,0.17,5,0.0
58.76,23.06,26.82,30.09,2.51,90,69,97,15,0.27,0.34,0.42,3,0.0
58.5,23.94,29.55,27.78,0.0,90,69,97,15,0.0,0.0,0.0,4,0.0
60.41,24.26,26.22,25.52,1.0,90,69,97,15,0.1,0.1,0.1,3,0.0
58.82,23.72,23.61,25.62,1.36,90,69,97,15,2.12,2.3,2.47,2,2.05
58.0,22.26,24.37,25.82,1.0,90,69,97,15,0.19,0.19,0.19,3,0.0
57.74,23.94,28.91,29.28,1.0,90,69,97,15,0.1,0.1,0.1,5,0.0
59.71,22.83,27.21,30.0,2.0,90,69,97,15,0.24,0.29,0.34,5,0.0
60.28,20.47,26.42,29.46,1.67,90,69,97,15,0.34,0.39,0.44,5,0.0
58.69,27.11,25.62,26.02,2.0,90,69,97,15,0.12,0.15,0.17,3,0.0
60.22,29.28,23.83,23.17,0.0,90,69,97,15,0.0,0.0,0.0,4,0.0
58.69,35.51,27.11,27.11,6.03,90,69,97,15,0.22,0.34,0.46,3,0.0
58.0,33.99,25.21,24.58,0.0,90,69,97,15,0.0,0.0,0.0,7,0.0
58.82,26.62,29.91,26.62,1.5,90,69,97,15,0.22,0.24,0.27,3,0.0
57.3,24.58,25.72,24.37,1.0,90,69,97,15,0.1,0.1,0.1,1,0.0
59.26,24.69,24.58,25.41,2.0,90,69,97,15,0.12,0.15,0.17,3,0.0
58.57,22.26,30.71,27.59,1.0,90,69,97,15,0.19,0.19,0.19,5,0.0
58.88,21.92,30.88,27.5,0.0,90,69,97,15,0.0,0.0,0.0,1,0.0
58.82,23.17,25.41,27.21,3.01,90,69,97,15,0.15,0.19,0.24,3,0.0
59.58,26.92,24.26,27.97,1.0,90,69,97,15,0.1,0.1,0.1,3,0.0
57.23,27.31,24.58,28.16,1.0,90,69,97,15,0.1,0.1,0.1,3,0.0
58.25,23.17,30.62,31.23,0.0,90,69,97,15,0.0,0.0,0.0,4,0.0
59.2,27.88,24.47,23.72,1.0,90,69,97,15,0.19,0.19,0.19,7,0.0
59.96,22.83,29.37,25.92,1.25,90,69,97,15,0.42,0.44,0.46,5,0.0
56.03,23.06,23.72,25.72,2.0,90,69,97,15,0.12,0.15,0.17,3,0.0
57.42,35.04,26.02,28.72,1.0,90,69,97,15,0.19,0.19,0.19,3,0.0
60.35,22.26,28.16,24.05,0.0,90,69,97,15,0.0,0.0,0.0,5,0.0
60.66,21.8,28.54,27.88,1.5,90,69,97,15,0.22,0.24,0.27,3,0.0
60.66,23.61,27.4,28.54,1.0,90,69,97,15,0.1,0.1,0.1,7,0.0
58.0,23.28,31.14,24.26,1.33,90,69,97,15,0.32,0.34,0.37,5,0.0
58.69,28.26,26.02,24.69,1.0,90,69,97,15,0.19,0.19,0.19,5,0.0
62.07,23.83,27.78,25.62,0.0,90,69,97,15,0.0,0.0,0.0,3,0.0
55.58,23.94,24.05,28.44,2.0,90,69,97,15,0.12,0.15,0.17,3,0.0
61.56,23.5,26.02,27.4,1.0,90,69,97,15,0.1,0.1,0.1,5,0.0
60.85,23.39,23.72,25.31,1.0,90,69,97,15,0.1,0.1,0.1,7,0.0
58.63,23.39,25.1,29.73,1.0,90,69,97,15,0.1,0.1,0.1,5,0.0
61.3,22.83,24.69,25.31,2.0,90,69,97,15,0.12,0.15,0.17,3,0.0
61.24,22.83,28.16,24.79,1.0,90,69,97,15,0.1,0.1,0.1,7,0.0
59.33,35.75,24.79,27.21,3.01,90,69,97,15,0.15,0.19,0.24,3,0.0
61.11,21.92,25.82,26.82,1.0,90,69,97,15,0.19,0.19,0.19,5,0.0
58.38,34.8,27.11,28.07,0.0,90,69,97,15,0.0,0.0,0.0,4,0.0
57.87,21.68,24.69,26.12,1.5,90,69,97,15,0.22,0.24,0.27,5,0.0
57.36,32.34,27.21,24.37,0.0,90,69,97,15,0.0,0.0,0.0,3,0.0
62.97,31.92,34.16,29.0,1.03,100,111,112,12,6.2,6.25,6.3,2,9.47
65.42,30.71,30.97,34.48,2.14,100,111,112,12,1.0,1.22,1.44,2,0.0
67.2,30.18,30.27,31.14,1.08,100,111,112,12,1.29,1.32,1.34,2,0.0
66.87,16.5,31.06,35.9,1.1,100,111,112,12,3.2,3.27,3.34,2,0.88
66.28,24.47,32.59,33.26,1.08,100,111,112,12,7.67,7.81,7.96,3,11.72
69.41,26.52,31.75,32.51,1.44,100,111,112,12,3.56,3.91,4.25,3,1.95
68.87,18.1,32.76,32.93,1.14,100,111,112,12,3.03,3.12,3.22,3,0.59
65.88,30.44,30.44,31.4,1.04,100,111,112,12,5.91,5.96,6.01,2,7.91
68.2,27.69,30.53,29.18,1.03,100,111,112,12,2.95,2.98,3.0,1,3.03
69.0,24.05,32.59,36.29,1.55,100,111,112,12,1.66,1.86,2.05,3,0.49
67.46,30.71,33.01,35.51,1.13,100,111,112,12,2.42,2.49,2.56,4,0.1
66.34,31.32,30.97,31.32,1.17,100,111,112,12,3.66,3.81,3.96,2,5.57
66.08,16.65,29.91,33.34,2.02,100,111,112,12,1.22,1.46,1.71,2,0.1
67.0,25.31,31.14,32.09,1.24,100,111,112,12,2.17,2.3,2.42,3,2.34
67.4,31.14,32.93,33.18,1.28,100,111,112,12,3.86,4.1,4.35,1,6.84
66.67,25.52,32.34,31.66,1.11,100,111,112,12,1.81,1.86,1.9,2,1.07
65.95,29.37,32.51,31.57,1.05,100,111,112,12,6.91,6.98,7.06,3,12.89
68.6,18.92,31.57,30.35,1.33,100,111,112,12,6.52,6.98,7.45,4,14.45
62.2,30.97,31.75,28.54,1.09,100,111,112,12,1.1,1.12,1.15,2,0.1
66.67,26.32,30.35,29.82,1.49,100,111,112,12,3.71,4.1,4.49,3,4.88
68.0,33.09,33.18,31.14,1.0,100,111,112,12,2.15,2.15,2.15,0,0.2
67.13,30.62,32.84,34.08,1.31,100,111,112,12,1.37,1.46,1.56,1,0.49
67.66,25.1,31.57,36.29,1.47,100,111,112,12,2.39,2.64,2.88,5,0.2
68.4,32.0,29.55,31.06,1.45,100,111,112,12,3.03,3.32,3.61,1,3.52
69.14,18.24,31.14,33.91,1.31,100,111,112,12,2.1,2.25,2.39,4,1.66
67.07,25.92,28.82,30.71,1.27,100,111,112,12,2.39,2.54,2.69,3,1.76
67.4,30.0,33.34,31.49,1.15,100,111,112,12,4.35,4.49,4.64,2,5.86
66.21,26.42,30.44,31.75,1.31,100,111,112,12,1.37,1.46,1.56,3,0.59
70.23,31.06,33.26,31.57,3.17,100,111,112,12,1.34,1.81,2.27,3,1.37
67.07,28.91,30.97,31.75,1.11,100,111,112,12,1.81,1.86,1.9,4,0.0
67.33,24.58,30.35,32.09,1.22,100,111,112,12,1.44,1.51,1.59,4,0.0
70.99,27.11,32.68,32.26,1.9,100,111,112,12,1.07,1.27,1.46,1,0.0
60.35,40.18,40.04,41.12,1.09,97,87,127,10,27.27,27.69,28.1,2,51.37
58.63,39.09,39.01,42.11,1.02,97,87,127,10,13.23,13.28,13.33,2,0.0
60.03,39.6,37.82,39.89,1.06,97,87,127,10,28.54,28.86,29.18,3,48.63
60.47,40.69,36.83,39.01,1.0,97,87,127,10,4.49,4.49,4.49,1,0.0
61.3,40.4,38.87,41.33,1.11,97,87,127,10,11.6,11.86,12.13,1,0.0
58.0,39.01,39.01,41.76,1.4,97,87,127,10,4.81,5.22,5.64,2,0.0
61.24,40.98,37.14,41.9,1.14,97,87,127,10,3.64,3.76,3.88,0,0.0
60.73,41.33,39.46,40.83,1.02,97,87,127,10,4.42,4.44,4.47,1,0.0
26.12,15.56,16.19,15.07,1.05,36,10,29,11,5.84,5.91,5.98,1,6.35
23.83,15.72,16.5,15.72,1.08,36,10,29,11,5.37,5.47,5.57,2,6.74
23.94,15.4,15.88,16.65,1.61,36,10,29,11,6.57,7.37,8.18,2,6.54
25.82,16.8,14.57,17.25,1.3,36,10,29,11,6.47,6.88,7.3,3,5.96
25.41,16.35,17.82,17.25,1.34,36,10,29,11,5.59,6.01,6.42,3,5.66
24.69,16.5,16.5,16.35,1.36,36,10,29,11,5.4,5.81,6.23,2,6.25
24.69,15.88,15.72,15.88,1.11,36,10,29,11,5.62,5.76,5.91,3,7.71
24.9,16.04,16.04,17.68,1.19,36,10,29,11,5.71,5.96,6.2,2,7.03
24.47,15.4,16.95,14.91,1.11,36,10,29,11,6.01,6.15,6.3,0,4.79
25.92,15.4,16.5,19.96,1.43,36,10,29,11,7.08,7.72,8.35,1,4.98
24.69,15.72,17.25,18.1,1.37,36,10,29,11,6.15,6.64,7.13,1,7.13
25.31,15.72,15.24,14.74,1.18,36,10,29,11,6.01,6.25,6.49,4,4.98
22.72,15.88,16.04,15.07,1.32,36,10,29,11,5.57,5.96,6.35,2,6.93
25.21,15.72,14.74,18.92,1.05,36,10,29,11,6.13,6.2,6.27,2,6.54
24.79,16.5,14.4,16.8,1.25,36,10,29,11,6.81,7.18,7.54,1,6.64
26.82,16.19,16.5,16.5,1.13,36,10,29,11,5.74,5.91,6.08,3,5.76
34.88,12.75,19.19,18.79,1.39,60,24,45,10,10.18,10.99,11.79,2,9.96
35.9,13.32,19.84,17.82,1.08,60,24,45,10,35.99,36.43,36.86,2,47.07
30.53,13.5,17.82,18.51,1.11,60,24,45,10,6.1,6.25,6.4,1,3.22
35.43,14.04,16.95,18.24,1.01,60,24,45,10,10.28,10.3,10.33,0,8.98
31.14,13.5,16.19,19.05,1.34,60,24,45,10,3.27,3.52,3.76,3,1.27
32.68,13.69,18.51,17.1,1.24,60,24,45,10,19.12,19.97,20.82,1,24.71
35.28,15.24,19.05,19.84,1.03,60,24,45,10,6.88,6.93,6.98,1,2.73
33.75,14.74,16.5,17.68,1.22,60,24,45,10,3.91,4.1,4.3,2,2.05
14.04,13.5,15.24,14.4,1.11,33,4,28,10,31.15,31.74,32.32,1,37.7
14.74,11.73,14.04,14.4,1.05,33,4,28,10,32.2,32.47,32.74,1,32.13
14.91,14.22,15.4,14.74,1.14,33,4,28,10,28.59,29.25,29.91,1,30.18
12.35,15.4,13.87,14.22,1.31,33,4,28,10,2.1,2.25,2.39,0,0.0
14.4,13.87,14.4,15.88,1.16,33,4,28,10,1.32,1.37,1.42,2,0.0
13.87,16.5,13.32,13.13,1.34,33,4,28,10,0.95,1.03,1.1,2,0.0
15.07,13.5,10.39,11.73,1.68,33,4,28,10,1.03,1.17,1.32,2,0.0
14.04,15.56,16.04,14.04,4.53,33,4,28,10,0.37,0.54,0.71,3,0.0
64.58,42.53,35.36,36.22,1.17,106,94,145,11,5.18,5.37,5.57,2,0.59
63.93,41.69,39.01,34.88,1.11,106,94,145,11,6.1,6.25,6.4,2,0.49
67.13,38.79,37.9,35.04,1.56,106,94,145,11,1.0,1.12,1.24,1,0.0
67.33,42.53,39.23,35.04,1.07,106,94,145,11,47.02,47.46,47.9,4,95.9
65.03,40.11,38.87,34.64,1.31,106,94,145,11,5.03,5.37,5.71,2,0.39
65.88,41.62,36.6,36.22,1.51,106,94,145,11,1.1,1.22,1.34,2,0.0
67.66,41.05,38.5,36.22,1.15,106,94,145,11,6.57,6.79,7.01,3,0.68
65.88,42.39,39.89,36.45,1.11,106,94,145,11,5.71,5.86,6.01,1,0.29
68.0,43.3,38.94,35.04,1.12,106,94,145,11,2.61,2.69,2.76,3,0.0
66.28,40.11,38.2,35.83,1.03,106,94,145,11,7.86,7.91,7.96,3,1.07
69.68,42.67,36.91,37.14,1.3,106,94,145,11,1.05,1.12,1.2,0,0.0
65.16,40.4,37.29,37.52,1.08,106,94,145,11,6.76,6.88,7.01,3,0.59
64.58,42.95,38.5,36.22,2.01,106,94,145,11,0.85,1.03,1.2,1,0.0
64.19,41.48,38.05,34.32,1.55,106,94,145,11,1.22,1.37,1.51,2,0.0
70.43,41.33,41.05,35.12,1.1,106,94,145,11,1.0,1.03,1.05,1,0.0
66.74,41.97,38.42,34.4,1.17,106,94,145,11,1.22,1.27,1.32,2,0.0
29.55,22.61,17.82,17.53,1.04,31,17,35,10,84.11,84.23,84.35,1,100.0
26.32,20.47,18.38,18.65,1.61,31,17,35,10,2.69,3.03,3.37,2,0.0
27.4,22.26,19.45,16.65,1.02,31,17,35,10,6.18,6.2,6.23,0,0.0
34.24,22.72,19.19,15.07,1.34,31,17,35,10,0.95,1.03,1.1,1,0.0
27.97,21.44,19.19,16.8,1.06,31,17,35,10,1.78,1.81,1.83,1,0.0
28.26,21.08,17.53,17.1,2.02,31,17,35,10,1.34,1.61,1.88,2,0.0
27.4,20.59,18.24,15.88,1.2,31,17,35,10,0.51,0.54,0.56,3,0.0
29.46,23.06,17.82,16.35,2.01,31,17,35,10,0.37,0.44,0.51,2,0.0
11.08,11.73,10.63,13.13,1.35,15,8,15,9,89.99,90.62,91.26,2,100.0
9.4,12.75,10.86,9.4,1.38,15,8,15,9,4.15,4.49,4.83,1,0.0
10.86,11.94,9.91,12.55,1.1,15,8,15,9,4.0,4.1,4.2,1,0.0
10.86,13.32,10.39,13.32,1.42,15,8,15,9,1.29,1.42,1.54,0,0.0
15.56,13.69,13.69,13.5,1.15,3,2,6,10,45.58,46.44,47.29,0,51.37
13.32,15.24,13.13,14.74,1.14,3,2,6,10,44.97,45.8,46.63,3,48.63
15.07,16.04,12.94,14.91,1.76,3,2,6,10,0.46,0.54,0.61,1,0.0
13.87,14.57,15.88,16.65,1.2,3,2,6,10,1.03,1.07,1.12,2,0.0
15.24,13.32,13.32,13.32,1.72,3,2,6,10,0.81,0.93,1.05,2,0.0
15.07,12.94,14.57,15.56,1.68,3,2,6,10,1.03,1.17,1.32,1,0.0
14.57,14.4,15.4,13.87,1.43,3,2,6,10,0.76,0.83,0.9,2,0.0
13.69,15.56,12.55,15.24,1.0,3,2,6,10,0.59,0.59,0.59,1,0.0
52.78,21.2,21.2,15.72,1.09,80,45,64,11,6.27,6.4,6.52,3,6.84
53.99,19.96,22.49,16.95,1.23,80,45,64,11,9.96,10.45,10.94,1,16.21
49.28,22.61,22.15,23.94,1.07,80,45,64,11,13.18,13.38,13.57,1,16.21
48.95,20.59,24.9,17.82,1.0,80,45,64,11,3.81,3.81,3.81,2,2.64
54.5,20.84,21.8,16.19,1.02,80,45,64,11,6.76,6.79,6.81,1,8.89
50.78,21.68,22.83,21.68,1.11,80,45,64,11,4.71,4.83,4.96,1,5.08
51.04,22.15,22.38,17.39,1.03,80,45,64,11,3.93,3.96,3.98,2,0.39
48.17,22.15,20.47,16.95,1.43,80,45,64,11,9.4,10.2,11.01,2,10.64
48.49,17.39,26.12,22.38,1.07,80,45,64,11,4.18,4.25,4.32,2,3.42
48.49,20.59,21.2,16.35,1.14,80,45,64,11,12.67,13.04,13.4,3,14.26
47.04,21.68,22.49,16.04,1.1,80,45,64,11,4.0,4.1,4.2,2,3.22
50.2,22.49,23.17,15.72,1.44,80,45,64,11,3.88,4.25,4.61,2,1.95
48.43,20.84,23.61,21.44,1.21,80,45,64,11,4.71,4.93,5.15,3,3.32
49.74,22.61,23.39,16.04,1.71,80,45,64,11,1.49,1.71,1.93,0,0.0
53.8,15.24,22.03,15.56,1.52,80,45,64,11,2.42,2.69,2.95,4,0.1
54.76,20.84,24.26,15.4,1.03,80,45,64,11,6.01,6.06,6.1,3,6.84
45.9,15.56,23.5,18.38,1.08,33,42,59,11,2.69,2.73,2.78,2,2.25
45.15,14.91,21.56,20.59,1.05,33,42,59,11,4.44,4.49,4.54,3,2.64
43.58,16.35,22.49,16.8,1.08,33,42,59,11,10.33,10.5,10.67,1,11.04
44.81,14.91,22.95,17.82,1.15,33,42,59,11,4.35,4.49,4.64,2,3.71
44.34,16.04,22.26,16.5,1.01,33,42,59,11,9.3,9.33,9.35,3,11.52
43.02,16.8,21.08,19.05,1.58,33,42,59,11,1.78,2.0,2.22,1,0.0
44.68,16.65,26.02,17.53,1.05,33,42,59,11,10.38,10.5,10.62,0,11.43
45.49,17.25,23.17,18.51,1.29,33,42,59,11,6.57,6.98,7.4,2,8.89
44.61,17.68,20.59,19.19,1.12,33,42,59,11,2.61,2.69,2.76,2,1.27
44.81,16.95,21.2,18.92,1.06,33,42,59,11,9.11,9.23,9.35,1,11.04
46.64,17.25,22.03,18.51,1.24,33,42,59,11,5.98,6.3,6.62,1,7.13
46.7,16.5,23.17,19.32,1.07,33,42,59,11,9.13,9.28,9.42,4,10.64
43.79,15.4,21.2,18.38,1.19,33,42,59,11,7.45,7.76,8.08,3,10.74
42.25,17.82,21.32,16.8,1.38,33,42,59,11,1.71,1.86,2.0,3,0.39
43.92,15.88,22.72,17.53,1.54,33,42,59,11,5.71,6.35,6.98,2,6.84
43.79,16.95,24.26,18.92,1.23,33,42,59,11,2.27,2.39,2.51,2,0.49
61.17,42.39,36.14,31.57,1.02,97,84,126,10,27.73,27.83,27.93,3,48.63
60.28,40.47,38.05,33.01,1.1,97,84,126,10,28.2,28.66,29.13,2,51.37
60.22,41.69,36.68,32.42,1.0,97,84,126,10,4.98,4.98,4.98,1,0.0
60.03,42.74,36.76,33.34,1.12,97,84,126,10,10.52,10.79,11.06,2,0.0
60.79,42.74,37.14,33.34,1.32,97,84,126,10,5.57,5.96,6.35,1,0.0
60.92,42.39,37.82,31.75,1.03,97,84,126,10,10.23,10.3,10.38,1,0.0
60.85,43.51,34.48,31.83,1.2,97,84,126,10,4.3,4.49,4.69,2,0.0
61.11,41.69,36.76,29.64,1.21,97,84,126,10,5.22,5.47,5.71,0,0.0
16.95,17.82,18.51,18.24,1.1,3,16,20,12,45.73,46.34,46.95,0,51.37
19.45,18.1,17.39,19.84,1.29,3,16,20,12,40.6,42.14,43.68,5,48.63
18.1,17.96,16.95,19.71,1.44,3,16,20,12,1.51,1.66,1.81,4,0.0
17.39,18.1,19.58,19.84,1.0,3,16,20,12,0.78,0.78,0.78,1,0.0
17.96,17.96,18.92,21.8,1.68,3,16,20,12,1.03,1.17,1.32,4,0.0
17.82,16.95,18.24,20.47,1.29,3,16,20,12,0.73,0.78,0.83,1,0.0
17.82,18.24,16.8,20.59,1.09,3,16,20,12,1.1,1.12,1.15,4,0.0
16.95,19.19,17.96,19.45,2.42,3,16,20,12,0.66,0.83,1.0,1,0.0
20.22,18.38,17.82,18.51,1.06,3,16,20,12,1.68,1.71,1.73,1,0.0
18.24,17.82,18.92,17.96,1.0,3,16,20,12,0.49,0.49,0.49,2,0.0
17.1,19.45,18.24,17.96,1.25,3,16,20,12,0.83,0.88,0.93,4,0.0
18.65,20.34,18.92,18.79,2.01,3,16,20,12,0.49,0.59,0.68,1,0.0
19.96,18.51,16.8,18.65,1.0,3,16,20,12,0.19,0.19,0.19,3,0.0
19.58,20.09,19.71,16.65,1.45,3,16,20,12,0.98,1.07,1.17,4,0.0
17.1,17.39,18.1,22.26,1.0,3,16,20,12,0.1,0.1,0.1,2,0.0
18.1,18.79,20.72,19.58,2.51,3,16,20,12,0.27,0.34,0.42,3,0.0
18.92,19.32,16.19,18.79,0.0,3,16,20,12,0.0,0.0,0.0,3,0.0
18.38,19.45,16.5,17.39,0.0,3,16,20,12,0.0,0.0,0.0,2,0.0
18.79,17.96,17.39,17.96,1.0,3,16,20,12,0.1,0.1,0.1,3,0.0
17.1,16.95,19.58,18.79,1.76,3,16,20,12,0.46,0.54,0.61,3,0.0
35.59,21.92,20.22,16.04,1.31,30,36,54,15,5.86,6.25,6.64,1,4.98
35.51,20.72,17.82,16.5,1.07,30,36,54,15,5.96,6.06,6.15,3,5.76
37.22,21.32,20.47,17.25,1.26,30,36,54,15,5.91,6.25,6.59,2,6.54
34.56,19.05,18.79,15.4,1.06,30,36,54,15,8.72,8.84,8.96,1,6.35
35.83,20.47,20.96,17.68,1.21,30,36,54,15,5.84,6.1,6.37,2,6.25
35.83,20.34,17.53,18.1,1.11,30,36,54,15,7.1,7.28,7.45,2,6.54
36.29,21.32,20.59,17.68,1.21,30,36,54,15,6.25,6.54,6.84,2,6.93
34.56,21.92,18.92,17.39,1.28,30,36,54,15,5.1,5.42,5.74,3,5.66
34.32,21.8,22.26,17.1,1.06,30,36,54,15,5.64,5.71,5.79,3,5.96
35.9,20.72,19.96,16.65,1.07,30,36,54,15,5.76,5.86,5.96,1,7.13
34.32,21.92,20.84,17.25,1.09,30,36,54,15,6.88,7.03,7.18,0,4.79
34.24,20.96,19.96,16.35,1.07,30,36,54,15,6.35,6.44,6.54,2,6.74
