Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
56.85,34.72,32.59,29.64,1.37,45,65,79,15,2.34,2.54,2.73,3,3.42
55.58,35.75,33.09,31.4,1.04,45,65,79,15,2.27,2.3,2.32,4,3.12
55.65,35.04,32.51,32.09,1.34,45,65,79,15,3.59,3.86,4.13,2,3.91
56.73,34.64,32.0,32.09,1.12,45,65,79,15,4.42,4.54,4.66,1,2.93
55.9,34.56,31.75,32.34,1.04,45,65,79,15,2.47,2.49,2.51,2,2.64
55.65,33.26,33.99,33.59,1.03,45,65,79,15,3.54,3.56,3.59,3,3.61
55.9,33.18,32.09,31.57,1.31,45,65,79,15,3.88,4.15,4.42,2,3.81
56.79,35.43,32.76,29.82,1.14,45,65,79,15,2.93,3.03,3.12,2,3.91
57.17,34.88,33.99,31.32,1.59,45,65,79,15,2.34,2.64,2.93,2,3.42
53.29,36.29,32.51,30.62,1.15,45,65,79,15,2.83,2.93,3.03,2,3.03
55.97,33.67,30.88,32.51,1.34,45,65,79,15,2.22,2.39,2.56,3,3.61
55.08,34.24,32.26,31.75,1.23,45,65,79,15,3.3,3.47,3.64,1,3.32
53.93,35.51,32.17,30.09,1.15,45,65,79,15,2.12,2.2,2.27,4,3.22
93.75,81.19,75.9,70.85,1.29,253,387,508,10,3.76,4.0,4.25,2,0.0
92.38,83.1,77.68,69.55,1.45,253,387,508,10,2.49,2.73,2.98,3,0.0
93.34,82.17,75.6,72.18,1.04,253,387,508,10,5.32,5.37,5.42,0,0.0
92.38,81.27,75.6,69.48,1.17,253,387,508,10,3.05,3.17,3.3,1,0.0
94.2,81.54,76.13,70.3,1.04,253,387,508,10,2.47,2.49,2.51,3,0.1
93.34,79.3,75.52,70.43,1.26,253,387,508,10,3.32,3.52,3.71,1,0.0
92.94,83.01,76.98,70.5,1.69,253,387,508,10,2.05,2.34,2.64,5,97.66
93.54,80.92,75.67,70.99,1.12,253,387,508,10,2.51,2.59,2.66,4,0.2
92.94,82.17,76.36,71.82,1.27,253,387,508,10,3.22,3.42,3.61,3,0.0
92.38,82.92,77.76,70.5,1.67,253,387,508,10,4.3,4.88,5.47,1,0.0
92.75,82.08,77.21,70.09,1.0,253,387,508,10,3.81,3.81,3.81,1,0.0
93.54,80.75,78.24,70.23,1.27,253,387,508,10,1.98,2.1,2.22,4,0.29
92.38,81.99,76.21,69.55,1.36,253,387,508,10,2.44,2.64,2.83,3,0.2
92.94,81.72,76.59,71.89,1.08,253,387,508,10,3.69,3.76,3.83,2,0.0
92.94,80.66,76.21,71.13,1.51,253,387,508,10,3.39,3.76,4.13,3,0.1
92.56,81.63,77.13,69.82,1.47,253,387,508,10,2.61,2.88,3.15,2,0.2
93.34,82.17,75.98,70.64,1.09,253,387,508,10,3.39,3.47,3.54,2,0.0
94.2,81.63,75.22,68.87,1.52,253,387,508,10,2.64,2.93,3.22,2,0.0
92.94,81.99,76.13,69.55,1.05,253,387,508,10,3.76,3.81,3.86,3,0.0
92.56,81.19,74.56,70.09,1.06,253,387,508,10,3.66,3.71,3.76,2,0.0
92.94,80.66,76.67,71.4,1.09,253,387,508,10,2.39,2.44,2.49,1,0.2
92.75,81.72,76.82,70.37,1.15,253,387,508,10,3.44,3.56,3.69,2,0.0
93.34,82.73,76.13,70.71,1.21,253,387,508,10,2.98,3.12,3.27,4,0.0
92.94,81.72,76.82,69.96,1.1,253,387,508,10,2.1,2.15,2.2,3,0.1
93.97,81.63,76.44,71.06,1.21,253,387,508,10,2.56,2.69,2.81,2,0.29
93.97,80.06,76.21,72.32,1.35,253,387,508,10,3.17,3.42,3.66,3,0.0
92.75,80.83,77.13,72.53,1.0,253,387,508,10,3.81,3.81,3.81,3,0.0
93.34,81.99,78.24,69.82,1.67,253,387,508,10,1.93,2.2,2.47,4,0.2
93.34,81.72,78.0,71.47,1.03,253,387,508,10,2.95,2.98,3.0,2,0.1
92.94,81.81,77.76,70.57,1.11,253,387,508,10,2.71,2.78,2.86,4,0.2
93.75,83.2,78.16,70.99,1.33,253,387,508,10,3.37,3.61,3.86,2,0.0
92.75,82.45,74.33,71.4,1.0,253,387,508,10,2.54,2.54,2.54,3,0.2
41.83,28.54,26.02,27.21,1.23,31,23,41,8,74.68,75.63,76.59,1,100.0
35.67,27.4,25.41,28.35,1.25,31,23,41,8,4.44,4.69,4.93,2,0.0
33.18,26.92,25.82,29.91,1.04,31,23,41,8,2.37,2.39,2.42,1,0.0
34.48,28.63,25.41,28.16,1.04,31,23,41,8,5.22,5.27,5.32,2,0.0
35.2,28.91,23.83,28.91,1.31,31,23,41,8,6.69,7.13,7.57,0,0.0
43.37,27.59,26.42,29.73,1.36,31,23,41,8,2.76,2.98,3.2,1,0.0
33.26,27.88,26.52,28.16,1.05,31,23,41,8,2.08,2.1,2.12,2,0.0
34.72,28.26,24.69,28.91,1.25,31,23,41,8,1.66,1.76,1.86,3,0.0
69.61,40.83,39.6,39.75,1.12,97,87,127,8,27.25,27.83,28.42,2,51.37
71.27,43.3,39.01,39.16,1.06,97,87,127,8,7.52,7.62,7.72,2,0.0
70.37,40.62,39.97,39.01,1.03,97,87,127,8,29.54,29.69,29.83,3,48.63
70.3,41.26,40.33,40.98,1.29,97,87,127,8,6.25,6.64,7.03,1,0.0
68.8,41.19,40.47,41.05,1.1,97,87,127,8,8.69,8.89,9.08,1,0.0
67.66,40.04,40.83,41.48,1.05,97,87,127,8,5.93,6.01,6.08,1,0.0
68.53,41.26,40.04,41.69,1.02,97,87,127,8,6.96,6.98,7.01,2,0.0
70.09,41.48,39.38,41.76,1.2,97,87,127,8,6.13,6.4,6.66,0,0.0
43.02,16.5,24.26,23.72,1.04,114,27,87,8,24.22,24.41,24.61,1,34.47
40.76,14.91,24.9,22.72,1.08,114,27,87,8,38.43,38.87,39.31,1,48.14
42.04,18.38,21.8,23.28,1.56,114,27,87,8,3.54,3.96,4.37,3,0.59
40.4,17.1,22.26,23.28,1.2,114,27,87,8,9.59,10.01,10.42,1,9.28
39.75,16.19,21.2,24.05,1.51,114,27,87,8,5.79,6.4,7.01,2,2.54
41.05,16.5,23.28,22.72,1.25,114,27,87,8,7.13,7.52,7.91,0,1.27
40.11,18.38,21.92,26.92,1.08,114,27,87,8,3.78,3.86,3.93,2,0.0
41.83,16.95,25.31,26.82,1.45,114,27,87,8,4.86,5.32,5.79,2,3.71
41.83,16.65,21.44,24.37,1.02,60,24,45,8,4.81,4.83,4.86,2,3.52
42.6,17.1,22.38,21.2,1.1,60,24,45,8,19.41,19.78,20.14,1,24.12
41.9,14.4,22.83,23.83,1.02,60,24,45,8,12.26,12.31,12.35,2,14.16
39.82,17.96,26.72,21.44,1.13,60,24,45,8,35.84,36.52,37.21,2,42.97
40.98,17.68,22.26,23.28,1.66,60,24,45,8,5.18,5.86,6.54,1,2.44
36.6,14.74,23.17,24.26,1.17,60,24,45,8,6.3,6.54,6.79,1,2.54
40.98,18.65,24.05,24.69,1.1,60,24,45,8,11.48,11.72,11.96,0,8.98
41.62,17.68,25.92,21.68,1.26,60,24,45,8,4.66,4.93,5.2,3,1.27
41.76,16.65,19.32,25.72,1.02,60,24,45,8,5.69,5.71,5.74,1,2.54
41.33,16.04,20.47,22.03,1.01,60,24,45,8,34.16,34.23,34.3,2,42.97
41.69,16.5,27.11,22.15,1.23,60,24,45,8,10.47,10.99,11.5,0,8.98
42.39,17.82,24.37,26.32,1.08,60,24,45,8,19.73,20.02,20.31,1,24.12
41.12,16.5,24.15,22.03,1.09,60,24,45,8,11.55,11.77,11.99,2,14.16
38.79,15.88,26.32,22.49,1.36,60,24,45,8,4.66,5.03,5.4,2,3.52
43.44,16.8,18.65,20.59,1.05,60,24,45,8,5.93,6.01,6.08,1,2.44
41.97,16.19,20.96,22.03,1.36,60,24,45,8,4.66,5.03,5.4,3,1.27
17.96,16.95,16.8,16.5,1.1,33,4,28,8,29.3,29.78,30.27,1,37.7
16.95,17.39,16.5,16.8,1.03,33,4,28,8,29.66,29.83,30.0,1,30.18
17.96,15.88,16.5,17.53,1.47,33,4,28,8,1.42,1.56,1.71,2,0.0
16.35,16.8,15.72,16.04,1.13,33,4,28,8,30.35,31.01,31.66,1,32.13
16.95,16.8,15.24,15.4,1.0,33,4,28,8,1.17,1.17,1.17,2,0.0
17.25,17.53,17.53,17.25,1.0,33,4,28,8,0.29,0.29,0.29,3,0.0
16.35,18.51,17.53,16.35,1.07,33,4,28,8,2.78,2.83,2.88,0,0.0
15.4,13.32,16.65,16.35,1.39,33,4,28,8,1.39,1.51,1.64,2,0.0
23.17,22.03,21.08,25.52,1.0,49,18,43,9,19.82,19.82,19.82,1,26.27
24.05,21.56,22.95,22.83,1.46,49,18,43,9,3.47,3.81,4.15,0,0.0
25.0,22.03,20.22,24.26,1.17,49,18,43,9,21.39,22.07,22.75,1,22.85
23.39,24.69,21.2,23.94,1.09,49,18,43,9,19.48,19.82,20.17,1,25.1
25.31,21.56,20.59,24.37,1.36,49,18,43,9,1.81,1.95,2.1,2,0.0
23.94,22.49,21.44,23.72,1.87,49,18,43,9,1.54,1.81,2.08,2,0.0
26.42,19.71,22.83,23.5,1.13,49,18,43,9,20.73,21.24,21.75,1,25.78
24.15,20.72,19.32,25.1,1.36,49,18,43,9,1.81,1.95,2.1,2,0.0
24.47,20.96,21.56,25.52,1.36,49,18,43,9,2.12,2.3,2.47,2,0.0
26.12,23.17,20.59,23.83,1.47,49,18,43,9,1.42,1.56,1.71,2,0.0
24.79,19.58,21.8,22.26,1.2,49,18,43,9,1.03,1.07,1.12,3,0.0
24.05,21.56,19.71,24.47,2.11,49,18,43,9,1.49,1.81,2.12,2,0.0
24.37,22.49,21.92,24.05,1.17,49,18,43,9,0.61,0.64,0.66,3,0.0
26.02,21.08,21.8,24.37,2.26,49,18,43,9,0.51,0.64,0.76,3,0.0
24.15,23.17,22.38,25.1,2.01,49,18,43,9,0.61,0.73,0.85,4,0.0
23.61,21.56,21.56,23.17,1.34,49,18,43,9,0.64,0.68,0.73,3,0.0
86.27,67.4,72.74,64.64,1.07,234,270,370,9,8.33,8.45,8.57,3,52.05
85.09,65.36,72.39,65.1,1.08,234,270,370,9,5.08,5.18,5.27,2,0.0
87.53,67.6,73.03,66.28,1.2,234,270,370,9,6.03,6.3,6.57,2,0.0
86.72,66.34,72.39,64.0,1.12,234,270,370,9,7.52,7.72,7.91,2,0.0
86.27,66.6,71.13,65.95,1.05,234,270,370,9,5.84,5.91,5.98,2,0.0
85.83,66.67,71.13,65.95,1.06,234,270,370,9,5.74,5.81,5.88,1,0.0
85.62,67.33,71.27,63.93,1.25,234,270,370,9,6.3,6.64,6.98,3,11.91
85.72,67.8,72.11,64.64,1.14,234,270,370,9,7.15,7.37,7.59,1,11.43
85.62,66.34,73.32,64.13,1.57,234,270,370,9,4.32,4.83,5.35,3,0.0
85.62,67.0,73.32,64.97,1.05,234,270,370,9,6.71,6.79,6.86,1,0.0
85.94,67.86,71.47,64.64,1.05,234,270,370,9,6.62,6.69,6.76,4,10.94
84.58,67.8,71.61,65.55,1.08,234,270,370,9,5.08,5.18,5.27,1,0.0
84.98,67.86,73.17,64.45,1.14,234,270,370,9,6.15,6.35,6.54,2,0.0
84.78,67.4,70.71,65.69,1.21,234,270,370,9,5.22,5.47,5.71,3,0.0
85.3,67.2,73.1,63.87,1.08,234,270,370,9,7.06,7.18,7.3,2,13.67
84.88,65.23,70.99,65.62,1.17,234,270,370,9,5.18,5.37,5.57,0,0.0
74.78,58.95,51.55,49.54,1.07,106,112,161,9,4.57,4.64,4.71,2,0.0
75.9,57.36,51.1,52.2,1.04,106,112,161,9,24.98,25.15,25.32,4,95.9
76.51,58.95,51.68,47.44,1.16,106,112,161,9,3.96,4.1,4.25,1,0.0
76.28,59.84,49.93,50.07,1.22,106,112,161,9,3.91,4.1,4.3,1,0.0
73.53,59.46,50.2,50.07,1.13,106,112,161,9,4.93,5.08,5.22,2,0.39
75.45,58.76,51.36,50.0,1.18,106,112,161,9,3.56,3.71,3.86,2,0.0
76.21,58.06,49.87,48.82,1.18,106,112,161,9,5.4,5.62,5.84,2,0.59
75.45,60.54,52.01,50.52,1.1,106,112,161,9,5.1,5.22,5.35,3,0.0
77.68,58.12,49.93,49.74,1.03,106,112,161,9,7.08,7.13,7.18,3,0.59
75.45,58.88,50.39,51.62,1.4,106,112,161,9,5.44,5.91,6.37,3,0.68
76.59,57.87,50.97,51.43,1.0,106,112,161,9,3.71,3.71,3.71,1,0.0
85.3,60.15,51.43,50.0,1.15,106,112,161,9,4.86,5.03,5.2,3,1.07
77.68,57.42,50.91,48.49,1.03,106,112,161,9,3.64,3.66,3.69,2,0.0
76.51,58.57,51.17,47.9,1.3,106,112,161,9,5.13,5.47,5.81,1,0.29
84.17,58.06,51.62,48.95,1.0,106,112,161,9,5.66,5.66,5.66,2,0.49
76.59,60.09,50.33,49.67,1.35,106,112,161,9,4.13,4.44,4.76,0,0.0
21.68,20.72,21.32,18.92,1.03,3,9,13,9,39.75,39.94,40.14,4,48.63
25.31,21.68,19.96,20.84,1.06,3,9,13,9,43.34,43.7,44.07,0,51.37
23.5,20.47,23.06,22.26,1.41,3,9,13,9,2.69,2.93,3.17,3,0.0
22.49,21.92,21.68,21.44,1.29,3,9,13,9,1.46,1.56,1.66,2,0.0
22.83,22.03,19.19,21.44,1.26,3,9,13,9,2.08,2.2,2.32,2,0.0
25.0,21.56,21.68,21.2,1.27,3,9,13,9,1.56,1.66,1.76,1,0.0
25.72,20.09,21.2,19.84,2.01,3,9,13,9,0.61,0.73,0.85,1,0.0
25.1,22.26,21.44,21.32,1.42,3,9,13,9,1.29,1.42,1.54,3,0.0
24.58,20.84,21.32,20.59,4.05,3,9,13,9,0.68,0.98,1.27,3,0.0
23.28,21.08,22.61,22.49,1.28,3,9,13,9,1.15,1.22,1.29,3,0.0
22.83,20.59,21.68,22.49,1.1,3,9,13,9,2.1,2.15,2.2,1,0.0
24.37,23.5,18.79,20.84,1.38,3,9,13,9,0.85,0.93,1.0,1,0.0
24.58,22.15,18.1,21.32,1.0,3,9,13,9,0.29,0.29,0.29,2,0.0
21.92,22.26,22.15,21.8,1.0,3,9,13,9,0.1,0.1,0.1,2,0.0
77.13,36.99,42.95,48.82,1.19,280,114,210,10,3.27,3.42,3.56,3,0.1
81.54,39.38,46.37,41.19,1.34,280,114,210,10,1.27,1.37,1.46,3,1.17
77.06,39.23,44.81,43.16,1.3,280,114,210,10,1.78,1.9,2.03,3,4.0
79.39,38.27,45.56,41.69,1.06,280,114,210,10,1.59,1.61,1.64,2,0.88
76.44,38.72,46.44,41.9,1.09,280,114,210,10,3.3,3.37,3.44,3,2.15
78.08,36.99,46.7,41.83,1.13,280,114,210,10,2.42,2.49,2.56,2,0.0
78.65,37.14,46.77,42.25,1.64,280,114,210,10,1.81,2.05,2.3,2,0.29
80.32,33.18,46.84,44.4,1.07,280,114,210,10,1.49,1.51,1.54,3,0.0
80.75,36.29,45.36,40.33,1.58,280,114,210,10,1.78,2.0,2.22,0,0.2
73.75,34.24,46.23,40.18,1.06,280,114,210,10,3.37,3.42,3.47,3,0.68
79.39,36.29,44.95,43.16,1.09,280,114,210,10,11.84,12.06,12.28,2,43.36
79.14,36.29,46.9,43.58,1.23,280,114,210,10,4.32,4.54,4.76,2,9.08
80.06,38.64,43.65,42.18,1.07,280,114,210,10,6.25,6.35,6.44,2,18.95
79.39,38.94,44.61,43.09,1.13,280,114,210,10,2.42,2.49,2.56,1,2.44
80.4,41.05,41.69,46.17,1.63,280,114,210,10,1.46,1.66,1.86,4,0.0
79.98,41.26,45.56,42.39,1.29,280,114,210,10,2.2,2.34,2.49,5,0.1
78.4,34.72,43.58,42.39,1.31,280,114,210,10,2.83,3.03,3.22,3,0.39
80.83,36.06,46.9,43.16,1.3,280,114,210,10,2.93,3.12,3.32,3,0.49
77.92,38.57,45.02,41.19,1.02,280,114,210,10,4.13,4.15,4.18,1,0.0
77.45,39.16,44.68,42.04,1.56,280,114,210,10,2.66,2.98,3.3,4,1.76
78.65,41.55,44.68,43.23,1.38,280,114,210,10,1.71,1.86,2.0,2,0.39
78.89,40.98,45.02,43.79,1.45,280,114,210,10,3.03,3.32,3.61,3,0.0
79.81,33.42,46.03,41.9,1.17,280,114,210,10,1.83,1.9,1.98,1,0.59
73.68,43.72,46.23,43.51,1.51,280,114,210,10,0.88,0.98,1.07,3,0.1
77.29,36.06,43.3,42.95,1.1,280,114,210,10,2.0,2.05,2.1,2,0.98
76.44,36.45,46.3,41.76,1.49,280,114,210,10,2.3,2.54,2.78,4,0.0
78.57,40.11,46.03,43.65,1.25,280,114,210,10,3.0,3.17,3.34,4,0.88
77.92,37.29,42.53,41.9,1.06,280,114,210,10,1.78,1.81,1.83,2,0.29
79.22,38.12,47.7,41.76,1.26,280,114,210,10,2.9,3.08,3.25,4,1.07
77.21,39.89,43.51,44.4,1.06,280,114,210,10,5.25,5.32,5.4,2,8.3
79.98,40.98,42.88,42.39,1.09,280,114,210,10,2.3,2.34,2.39,1,1.37
79.55,38.27,45.7,40.62,1.19,280,114,210,10,1.64,1.71,1.78,1,0.0
81.27,38.5,42.39,42.74,1.14,100,126,119,10,2.22,2.3,2.37,2,2.73
81.45,39.01,42.95,43.58,1.03,100,126,119,10,3.25,3.27,3.3,3,0.39
82.08,46.1,42.18,44.13,1.19,100,126,119,10,1.64,1.71,1.78,3,0.2
78.57,48.56,41.9,43.16,1.58,100,126,119,10,2.78,3.12,3.47,2,5.08
81.72,41.55,40.76,43.37,1.03,100,126,119,10,3.74,3.76,3.78,2,5.96
76.59,38.05,43.99,42.46,1.03,100,126,119,10,3.15,3.17,3.2,2,3.42
80.49,37.97,43.72,44.13,1.32,100,126,119,10,2.73,2.93,3.12,2,1.86
81.72,47.37,43.79,45.02,1.0,100,126,119,10,2.15,2.15,2.15,1,0.0
81.9,41.97,40.76,44.47,1.1,100,126,119,10,2.1,2.15,2.2,3,1.95
79.98,41.62,43.58,41.97,1.34,100,126,119,10,3.27,3.52,3.76,3,0.0
81.19,40.98,41.26,45.83,1.41,100,126,119,10,3.54,3.86,4.18,3,5.37
82.17,35.12,38.12,42.46,1.24,100,126,119,10,3.1,3.27,3.44,1,4.39
82.92,41.48,42.88,42.46,1.11,100,126,119,10,4.61,4.74,4.86,2,8.98
80.4,45.49,42.32,43.16,1.18,100,126,119,10,4.18,4.35,4.52,3,3.32
80.23,38.79,43.99,43.3,1.26,100,126,119,10,2.9,3.08,3.25,4,3.71
80.15,39.38,42.74,44.34,1.39,100,126,119,10,4.91,5.32,5.74,4,12.11
81.1,40.11,43.23,41.19,1.2,100,126,119,10,2.66,2.78,2.9,3,0.0
81.01,38.42,42.11,42.39,1.21,100,126,119,10,3.08,3.22,3.37,4,2.15
81.45,40.9,42.46,41.69,1.32,100,126,119,10,2.0,2.15,2.3,2,0.29
80.49,46.3,42.53,41.48,1.06,100,126,119,10,3.56,3.61,3.66,3,1.95
80.49,36.45,43.85,44.2,1.18,100,126,119,10,3.47,3.61,3.76,2,2.15
80.75,39.01,43.16,44.47,1.36,100,126,119,10,2.12,2.3,2.47,4,3.91
82.82,36.76,36.91,43.3,1.65,100,126,119,10,3.27,3.71,4.15,1,2.05
81.1,40.33,45.29,41.4,1.18,100,126,119,10,2.95,3.08,3.2,2,9.38
79.89,40.26,42.32,43.44,1.27,100,126,119,10,1.98,2.1,2.22,1,0.39
81.19,40.26,46.17,43.23,1.39,100,126,119,10,2.56,2.78,3.0,2,4.0
81.54,35.83,41.9,42.53,1.11,100,126,119,10,2.81,2.88,2.95,1,0.39
82.17,36.99,42.18,42.74,1.12,100,126,119,10,3.42,3.52,3.61,3,3.61
82.17,37.82,43.65,42.39,1.15,100,126,119,10,2.83,2.93,3.03,4,0.88
81.27,34.64,37.59,40.69,1.07,100,126,119,10,3.08,3.12,3.17,0,1.56
80.15,35.28,42.81,44.13,1.05,100,126,119,10,3.86,3.91,3.96,3,0.88
81.81,41.05,41.62,42.39,1.29,100,126,119,10,2.61,2.78,2.95,5,6.93
59.39,28.07,35.9,22.72,1.04,80,48,66,9,13.6,13.72,13.84,2,16.99
57.11,28.82,30.0,23.06,1.28,80,48,66,9,3.12,3.32,3.52,2,0.2
58.69,30.09,33.18,20.47,1.22,80,48,66,9,3.39,3.56,3.74,2,0.59
59.77,34.08,38.57,22.03,1.19,80,48,66,9,11.18,11.62,12.06,4,13.57
58.5,34.64,30.97,20.09,1.03,80,48,66,9,3.05,3.08,3.1,2,0.29
60.09,29.82,31.83,24.37,1.16,80,48,66,9,10.42,10.79,11.16,0,14.94
57.93,34.8,30.88,21.68,1.1,80,48,66,9,3.1,3.17,3.25,3,0.2
59.14,21.92,30.27,21.92,1.1,80,48,66,9,8.98,9.18,9.38,2,12.79
57.74,34.08,29.18,22.49,1.03,80,48,66,9,10.52,10.6,10.67,3,15.43
60.47,30.53,31.57,19.32,1.0,80,48,66,9,4.98,4.98,4.98,3,2.54
58.0,21.2,31.57,22.72,1.0,80,48,66,9,6.15,6.15,6.15,1,7.71
73.03,32.26,29.09,21.8,1.04,80,48,66,9,5.13,5.18,5.22,3,3.81
59.33,27.78,31.06,20.96,1.35,80,48,66,9,3.17,3.42,3.66,1,0.29
58.95,30.97,38.57,21.2,1.09,80,48,66,9,4.78,4.88,4.98,1,7.23
57.93,25.31,31.23,21.08,1.2,80,48,66,9,4.3,4.49,4.69,2,2.15
58.19,32.0,32.93,22.95,1.06,80,48,66,9,3.56,3.61,3.66,1,1.27
58.57,21.56,32.84,35.12,1.46,80,54,76,9,2.71,2.98,3.25,2,0.29
58.69,21.32,30.62,22.15,1.07,80,54,76,9,4.47,4.54,4.61,2,2.15
58.57,27.21,31.49,19.84,1.17,80,54,76,9,5.69,5.91,6.13,1,7.23
58.44,22.95,29.73,20.59,1.25,80,54,76,9,4.86,5.13,5.4,3,2.54
59.2,33.42,32.0,20.96,1.09,80,54,76,9,11.45,11.67,11.89,2,16.99
58.44,30.53,30.79,20.09,1.3,80,54,76,9,4.08,4.35,4.61,2,0.2
58.0,34.48,33.75,32.84,1.14,80,54,76,9,10.38,10.69,11.01,0,14.94
59.39,22.26,27.21,19.32,1.39,80,54,76,9,3.74,4.05,4.37,2,0.59
59.84,21.68,32.0,23.28,1.31,80,54,76,9,2.83,3.03,3.22,3,0.2
68.73,33.99,30.88,22.38,1.04,80,54,76,9,9.25,9.33,9.4,3,15.43
59.9,28.16,30.97,21.08,1.2,80,54,76,9,5.93,6.2,6.47,1,7.71
57.74,29.73,30.09,22.03,1.35,80,54,76,9,8.64,9.28,9.91,2,12.79
58.44,26.72,30.53,20.96,1.03,80,54,76,9,3.25,3.27,3.3,1,1.27
59.01,32.68,32.26,22.26,1.07,80,54,76,9,12.08,12.26,12.43,4,13.57
72.96,22.03,31.06,21.32,1.15,80,54,76,9,3.44,3.56,3.69,1,0.29
59.9,21.56,31.57,19.19,1.16,80,54,76,9,4.05,4.2,4.35,3,3.81
24.37,24.26,25.52,24.26,1.5,3,10,11,10,0.44,0.49,0.54,3,0.0
30.88,25.21,25.72,25.52,1.1,3,10,11,10,39.04,39.6,40.16,5,48.63
33.75,26.12,26.52,25.52,2.77,3,10,11,10,0.56,0.73,0.9,1,0.0
26.22,26.32,25.21,24.58,1.17,3,10,11,10,2.44,2.54,2.64,1,0.0
33.83,26.42,24.79,24.69,3.01,3,10,11,10,0.15,0.19,0.24,3,0.0
33.26,25.92,25.21,25.31,1.04,3,10,11,10,40.65,40.87,41.09,0,51.37
32.17,25.72,25.41,25.0,1.06,3,10,11,10,1.59,1.61,1.64,4,0.0
32.17,26.82,25.31,28.44,1.44,3,10,11,10,2.27,2.49,2.71,4,0.0
30.0,26.32,25.41,25.62,1.51,3,10,11,10,0.88,0.98,1.07,4,0.0
25.21,25.21,26.22,26.32,2.01,3,10,11,10,0.85,1.03,1.2,1,0.0
34.4,25.92,25.62,28.07,1.48,3,10,11,10,1.64,1.81,1.98,1,0.0
34.08,24.69,25.21,24.79,1.2,3,10,11,10,0.51,0.54,0.56,2,0.0
32.59,24.58,26.32,24.47,0.0,3,10,11,10,0.0,0.0,0.0,3,0.0
30.35,24.05,27.01,27.01,1.07,3,10,11,10,1.39,1.42,1.44,4,0.0
34.4,25.72,25.62,27.01,1.85,3,10,11,10,1.42,1.66,1.9,1,0.0
34.08,26.32,27.11,25.52,1.0,3,10,11,10,0.1,0.1,0.1,2,0.0
30.18,24.9,26.02,25.72,1.42,3,10,11,10,1.29,1.42,1.54,4,0.0
33.09,26.02,26.22,25.52,1.0,3,10,11,10,0.19,0.19,0.19,3,0.0
29.64,26.22,28.07,26.02,1.0,3,10,11,10,0.1,0.1,0.1,2,0.0
34.8,26.02,25.21,24.58,0.0,3,10,11,10,0.0,0.0,0.0,3,0.0
30.09,25.0,26.82,25.72,2.0,3,10,11,10,0.12,0.15,0.17,2,0.0
33.5,25.21,26.82,26.42,1.0,3,10,11,10,0.29,0.29,0.29,3,0.0
33.34,28.16,26.32,26.22,1.2,3,10,11,10,0.51,0.54,0.56,3,0.0
33.09,25.82,26.62,25.0,2.0,3,10,11,10,0.24,0.29,0.34,2,0.0
25.52,25.41,26.32,26.12,1.0,3,10,11,10,0.19,0.19,0.19,3,0.0
