Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
25.31,27.01,27.59,27.31,1.0,3,4,8,10,2.44,2.44,2.44,4,0.0
26.22,25.92,25.31,26.12,1.0,3,4,8,10,0.49,0.49,0.49,3,0.0
26.02,25.52,27.21,26.22,1.34,3,4,8,10,0.95,1.03,1.1,1,0.0
26.62,24.9,26.02,25.72,1.58,3,4,8,10,0.78,0.88,0.98,4,0.0
23.17,25.72,26.42,25.92,1.0,3,4,8,10,0.1,0.1,0.1,3,0.0
26.32,25.92,26.72,25.72,1.0,3,4,8,10,0.1,0.1,0.1,3,0.0
23.72,25.52,26.32,26.42,1.0,3,4,8,10,0.1,0.1,0.1,2,0.0
26.52,27.11,27.97,26.92,1.5,3,4,8,10,0.22,0.24,0.27,3,0.0
26.82,26.32,27.5,26.62,0.0,3,4,8,10,0.0,0.0,0.0,3,0.0
28.26,26.12,27.78,26.62,0.0,3,4,8,10,0.0,0.0,0.0,2,0.0
26.92,24.69,26.72,25.31,2.0,3,4,8,10,0.12,0.15,0.17,3,0.0
28.26,26.52,27.78,26.82,1.5,3,4,8,10,0.22,0.24,0.27,3,0.0
25.31,26.32,27.69,25.31,1.0,3,4,8,10,0.1,0.1,0.1,3,0.0
48.17,28.54,28.44,22.26,1.09,30,36,49,13,5.88,6.01,6.13,2,6.54
49.48,27.4,25.92,22.15,1.19,30,36,49,13,7.54,7.86,8.18,0,4.79
49.41,27.21,27.31,23.83,1.03,30,36,49,13,6.69,6.74,6.79,1,6.64
49.87,29.46,26.42,22.49,1.0,30,36,49,13,7.13,7.13,7.13,1,7.13
49.54,27.59,27.21,23.72,1.18,30,36,49,13,6.01,6.25,6.49,2,6.25
48.95,27.69,26.92,22.15,1.38,30,36,49,13,4.78,5.18,5.57,3,7.71
49.8,25.72,26.82,21.2,1.26,30,36,49,13,5.49,5.81,6.13,2,7.03
50.71,26.92,26.32,22.72,1.33,30,36,49,13,5.79,6.2,6.62,2,6.74
48.1,28.26,28.91,22.38,1.02,30,36,49,13,5.98,6.01,6.03,2,6.54
50.33,27.97,26.42,22.95,1.17,30,36,49,13,6.4,6.64,6.88,2,6.93
48.49,26.72,27.5,23.94,1.16,30,36,49,13,6.27,6.49,6.71,4,4.98
50.71,26.82,25.62,20.72,1.0,30,36,49,13,6.15,6.15,6.15,1,4.98
49.15,26.12,26.32,21.92,1.09,30,36,49,13,6.08,6.2,6.32,3,5.76
48.76,28.26,27.4,20.59,1.04,30,36,49,13,5.62,5.66,5.71,3,5.66
49.09,28.44,28.72,21.68,1.24,30,36,49,13,6.49,6.84,7.18,3,5.96
48.36,28.35,26.02,21.2,1.34,30,36,49,13,6.74,7.23,7.72,1,6.35
41.69,19.32,22.03,24.9,1.28,114,24,90,8,28.15,29.44,30.74,1,51.17
42.11,20.47,23.94,21.92,1.14,114,24,90,8,21.75,22.31,22.88,1,31.84
39.16,19.96,23.72,27.88,1.02,114,24,90,8,5.69,5.71,5.74,2,2.05
37.9,18.51,24.15,23.39,1.17,114,24,90,8,7.72,8.01,8.3,2,3.81
40.69,19.58,21.2,28.07,1.13,114,24,90,8,7.84,8.06,8.28,2,0.0
42.25,20.22,22.83,27.21,1.06,114,24,90,8,10.3,10.45,10.6,1,9.28
40.4,21.2,23.94,26.72,1.12,114,24,90,8,8.33,8.54,8.76,0,1.27
43.72,18.51,21.68,28.35,1.5,114,24,90,8,5.44,6.01,6.57,3,0.59
25.21,24.26,22.83,14.4,1.16,27,6,28,8,12.13,12.55,12.96,1,11.52
20.59,23.72,22.83,15.4,1.04,27,6,28,8,12.62,12.74,12.87,2,14.75
26.02,23.06,22.95,13.87,1.01,27,6,28,8,13.7,13.72,13.74,1,13.28
17.53,22.83,23.39,15.72,1.32,27,6,28,8,11.38,12.11,12.84,3,10.94
20.47,23.39,23.5,16.5,1.02,27,6,28,8,12.74,12.79,12.84,2,11.91
20.22,23.39,23.5,14.4,1.16,27,6,28,8,12.33,12.74,13.16,0,11.43
19.96,24.37,21.44,14.57,1.13,27,6,28,8,12.06,12.4,12.74,2,12.5
18.24,23.72,21.08,16.35,1.06,27,6,28,8,14.14,14.31,14.48,1,13.67
65.42,48.03,39.97,48.23,1.09,55,74,86,9,18.38,18.7,19.02,1,40.43
64.45,49.02,40.11,50.33,1.0,55,74,86,9,3.32,3.32,3.32,2,0.78
64.06,48.56,43.16,46.1,1.02,55,74,86,9,4.71,4.74,4.76,2,1.76
67.8,47.83,42.46,47.17,1.04,55,74,86,9,2.86,2.88,2.9,2,0.68
66.54,49.22,41.4,48.17,1.25,55,74,86,9,20.46,21.39,22.31,0,40.04
64.64,48.17,40.9,47.3,1.03,55,74,86,9,6.49,6.54,6.59,1,0.68
66.67,49.28,44.61,48.49,1.54,55,74,86,9,3.2,3.56,3.93,3,0.29
66.21,48.36,42.04,48.69,1.08,55,74,86,9,2.49,2.54,2.59,3,0.39
64.51,48.36,40.9,49.74,1.25,55,74,86,9,4.76,5.03,5.3,4,3.61
64.0,49.41,40.98,47.37,1.26,55,74,86,9,5.08,5.37,5.66,2,0.1
64.77,48.69,40.04,47.64,1.0,55,74,86,9,3.52,3.52,3.52,2,0.29
64.06,47.7,39.31,47.37,1.54,55,74,86,9,3.64,4.05,4.47,3,2.15
65.62,47.24,40.4,46.44,1.03,55,74,86,9,7.96,8.01,8.06,1,5.66
65.82,49.8,41.69,48.17,1.0,55,74,86,9,3.81,3.81,3.81,3,1.27
66.74,49.8,42.6,47.7,1.2,55,74,86,9,3.78,3.96,4.13,2,0.88
65.82,50.13,39.38,46.5,1.15,55,74,86,9,4.96,5.13,5.3,1,0.98
67.13,60.66,58.82,58.44,1.02,97,93,129,8,16.87,16.94,17.02,2,51.37
64.38,60.6,53.93,56.41,1.06,97,93,129,8,13.16,13.33,13.5,2,0.0
67.46,60.85,57.62,58.57,1.18,97,93,129,8,9.74,10.11,10.47,2,0.0
64.45,62.58,58.82,55.84,1.02,97,93,129,8,8.64,8.69,8.74,0,0.0
66.01,59.77,57.3,57.42,1.19,97,93,129,8,9.38,9.77,10.16,1,0.0
64.97,59.26,54.88,59.14,1.03,97,93,129,8,9.74,9.81,9.89,1,0.0
64.51,60.54,58.69,56.47,1.15,97,93,129,8,17.31,17.82,18.34,3,48.63
66.93,61.3,56.41,57.04,1.0,97,93,129,8,12.99,12.99,12.99,1,0.0
70.3,27.69,37.37,30.27,1.14,80,69,74,9,8.96,9.23,9.5,0,14.94
73.9,23.72,35.59,29.82,1.52,80,69,74,9,4.49,4.98,5.47,3,3.91
72.11,28.16,39.6,29.09,1.14,80,69,74,9,4.54,4.69,4.83,2,0.1
73.82,27.88,35.83,29.46,1.39,80,69,74,9,5.54,6.01,6.47,3,2.54
70.5,26.42,34.88,30.35,1.17,80,69,74,9,9.52,9.86,10.2,4,13.57
66.74,23.94,40.04,30.53,1.23,80,69,74,9,4.83,5.08,5.32,3,0.2
71.61,28.63,34.96,30.0,1.11,80,69,74,9,10.69,10.94,11.18,2,16.99
70.71,28.91,40.11,29.46,1.19,80,69,74,9,6.93,7.23,7.52,3,15.43
66.41,21.32,35.28,30.0,1.06,80,69,74,9,4.86,4.93,5.0,1,1.27
72.74,30.27,36.6,28.26,1.0,80,69,74,9,7.32,7.32,7.32,2,12.79
66.67,28.07,30.18,30.27,1.39,80,69,74,9,5.22,5.66,6.1,1,7.23
68.53,26.32,33.59,29.91,1.13,80,69,74,9,4.83,4.98,5.13,1,0.59
65.69,27.11,34.72,29.82,1.02,80,69,74,9,5.2,5.22,5.25,2,0.1
71.68,30.18,32.0,28.82,1.17,80,69,74,9,5.88,6.1,6.32,1,7.71
71.47,26.82,35.83,30.71,1.1,80,69,74,9,5.4,5.52,5.64,2,1.76
72.53,29.28,35.43,30.71,1.09,80,69,74,9,5.79,5.91,6.03,2,0.88
24.58,26.62,28.54,25.52,1.03,75,8,22,10,2.95,2.98,3.0,3,0.0
27.59,27.31,25.62,25.82,1.0,75,8,22,10,69.16,69.19,69.21,3,90.72
25.41,26.72,25.41,27.59,1.55,75,8,22,10,1.44,1.61,1.78,2,0.2
25.82,25.82,29.0,26.12,1.0,75,8,22,10,0.1,0.1,0.1,3,0.0
25.52,27.31,24.69,27.59,1.1,75,8,22,10,7.89,8.06,8.23,2,8.89
27.97,26.42,28.44,28.07,2.9,75,8,22,10,1.71,2.25,2.78,4,0.0
27.31,25.62,26.42,26.32,0.0,75,8,22,10,0.0,0.0,0.0,2,0.0
27.88,27.78,26.52,24.37,1.14,75,8,22,10,0.71,0.73,0.76,3,0.0
27.11,26.02,26.92,27.01,1.06,75,8,22,10,1.78,1.81,1.83,2,0.0
26.22,24.9,26.22,26.42,1.11,75,8,22,10,0.9,0.93,0.95,4,0.0
26.92,27.5,26.32,25.92,1.09,75,8,22,10,4.59,4.69,4.78,4,0.0
27.69,26.82,25.1,25.92,1.08,75,8,22,10,3.69,3.76,3.83,2,0.0
27.59,26.02,26.22,27.4,2.51,75,8,22,10,0.54,0.68,0.83,3,0.2
24.69,27.11,25.21,26.22,1.0,75,8,22,10,0.49,0.49,0.49,3,0.0
26.62,26.02,26.12,24.79,0.0,75,8,22,10,0.0,0.0,0.0,3,0.0
27.11,27.78,25.72,24.26,3.01,75,8,22,10,0.15,0.19,0.24,3,0.0
26.42,26.92,25.52,27.11,0.0,75,8,22,10,0.0,0.0,0.0,0,0.0
27.01,26.82,25.21,27.01,1.17,75,8,22,10,0.61,0.64,0.66,1,0.0
27.21,27.88,25.41,27.5,1.0,75,8,22,10,0.39,0.39,0.39,5,0.0
25.1,26.92,27.01,27.01,0.0,75,8,22,10,0.0,0.0,0.0,2,0.0
26.12,25.41,26.52,26.42,1.0,75,8,22,10,0.1,0.1,0.1,2,0.0
27.21,26.92,26.92,23.72,1.0,75,8,22,10,0.1,0.1,0.1,1,0.0
24.47,26.02,26.92,25.0,2.0,75,8,22,10,0.12,0.15,0.17,3,0.0
25.52,26.72,26.32,25.82,1.0,75,8,22,10,0.88,0.88,0.88,1,0.0
27.31,27.78,27.4,27.4,0.0,75,8,22,10,0.0,0.0,0.0,1,0.0
23.72,23.28,26.92,27.11,1.11,19,13,27,7,72.58,73.1,73.61,1,100.0
23.06,23.94,29.18,26.72,1.01,19,13,27,7,12.52,12.55,12.57,0,0.0
24.05,22.15,29.91,27.69,1.14,19,13,27,7,6.06,6.25,6.44,1,0.0
25.41,24.05,27.69,28.07,1.25,19,13,27,7,6.81,7.18,7.54,2,0.0
