Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
33.01,30.09,31.83,32.26,1.21,60,24,36,9,2.98,3.12,3.27,1,0.0
29.73,32.17,32.09,30.35,1.6,60,24,36,9,1.9,2.15,2.39,2,0.0
29.64,30.88,33.34,30.44,1.0,60,24,36,9,0.39,0.39,0.39,3,0.0
30.0,31.92,31.4,32.68,1.09,60,24,36,9,5.88,6.01,6.13,3,0.0
32.17,31.14,30.44,33.01,1.74,60,24,36,9,2.76,3.17,3.59,1,0.0
31.49,33.01,31.92,30.79,2.0,60,24,36,9,0.24,0.29,0.34,3,0.0
29.91,30.44,32.09,32.76,1.4,60,24,36,9,1.93,2.1,2.27,2,0.0
30.09,32.09,32.42,31.57,1.19,60,24,36,9,4.49,4.69,4.88,3,0.0
30.79,31.83,32.51,31.66,1.2,60,24,36,9,1.54,1.61,1.68,0,0.0
31.14,30.71,32.42,30.27,1.04,60,24,36,9,5.22,5.27,5.32,1,0.0
32.09,31.32,30.35,31.32,2.51,60,24,36,9,0.54,0.68,0.83,1,0.0
31.23,31.14,32.42,32.17,4.02,60,24,36,9,0.34,0.49,0.64,2,0.0
32.34,32.93,30.88,30.53,1.76,60,24,36,9,0.46,0.54,0.61,2,0.0
32.17,34.08,31.75,29.91,1.81,60,24,36,9,0.59,0.68,0.78,2,0.0
29.18,30.62,31.57,30.79,2.68,60,24,36,9,0.42,0.54,0.66,4,0.0
90.28,70.99,73.32,69.21,1.2,301,312,424,10,3.69,3.86,4.03,2,0.0
88.52,70.3,75.07,67.13,1.42,301,312,424,10,3.76,4.1,4.44,3,13.67
91.86,69.82,74.78,66.54,1.03,301,312,424,10,3.25,3.27,3.3,2,0.0
91.04,68.47,74.7,65.95,1.0,301,312,424,10,3.61,3.61,3.61,4,0.0
90.0,71.4,73.25,66.01,1.45,301,312,424,10,3.03,3.32,3.61,1,0.0
88.77,69.96,75.07,67.86,1.22,301,312,424,10,5.03,5.27,5.52,3,52.44
89.44,69.89,74.19,67.33,1.14,301,312,424,10,3.64,3.76,3.88,3,0.0
88.77,70.43,73.68,66.8,1.15,301,312,424,10,3.44,3.56,3.69,4,0.0
90.0,69.34,74.26,67.6,1.23,301,312,424,10,1.86,1.95,2.05,3,0.0
88.52,70.57,75.67,68.33,1.23,301,312,424,10,3.71,3.91,4.1,5,0.0
89.44,71.54,75.45,67.86,1.1,301,312,424,10,4.1,4.2,4.3,3,0.0
89.3,69.61,75.67,65.95,1.52,301,312,424,10,2.64,2.93,3.22,2,0.0
89.57,70.3,73.53,67.2,1.17,301,312,424,10,2.44,2.54,2.64,3,0.0
88.52,70.57,74.48,67.6,1.5,301,312,424,10,2.95,3.27,3.59,4,0.0
89.17,71.33,75.98,67.6,1.0,301,312,424,10,3.61,3.61,3.61,3,0.0
88.01,70.43,75.22,68.0,1.14,301,312,424,10,1.51,1.56,1.61,2,0.0
89.57,69.68,73.61,67.4,1.68,301,312,424,10,2.61,2.98,3.34,3,0.0
88.9,69.96,76.28,67.8,1.46,301,312,424,10,2.17,2.39,2.61,1,0.0
89.03,70.37,73.25,66.87,1.34,301,312,424,10,1.9,2.05,2.2,3,0.0
88.9,69.21,74.48,67.46,1.07,301,312,424,10,4.47,4.54,4.61,1,11.43
89.71,71.2,71.61,69.27,1.18,301,312,424,10,1.73,1.81,1.88,4,0.0
88.01,68.2,74.78,67.66,1.21,301,312,424,10,2.47,2.59,2.71,1,0.0
90.0,70.16,75.3,68.87,1.5,301,312,424,10,4.15,4.59,5.03,2,11.52
87.65,70.85,72.74,68.13,1.27,301,312,424,10,2.39,2.54,2.69,1,0.0
86.38,70.57,75.22,68.67,1.84,301,312,424,10,2.47,2.88,3.3,0,0.0
87.53,69.75,74.41,67.2,1.06,301,312,424,10,3.37,3.42,3.47,2,0.0
90.28,69.21,74.26,68.26,1.07,301,312,424,10,4.27,4.35,4.42,4,10.94
88.39,69.89,75.0,67.53,1.23,301,312,424,10,1.86,1.95,2.05,2,0.0
90.14,70.5,75.45,69.41,1.75,301,312,424,10,1.73,2.0,2.27,3,0.0
88.14,71.13,74.19,68.8,1.04,301,312,424,10,2.47,2.49,2.51,2,0.0
88.9,69.89,73.53,66.67,1.63,301,312,424,10,1.46,1.66,1.86,2,0.0
88.39,68.13,75.98,68.67,1.32,301,312,424,10,2.0,2.15,2.3,2,0.0
30.71,30.18,31.66,30.71,1.04,49,12,43,9,19.68,19.82,19.97,1,26.27
31.23,30.44,30.27,32.17,1.42,49,12,43,9,1.83,2.0,2.17,2,0.0
33.5,31.32,32.0,27.97,1.07,49,12,43,9,18.24,18.51,18.77,1,25.1
29.73,32.09,31.66,31.23,1.16,49,12,43,9,19.43,20.02,20.6,1,22.85
31.4,31.4,31.92,31.57,1.21,49,12,43,9,4.61,4.83,5.05,0,0.0
30.88,32.09,30.97,32.09,1.18,49,12,43,9,19.92,20.6,21.29,1,25.78
31.23,31.75,31.57,32.68,1.5,49,12,43,9,2.95,3.27,3.59,2,0.0
30.44,31.83,33.09,31.66,1.33,49,12,43,9,2.32,2.49,2.66,2,0.0
30.79,30.88,31.57,31.23,1.5,49,12,43,9,0.22,0.24,0.27,3,0.0
31.66,31.92,31.4,31.14,1.21,49,12,43,9,2.47,2.59,2.71,2,0.0
30.0,32.68,32.0,32.09,1.58,49,12,43,9,1.78,2.0,2.22,2,0.0
30.18,31.32,29.91,31.57,1.5,49,12,43,9,0.22,0.24,0.27,4,0.0
31.83,33.01,31.49,31.92,4.02,49,12,43,9,0.34,0.49,0.64,3,0.0
32.68,30.88,32.17,30.62,1.2,49,12,43,9,0.51,0.54,0.56,3,0.0
30.44,32.26,32.42,30.97,1.13,49,12,43,9,2.42,2.49,2.56,2,0.0
31.4,31.57,31.32,31.06,3.01,49,12,43,9,0.29,0.39,0.49,3,0.0
22.38,19.84,23.61,20.47,1.14,15,8,15,7,85.45,85.84,86.23,2,100.0
21.8,22.26,22.38,19.58,1.11,15,8,15,7,3.71,3.81,3.91,1,0.0
20.59,22.38,22.61,21.32,1.36,15,8,15,7,8.45,9.08,9.72,1,0.0
21.92,22.61,25.31,21.32,1.55,15,8,15,7,1.44,1.61,1.78,0,0.0
38.42,29.64,32.59,28.63,1.08,18,12,26,11,12.92,13.14,13.35,2,11.91
36.68,29.73,32.93,29.37,1.07,18,12,26,11,12.4,12.6,12.79,1,11.52
36.68,30.71,34.4,28.63,1.04,18,12,26,11,13.01,13.14,13.26,0,11.43
35.51,29.64,33.42,30.09,1.15,18,12,26,11,11.69,12.06,12.43,1,13.28
34.64,32.93,33.18,29.37,1.16,18,12,26,11,12.33,12.74,13.16,2,14.75
36.99,30.27,33.09,26.42,1.15,18,12,26,11,13.31,13.72,14.14,1,13.67
34.24,30.09,31.06,29.28,1.2,18,12,26,11,11.52,12.01,12.5,3,10.94
36.29,30.62,31.83,31.4,1.1,18,12,26,11,12.08,12.35,12.62,2,12.5
43.23,34.32,33.99,33.18,1.04,65,26,57,10,13.4,13.52,13.65,1,22.36
41.55,34.24,32.34,33.75,1.05,65,26,57,10,14.01,14.16,14.31,1,17.58
42.46,32.84,32.51,33.09,1.6,65,26,57,10,0.56,0.64,0.71,3,0.0
42.25,34.16,33.67,35.12,1.23,65,26,57,10,13.01,13.62,14.23,1,20.7
40.98,33.59,32.93,34.08,1.04,65,26,57,10,14.58,14.7,14.82,1,20.31
42.6,35.36,34.08,33.26,1.04,65,26,57,10,4.83,4.88,4.93,0,0.0
41.05,36.83,32.51,34.08,1.13,65,26,57,10,11.65,11.96,12.28,1,19.04
40.11,33.91,34.4,33.59,1.05,65,26,57,10,1.98,2.0,2.03,2,0.0
41.76,33.67,35.2,34.72,1.0,65,26,57,10,0.49,0.49,0.49,3,0.0
41.48,34.32,34.88,33.09,1.2,65,26,57,10,1.54,1.61,1.68,2,0.0
40.9,33.99,33.99,33.67,2.1,65,26,57,10,1.73,2.1,2.47,2,0.0
43.23,35.75,33.75,34.56,1.19,65,26,57,10,2.25,2.34,2.44,2,0.0
39.97,32.59,35.98,35.36,1.25,65,26,57,10,0.42,0.44,0.46,3,0.0
39.89,33.18,34.24,33.5,1.06,65,26,57,10,1.68,1.71,1.73,2,0.0
39.6,33.42,33.42,31.92,1.0,65,26,57,10,0.1,0.1,0.1,4,0.0
42.04,32.84,33.59,33.67,2.0,65,26,57,10,0.12,0.15,0.17,4,0.0
42.11,35.51,33.75,33.5,1.25,65,26,57,10,0.42,0.44,0.46,3,0.0
41.12,31.92,33.01,34.56,1.48,65,26,57,10,1.86,2.05,2.25,2,0.0
38.35,33.34,33.42,35.75,1.28,65,26,57,10,1.15,1.22,1.29,2,0.0
40.83,33.34,34.8,34.24,1.34,65,26,57,10,0.64,0.68,0.73,3,0.0
39.89,34.64,32.51,32.84,1.0,65,26,57,10,0.19,0.19,0.19,4,0.0
40.33,33.99,34.56,34.72,1.06,65,26,57,10,1.78,1.81,1.83,2,0.0
42.95,33.42,33.26,32.68,1.26,65,26,57,10,2.08,2.2,2.32,2,0.0
43.37,34.24,34.16,34.4,1.29,65,26,57,10,1.46,1.56,1.66,2,0.0
43.99,33.59,33.5,33.99,1.76,65,26,57,10,0.46,0.54,0.61,3,0.0
42.67,32.76,34.16,36.06,3.01,65,26,57,10,0.15,0.19,0.24,4,0.0
39.38,34.32,37.29,35.59,1.5,65,26,57,10,0.44,0.49,0.54,3,0.0
40.69,34.8,34.16,32.76,5.04,65,26,57,10,0.39,0.59,0.78,3,0.0
43.02,33.42,35.59,35.36,3.52,65,26,57,10,0.32,0.44,0.56,3,0.0
39.82,35.51,36.91,35.98,1.34,65,26,57,10,0.64,0.68,0.73,3,0.0
41.19,34.16,33.67,34.16,1.0,65,26,57,10,0.1,0.1,0.1,4,0.0
47.57,33.75,31.14,31.14,1.19,37,27,48,8,5.1,5.32,5.54,2,4.98
46.1,33.5,32.51,33.59,1.04,37,27,48,8,28.54,28.76,28.98,2,41.41
46.5,34.48,30.35,30.44,1.0,37,27,48,8,35.25,35.25,35.25,1,43.46
45.76,32.84,30.79,29.0,1.15,37,27,48,8,6.66,6.88,7.1,2,4.2
47.5,31.75,30.09,30.09,1.18,37,27,48,8,6.91,7.18,7.45,0,0.78
51.17,32.42,31.92,29.37,1.32,37,27,48,8,6.3,6.74,7.18,1,1.17
47.37,34.4,31.14,31.14,1.08,37,27,48,8,3.69,3.76,3.83,1,2.15
47.17,32.42,30.44,32.51,1.19,37,27,48,8,4.59,4.78,4.98,3,1.86
70.37,54.25,46.44,39.97,1.13,106,100,150,9,3.32,3.42,3.52,2,0.0
72.74,56.85,45.76,39.01,1.04,106,100,150,9,5.03,5.08,5.13,2,0.39
70.99,55.58,45.22,43.16,1.03,106,100,150,9,3.15,3.17,3.2,2,0.0
72.39,55.58,44.75,40.9,1.05,106,100,150,9,33.4,33.69,33.98,4,95.9
73.32,55.65,45.36,42.11,1.0,106,100,150,9,5.27,5.27,5.27,3,1.07
71.54,54.63,45.22,39.75,1.0,106,100,150,9,3.12,3.12,3.12,1,0.0
71.06,55.01,45.43,41.9,1.08,106,100,150,9,2.59,2.64,2.69,0,0.0
73.46,55.01,46.57,42.74,1.1,106,100,150,9,6.2,6.35,6.49,2,0.59
71.82,54.88,46.3,40.55,1.09,106,100,150,9,6.08,6.2,6.32,3,0.0
70.85,56.09,46.77,39.89,1.09,106,100,150,9,8.76,8.94,9.11,3,0.59
70.23,55.84,46.57,39.53,1.23,106,100,150,9,4.64,4.88,5.13,1,0.29
72.89,56.16,45.97,42.32,1.09,106,100,150,9,2.39,2.44,2.49,1,0.0
72.04,53.42,46.57,41.05,1.0,106,100,150,9,7.13,7.13,7.13,3,0.68
73.39,53.99,43.79,40.76,1.46,106,100,150,9,2.71,2.98,3.25,1,0.0
72.82,55.14,44.61,40.9,1.93,106,100,150,9,2.39,2.83,3.27,2,0.0
69.27,56.09,46.5,40.9,1.22,106,100,150,9,4.93,5.18,5.42,2,0.49
28.63,30.35,28.91,27.5,1.02,3,2,6,8,41.41,41.5,41.6,3,48.63
29.09,30.09,28.44,29.0,1.0,3,2,6,8,2.83,2.83,2.83,1,0.0
27.97,27.59,27.78,29.73,1.04,3,2,6,8,2.47,2.49,2.51,2,0.0
29.91,28.82,27.01,27.31,1.11,3,2,6,8,40.55,41.16,41.77,0,51.37
28.54,27.5,29.64,29.18,1.0,3,2,6,8,3.42,3.42,3.42,2,0.0
27.5,29.0,28.91,29.18,1.89,3,2,6,8,1.78,2.1,2.42,1,0.0
28.16,28.54,27.5,26.42,1.22,3,2,6,8,3.39,3.56,3.74,1,0.0
27.69,30.09,27.4,29.37,1.42,3,2,6,8,2.37,2.59,2.81,2,0.0
69.55,45.83,43.72,38.57,1.2,97,90,128,8,25.2,26.07,26.95,2,51.37
70.92,45.76,44.81,40.69,1.03,97,90,128,8,8.45,8.5,8.54,1,0.0
68.87,43.72,42.18,38.5,1.02,97,90,128,8,29.32,29.44,29.56,3,48.63
71.06,45.36,45.7,40.11,1.14,97,90,128,8,6.86,7.08,7.3,1,0.0
68.73,46.1,43.85,39.97,1.04,97,90,128,8,11.13,11.23,11.33,2,0.0
68.73,45.15,43.99,41.48,1.69,97,90,128,8,5.54,6.3,7.06,0,0.0
69.61,44.88,43.85,38.35,1.12,97,90,128,8,6.03,6.2,6.37,2,0.0
71.27,45.36,43.37,38.2,1.11,97,90,128,8,6.01,6.15,6.3,1,0.0
31.06,32.42,33.01,30.44,1.08,3,9,13,9,40.53,41.02,41.5,0,51.37
31.06,31.23,30.53,31.83,1.01,3,9,13,9,38.26,38.33,38.4,4,48.63
30.97,30.62,30.62,30.71,1.0,3,9,13,9,3.03,3.03,3.03,1,0.0
30.62,31.23,30.27,31.06,1.31,3,9,13,9,2.1,2.25,2.39,3,0.0
31.92,32.17,32.84,31.66,1.15,3,9,13,9,2.12,2.2,2.27,1,0.0
33.18,31.92,31.75,32.17,1.31,3,9,13,9,3.88,4.15,4.42,3,0.0
31.49,32.0,33.01,29.82,1.11,3,9,13,9,1.81,1.86,1.9,3,0.0
31.57,30.09,32.59,30.62,1.36,3,9,13,9,1.49,1.61,1.73,1,0.0
31.23,32.17,32.26,31.75,1.0,3,9,13,9,1.76,1.76,1.76,3,0.0
32.26,30.35,31.66,30.79,1.33,3,9,13,9,0.32,0.34,0.37,2,0.0
31.75,31.14,33.34,31.83,1.14,3,9,13,9,1.51,1.56,1.61,1,0.0
31.23,29.46,31.23,33.26,1.25,3,9,13,9,0.42,0.44,0.46,2,0.0
32.76,31.14,32.09,32.09,2.01,3,9,13,9,0.49,0.59,0.68,2,0.0
31.92,32.09,31.92,31.32,2.0,3,9,13,9,0.12,0.15,0.17,2,0.0
32.93,30.79,31.49,31.57,3.01,3,9,13,9,0.29,0.39,0.49,2,0.0
30.44,31.83,29.91,32.26,1.67,3,9,13,9,0.34,0.39,0.44,2,0.0
46.1,27.78,31.92,31.75,1.01,114,24,99,8,34.33,34.38,34.42,1,51.17
43.92,29.28,30.18,32.93,1.06,114,24,99,8,9.3,9.42,9.55,1,9.28
45.63,30.27,31.06,33.59,1.0,114,24,99,8,26.98,27.0,27.03,1,31.84
47.64,27.11,31.75,32.93,1.02,114,24,99,8,6.18,6.2,6.23,2,3.81
45.36,28.54,29.55,30.27,1.39,114,24,99,8,4.37,4.74,5.1,2,2.05
47.04,29.28,30.44,33.75,1.21,114,24,99,8,7.98,8.35,8.72,0,1.27
45.7,28.07,32.51,34.64,1.11,114,24,99,8,3.71,3.81,3.91,3,0.59
47.1,26.62,29.37,31.06,1.28,114,24,99,8,5.93,6.3,6.66,2,0.0
64.38,35.98,35.12,31.92,1.06,80,54,73,9,3.66,3.71,3.76,1,0.1
57.49,32.17,36.91,36.37,1.13,80,54,73,9,9.25,9.52,9.79,0,14.94
58.57,32.76,34.48,31.32,1.06,80,54,73,9,12.28,12.45,12.62,2,17.19
58.57,30.09,35.83,32.0,1.56,80,54,73,9,3.98,4.44,4.91,2,0.2
59.01,31.75,33.99,31.4,1.06,80,54,73,9,11.08,11.23,11.38,4,13.57
58.0,30.18,35.75,31.06,1.0,80,54,73,9,4.2,4.2,4.2,1,1.17
56.92,31.14,34.72,31.57,1.09,80,54,73,9,5.59,5.71,5.84,1,6.93
57.93,33.99,36.53,31.32,1.42,80,54,73,9,4.3,4.69,5.08,3,2.83
58.57,30.62,36.37,28.91,1.07,80,54,73,9,7.84,7.96,8.08,2,12.4
54.82,36.29,34.56,30.0,1.2,80,54,73,9,6.03,6.3,6.57,1,7.62
57.04,30.79,35.12,31.4,1.12,80,54,73,9,3.42,3.52,3.61,3,0.1
59.2,32.93,35.75,32.26,1.35,80,54,73,9,8.64,9.28,9.91,3,14.75
57.87,35.98,36.29,31.57,1.38,80,54,73,9,4.47,4.83,5.2,3,3.22
59.01,32.34,36.37,38.5,1.12,80,54,73,9,3.42,3.52,3.61,2,3.12
58.57,35.75,36.14,35.67,1.31,80,54,73,9,3.56,3.81,4.05,2,0.49
56.92,34.72,34.64,31.32,1.11,80,54,73,9,3.91,4.0,4.1,2,1.37
44.81,34.8,32.51,31.49,1.25,30,39,54,13,5.79,6.1,6.42,4,4.98
43.51,35.51,33.67,30.97,1.23,30,39,54,13,6.18,6.49,6.81,2,6.93
45.22,34.4,32.76,32.51,1.12,30,39,54,13,6.13,6.3,6.47,3,5.76
44.2,35.43,33.59,30.62,1.53,30,39,54,13,5.59,6.2,6.81,1,6.64
46.37,35.04,33.34,32.84,1.23,30,39,54,13,5.86,6.15,6.44,3,5.66
49.02,33.5,35.43,31.06,1.49,30,39,54,13,6.3,6.93,7.57,2,6.54
46.64,34.4,34.56,31.4,1.31,30,39,54,13,5.44,5.81,6.18,3,5.96
44.68,34.96,33.75,31.83,1.08,30,39,54,13,6.37,6.49,6.62,1,7.13
45.76,35.83,33.18,31.66,1.07,30,39,54,13,6.25,6.35,6.44,2,6.54
45.29,33.59,35.04,30.97,1.19,30,39,54,13,5.2,5.42,5.64,3,7.71
47.57,36.22,34.16,33.34,1.39,30,39,54,13,5.86,6.35,6.84,2,7.03
45.09,34.16,32.76,32.68,1.06,30,39,54,13,7.62,7.72,7.81,0,4.79
46.1,33.99,33.18,32.84,1.36,30,39,54,13,4.35,4.69,5.03,2,6.25
47.57,36.22,33.91,32.42,1.39,30,39,54,13,5.96,6.44,6.93,1,6.35
44.95,36.22,33.83,30.79,1.11,30,39,54,13,5.62,5.76,5.91,2,6.74
48.3,35.04,34.16,31.66,1.08,30,39,54,13,6.37,6.49,6.62,1,4.98
68.0,36.6,40.98,43.3,1.04,48,60,72,10,2.76,2.78,2.81,3,4.69
69.41,39.38,39.67,42.11,1.31,48,60,72,10,2.1,2.25,2.39,3,1.66
67.8,33.75,37.75,39.09,1.24,48,60,72,10,3.1,3.27,3.44,2,2.44
68.13,33.01,39.23,44.81,1.29,48,60,72,10,4.49,4.78,5.08,2,6.64
69.21,37.82,41.05,40.83,1.31,48,60,72,10,3.15,3.37,3.59,1,2.54
69.0,33.91,39.16,43.85,1.15,48,60,72,10,2.12,2.2,2.27,3,0.2
69.14,37.14,41.12,43.02,1.15,48,60,72,10,4.15,4.3,4.44,1,5.96
69.34,37.67,38.87,41.9,1.61,48,60,72,10,3.69,4.15,4.61,3,6.45
69.27,38.27,40.69,43.58,1.39,48,60,72,10,1.39,1.51,1.64,1,0.0
70.85,39.82,38.94,42.46,1.26,48,60,72,10,2.08,2.2,2.32,3,0.39
69.48,34.32,39.31,41.33,1.11,48,60,72,10,2.81,2.88,2.95,3,4.0
71.27,36.22,38.72,44.4,1.0,48,60,72,10,2.73,2.73,2.73,2,1.95
68.87,40.76,43.99,43.23,1.13,48,60,72,10,3.22,3.32,3.42,2,5.57
68.8,39.01,38.64,44.81,1.74,48,60,72,10,3.44,3.96,4.47,3,4.2
68.06,34.16,40.83,42.53,1.21,48,60,72,10,4.1,4.3,4.49,4,4.3
70.16,34.16,45.56,43.16,1.26,48,60,72,10,2.08,2.2,2.32,4,2.73
67.8,40.04,38.64,37.37,1.25,48,60,72,10,4.44,4.69,4.93,1,6.25
68.94,36.14,37.22,40.33,1.0,48,60,72,10,4.1,4.1,4.1,4,4.88
69.07,37.82,41.12,42.39,1.49,48,60,72,10,2.08,2.3,2.51,2,0.0
68.94,33.67,37.82,39.97,1.32,48,60,72,10,4.1,4.4,4.69,0,4.79
67.6,37.29,38.94,41.62,1.07,48,60,72,10,4.27,4.35,4.42,5,4.98
70.16,34.32,39.53,38.72,1.47,48,60,72,10,3.37,3.71,4.05,2,5.27
69.27,36.6,38.5,42.11,1.51,48,60,72,10,1.76,1.95,2.15,3,2.05
68.47,36.91,39.75,38.94,1.1,48,60,72,10,3.0,3.08,3.15,2,0.29
70.02,37.22,38.94,43.65,1.4,48,60,72,10,4.27,4.64,5.0,4,5.66
70.09,35.04,37.97,43.44,1.81,48,60,72,10,1.64,1.9,2.17,3,1.37
69.55,36.6,41.33,42.53,1.57,48,60,72,10,4.1,4.59,5.08,1,5.57
69.14,38.94,40.11,38.57,1.45,48,60,72,10,1.73,1.9,2.08,2,0.2
69.07,37.9,38.27,40.98,1.27,48,60,72,10,2.39,2.54,2.69,2,1.17
69.82,35.67,42.25,41.69,1.08,48,60,72,10,2.69,2.73,2.78,2,3.32
69.41,37.67,39.6,40.26,1.15,48,60,72,10,1.42,1.46,1.51,4,0.0
68.87,37.14,39.23,38.72,1.06,48,60,72,10,1.78,1.81,1.83,3,0.49
41.9,33.5,32.84,34.96,1.06,45,17,36,10,3.27,3.32,3.37,1,2.83
44.13,35.75,33.42,33.59,1.84,45,17,36,10,1.88,2.2,2.51,3,3.32
43.65,34.08,34.48,34.64,1.03,45,17,36,10,3.83,3.86,3.88,1,2.44
45.56,33.75,34.96,33.5,1.18,45,17,36,10,2.95,3.08,3.2,2,3.81
43.65,34.16,34.16,33.5,1.07,45,17,36,10,2.98,3.03,3.08,2,3.42
41.69,32.09,34.48,35.2,1.08,45,17,36,10,2.69,2.73,2.78,1,3.52
43.09,33.42,32.51,33.34,1.45,45,17,36,10,3.25,3.56,3.88,2,3.03
44.13,33.18,34.32,34.72,1.41,45,17,36,10,2.69,2.93,3.17,2,3.91
44.88,34.24,32.84,33.01,1.21,45,17,36,10,2.98,3.12,3.27,3,3.42
44.54,32.84,34.16,34.16,1.26,45,17,36,10,2.9,3.08,3.25,2,2.54
40.83,36.06,35.28,34.96,1.17,45,17,36,10,3.15,3.27,3.39,3,4.2
41.83,33.67,35.04,34.48,1.47,45,17,36,10,3.15,3.47,3.78,2,2.64
44.88,33.91,33.91,34.64,1.07,45,17,36,10,2.78,2.83,2.88,3,3.61
45.49,35.36,34.16,31.83,1.09,45,17,36,10,3.39,3.47,3.54,5,2.54
44.95,32.84,34.48,33.01,1.25,45,17,36,10,3.42,3.61,3.81,3,2.83
44.06,32.68,33.01,34.16,1.15,45,17,36,10,4.25,4.4,4.54,1,2.93
43.3,33.01,35.59,31.66,1.07,45,17,36,10,2.88,2.93,2.98,3,2.64
44.95,32.26,34.24,36.45,1.13,45,17,36,10,3.22,3.32,3.42,0,1.86
43.02,34.88,34.56,33.99,1.09,45,17,36,10,3.49,3.56,3.64,4,3.52
40.83,35.43,33.5,34.8,1.66,45,17,36,10,2.49,2.83,3.17,3,3.61
38.05,33.01,32.93,34.32,1.04,45,17,36,10,2.66,2.69,2.71,3,3.61
43.99,34.56,34.72,32.34,1.43,45,17,36,10,2.59,2.83,3.08,3,2.64
43.92,33.34,32.51,33.59,1.17,45,17,36,10,3.15,3.27,3.39,4,2.44
44.88,34.64,32.68,34.72,1.42,45,17,36,10,3.22,3.52,3.81,4,3.22
42.6,33.18,34.24,35.75,1.37,45,17,36,10,2.98,3.22,3.47,4,3.12
40.55,33.67,34.64,34.64,1.04,45,17,36,10,2.66,2.69,2.71,2,3.91
43.58,32.93,34.16,32.68,1.72,45,17,36,10,2.64,3.03,3.42,2,3.32
46.37,33.75,32.17,33.59,1.0,45,17,36,10,2.73,2.73,2.73,4,2.34
43.72,33.09,32.51,34.56,1.06,45,17,36,10,3.27,3.32,3.37,2,3.12
43.02,34.24,35.9,34.72,1.09,45,17,36,10,3.59,3.66,3.74,1,3.32
43.72,36.45,33.5,34.96,1.14,45,17,36,10,3.03,3.12,3.22,2,3.61
42.74,34.32,32.42,33.91,1.08,45,17,36,10,3.98,4.05,4.13,3,2.73
56.22,42.88,37.52,37.29,1.87,45,71,79,15,3.42,4.0,4.59,0,1.86
56.47,40.9,38.87,35.2,1.41,45,71,79,15,3.0,3.27,3.54,2,3.03
56.35,39.01,37.37,33.91,1.22,45,71,79,15,2.88,3.03,3.17,3,2.64
55.14,39.16,38.64,37.44,1.08,45,71,79,15,3.88,3.96,4.03,3,3.61
55.2,42.11,37.59,35.59,1.14,45,71,79,15,2.93,3.03,3.12,2,3.32
56.47,41.26,38.57,34.4,1.3,45,71,79,15,3.25,3.47,3.69,4,3.12
54.82,39.6,38.42,35.12,1.14,45,71,79,15,3.64,3.76,3.88,2,3.81
55.71,40.18,41.33,35.75,1.79,45,71,79,15,2.44,2.83,3.22,3,3.42
56.79,40.55,37.59,34.72,1.59,45,71,79,15,2.34,2.64,2.93,4,2.44
56.03,39.75,37.9,37.59,1.25,45,71,79,15,3.42,3.61,3.81,1,3.52
54.69,43.16,37.67,35.36,1.04,45,71,79,15,2.86,2.88,2.9,3,2.83
55.58,42.67,37.67,35.67,1.3,45,71,79,15,2.93,3.12,3.32,2,3.12
57.17,39.97,36.14,34.88,1.04,45,71,79,15,2.66,2.69,2.71,5,2.54
55.46,38.79,39.82,36.45,1.68,45,71,79,15,2.61,2.98,3.34,3,2.64
54.95,40.18,37.9,35.28,1.2,45,71,79,15,2.66,2.78,2.9,4,3.52
55.39,39.82,38.94,34.32,1.11,45,71,79,15,1.9,1.95,2.0,3,3.32
56.22,43.65,38.35,35.28,1.88,45,71,79,15,2.95,3.47,3.98,1,2.93
55.65,40.98,38.64,34.88,1.47,45,71,79,15,2.39,2.64,2.88,3,3.61
57.04,40.62,38.2,35.43,1.15,45,71,79,15,3.54,3.66,3.78,2,3.91
55.97,41.05,39.53,35.59,1.42,45,71,79,15,3.44,3.76,4.08,1,3.32
56.6,41.12,38.05,38.79,2.43,45,71,79,15,2.1,2.64,3.17,3,4.2
54.95,41.05,37.9,35.83,1.09,45,71,79,15,2.39,2.44,2.49,4,2.34
55.77,42.25,39.82,35.83,1.13,45,71,79,15,3.12,3.22,3.32,2,2.64
58.44,43.09,37.9,35.67,1.68,45,71,79,15,2.61,2.98,3.34,4,3.22
56.28,38.94,39.09,34.72,1.04,45,71,79,15,2.76,2.78,2.81,3,2.73
54.06,41.55,39.09,36.91,1.23,45,71,79,15,3.81,4.0,4.2,2,3.91
56.66,41.33,39.01,35.51,1.38,45,71,79,15,3.52,3.81,4.1,1,2.44
56.54,41.4,36.22,34.64,1.07,45,71,79,15,2.88,2.93,2.98,3,3.61
55.14,41.12,38.42,36.45,1.4,45,71,79,15,2.78,3.03,3.27,2,3.61
54.95,42.18,39.6,35.12,1.48,45,71,79,15,2.83,3.12,3.42,1,2.83
56.98,41.05,37.44,36.53,1.2,45,71,79,15,2.05,2.15,2.25,2,2.54
55.84,40.83,37.37,36.53,1.11,45,71,79,15,2.9,2.98,3.05,2,3.42
55.58,36.99,36.14,36.76,1.13,55,53,76,9,3.93,4.05,4.18,1,0.68
58.38,39.75,36.68,36.45,1.06,55,53,76,9,30.37,30.66,30.96,0,40.04
55.65,40.11,34.72,36.83,1.03,55,53,76,9,26.9,27.05,27.2,1,41.99
