Avg_inverted_error,Avg_inverted_error_25,Avg_inverted_error_50,Avg_inverted_error_75,Avg_odds_ratio,Num_1Q_Gates,Num_2Q_Gates,circuit_depth,circuit_width,observed_prob_25,observed_prob_50,observed_prob_75,state_weight,target
55.65,29.09,33.59,27.97,1.45,80,54,72,11,11.45,12.45,13.45,4,13.57
55.97,28.54,28.16,28.16,1.08,80,54,72,11,2.59,2.64,2.69,3,0.2
63.87,28.91,32.0,27.01,1.14,80,54,72,11,11.96,12.31,12.65,0,14.94
65.16,30.27,31.14,24.9,1.21,80,54,72,11,4.1,4.3,4.49,1,0.29
63.74,25.41,29.18,28.26,1.11,80,54,72,11,2.71,2.78,2.86,1,1.27
58.25,29.46,34.8,27.11,1.17,80,54,72,11,9.23,9.57,9.91,3,15.43
65.69,28.44,33.42,27.4,1.38,80,54,72,11,3.2,3.47,3.74,2,0.2
57.23,29.73,32.68,27.59,1.25,80,54,72,11,9.89,10.4,10.91,2,12.79
58.25,28.35,30.62,27.78,1.13,80,54,72,11,11.65,11.96,12.28,2,16.99
64.13,24.9,32.34,29.18,1.14,80,54,72,11,3.03,3.12,3.22,2,0.59
58.95,32.09,32.76,27.59,1.25,80,54,72,11,3.42,3.61,3.81,3,2.54
55.27,27.4,35.36,26.92,1.33,80,54,72,11,3.69,3.96,4.22,3,3.81
57.17,23.28,31.75,26.32,1.05,80,54,72,11,5.84,5.91,5.98,1,7.23
56.28,30.97,34.56,28.07,1.26,80,54,72,11,5.91,6.25,6.59,1,7.71
57.11,29.28,29.09,27.01,1.16,80,54,72,11,3.96,4.1,4.25,2,2.15
56.47,30.35,30.27,27.31,1.37,80,54,72,11,2.66,2.88,3.1,2,0.29
59.33,33.75,21.92,33.59,1.43,55,68,82,11,3.12,3.42,3.71,1,1.27
54.57,31.57,21.56,32.09,1.06,55,68,82,11,28.81,29.1,29.4,0,40.04
56.03,34.56,21.44,32.42,1.43,55,68,82,11,5.37,5.86,6.35,1,0.29
54.63,34.88,23.17,32.17,1.1,55,68,82,11,21.9,22.31,22.73,1,40.43
55.84,33.09,21.56,33.42,1.15,55,68,82,11,4.15,4.3,4.44,4,3.61
55.46,35.51,20.96,31.92,1.13,55,68,82,11,2.42,2.49,2.56,2,0.78
60.98,35.12,21.92,31.83,1.77,55,68,82,11,1.39,1.61,1.83,3,0.2
56.28,33.59,22.95,31.57,1.06,55,68,82,11,5.25,5.32,5.4,1,6.05
59.84,34.32,21.32,32.93,1.19,55,68,82,11,4.59,4.78,4.98,2,0.59
54.88,34.08,21.2,32.59,1.34,55,68,82,11,2.22,2.39,2.56,3,0.88
55.97,33.75,22.72,32.34,1.07,55,68,82,11,1.49,1.51,1.54,3,0.39
60.22,34.24,21.8,33.75,1.2,55,68,82,11,3.69,3.86,4.03,2,1.76
55.39,33.09,21.08,32.17,1.97,55,68,82,11,1.93,2.3,2.66,2,0.39
55.65,32.68,23.17,32.42,1.0,55,68,82,11,2.05,2.05,2.05,2,0.39
55.2,34.72,20.72,29.28,1.14,55,68,82,11,2.93,3.03,3.12,2,0.78
55.46,33.26,22.61,32.76,1.34,55,68,82,11,2.22,2.39,2.56,3,2.15
55.2,38.79,31.83,33.83,1.09,63,36,65,13,3.59,3.66,3.74,4,0.0
52.9,38.05,37.9,31.92,1.05,63,36,65,13,18.94,19.14,19.34,2,27.83
54.44,38.12,32.42,30.53,2.68,63,36,65,13,0.42,0.54,0.66,3,0.0
54.95,36.6,31.57,33.26,1.31,63,36,65,13,22.83,24.07,25.32,2,41.41
55.08,38.2,31.75,33.42,1.0,63,36,65,13,0.29,0.29,0.29,5,0.0
54.82,32.51,31.66,32.93,1.11,63,36,65,13,6.01,6.15,6.3,0,2.34
52.97,37.37,35.51,33.5,1.5,63,36,65,13,0.44,0.49,0.54,1,0.0
54.76,37.52,35.9,31.49,1.33,63,36,65,13,0.32,0.34,0.37,3,0.0
54.25,30.0,34.56,33.09,1.28,63,36,65,13,19.46,20.46,21.46,2,25.59
54.06,39.67,35.51,32.68,2.21,63,36,65,13,0.64,0.78,0.93,3,0.0
53.99,33.34,36.6,34.64,0.0,63,36,65,13,0.0,0.0,0.0,2,0.0
53.42,35.67,32.34,35.2,1.23,63,36,65,13,2.78,2.93,3.08,6,0.0
55.2,39.53,35.9,32.34,2.34,63,36,65,13,0.39,0.49,0.59,1,0.0
52.9,31.06,31.32,31.83,1.19,63,36,65,13,5.0,5.22,5.44,4,1.46
52.39,38.05,36.29,31.57,5.02,63,36,65,13,0.19,0.29,0.39,3,0.0
54.44,37.97,31.83,30.44,1.11,63,36,65,13,0.9,0.93,0.95,3,0.0
54.12,31.32,32.0,31.92,1.0,63,36,65,13,0.1,0.1,0.1,4,0.0
53.67,36.6,31.83,32.42,10.09,63,36,65,13,0.32,0.54,0.76,1,0.0
54.18,31.83,31.14,32.76,1.43,63,36,65,13,4.2,4.59,4.98,4,1.37
53.29,32.68,31.57,31.83,1.34,63,36,65,13,0.95,1.03,1.1,1,0.0
54.06,37.82,35.75,31.49,2.02,63,36,65,13,0.98,1.17,1.37,3,0.0
53.99,36.45,35.28,30.35,1.25,63,36,65,13,0.42,0.44,0.46,3,0.0
53.8,31.92,35.36,31.92,1.5,63,36,65,13,0.22,0.24,0.27,5,0.0
53.93,30.79,33.09,34.32,1.4,63,36,65,13,0.54,0.59,0.64,3,0.0
52.97,37.75,35.98,30.62,0.0,63,36,65,13,0.0,0.0,0.0,4,0.0
53.67,31.4,32.09,32.34,1.22,63,36,65,13,0.93,0.98,1.03,1,0.0
55.08,32.26,32.76,33.99,2.51,63,36,65,13,0.27,0.34,0.42,1,0.0
54.63,36.99,31.83,32.59,1.25,63,36,65,13,0.42,0.44,0.46,3,0.0
54.25,36.68,33.5,32.76,3.01,63,36,65,13,0.15,0.19,0.24,5,0.0
53.23,32.51,32.42,32.51,1.4,63,36,65,13,0.54,0.59,0.64,3,0.0
55.71,35.83,37.82,30.97,1.0,63,36,65,13,0.19,0.19,0.19,5,0.0
53.93,32.26,32.09,32.09,0.0,63,36,65,13,0.0,0.0,0.0,5,0.0
55.39,31.4,31.57,32.26,1.0,63,36,65,13,0.39,0.39,0.39,3,0.0
54.06,38.72,35.75,32.0,1.67,63,36,65,13,0.34,0.39,0.44,5,0.0
53.8,41.05,34.8,33.42,1.0,63,36,65,13,0.1,0.1,0.1,2,0.0
53.74,37.67,34.88,31.75,2.0,63,36,65,13,0.24,0.29,0.34,3,0.0
29.18,27.01,28.16,30.88,1.51,65,26,55,12,1.32,1.46,1.61,2,0.0
29.09,26.02,24.69,28.07,1.12,65,26,55,12,3.42,3.52,3.61,0,0.0
27.69,26.02,26.52,27.5,1.09,65,26,55,12,14.43,14.7,14.97,1,17.58
28.35,26.62,27.97,28.54,1.01,65,26,55,12,14.97,14.99,15.02,1,19.04
28.26,24.05,27.31,26.52,1.04,65,26,55,12,16.16,16.31,16.46,1,22.36
29.0,29.55,26.12,29.0,1.03,65,26,55,12,17.31,17.43,17.55,1,20.7
26.82,27.4,26.12,28.82,1.03,65,26,55,12,14.55,14.65,14.75,1,20.31
28.91,25.52,25.92,28.07,1.18,65,26,55,12,1.12,1.17,1.22,2,0.0
27.11,26.62,26.52,27.5,2.53,65,26,55,12,1.07,1.37,1.66,2,0.0
28.26,24.26,27.21,27.97,1.0,65,26,55,12,0.1,0.1,0.1,3,0.0
27.88,25.52,25.72,27.69,1.3,65,26,55,12,1.05,1.12,1.2,2,0.0
29.91,25.21,26.42,26.02,1.25,65,26,55,12,0.83,0.88,0.93,2,0.0
25.92,24.9,25.52,27.5,1.25,65,26,55,12,0.42,0.44,0.46,3,0.0
26.12,25.21,26.62,26.92,1.5,65,26,55,12,0.22,0.24,0.27,3,0.0
27.5,26.72,27.69,27.5,1.06,65,26,55,12,1.59,1.61,1.64,2,0.0
29.46,25.0,25.72,27.69,9.07,65,26,55,12,0.29,0.49,0.68,3,0.0
28.35,26.22,28.07,28.07,1.07,65,26,55,12,1.49,1.51,1.54,2,0.0
29.09,25.52,24.79,29.18,1.25,65,26,55,12,0.83,0.88,0.93,3,0.0
26.22,26.32,25.92,27.69,2.51,65,26,55,12,0.27,0.34,0.42,3,0.0
30.0,26.72,26.22,27.01,5.04,65,26,55,12,0.39,0.59,0.78,2,0.0
29.64,24.05,27.11,28.54,1.0,65,26,55,12,0.49,0.49,0.49,3,0.0
27.01,24.37,26.22,29.0,2.01,65,26,55,12,0.37,0.44,0.51,3,0.0
30.44,28.63,28.35,27.78,1.41,65,26,55,12,1.07,1.17,1.27,2,0.0
28.07,25.72,26.02,27.59,2.26,65,26,55,12,0.51,0.64,0.76,2,0.0
28.63,26.62,26.22,27.97,1.0,65,26,55,12,0.19,0.19,0.19,3,0.0
26.72,29.0,27.11,28.16,1.5,65,26,55,12,0.22,0.24,0.27,3,0.0
57.49,27.5,37.37,29.09,1.0,188,57,138,11,3.71,3.71,3.71,3,2.93
57.11,28.07,33.5,27.88,1.06,188,57,138,11,20.04,20.26,20.48,2,29.49
55.52,29.46,33.83,26.12,1.18,188,57,138,11,1.73,1.81,1.88,1,2.15
55.77,28.07,33.26,33.5,1.13,188,57,138,11,10.35,10.64,10.94,2,15.43
56.92,28.91,35.43,28.07,1.1,188,57,138,11,12.77,13.04,13.31,2,16.89
56.6,28.91,34.72,32.34,1.05,188,57,138,11,14.8,14.94,15.09,3,12.01
56.16,28.16,33.75,27.97,1.68,188,57,138,11,1.71,1.95,2.2,0,0.29
57.42,25.31,31.57,26.72,1.13,188,57,138,11,5.84,6.01,6.18,2,4.88
55.39,28.44,34.56,27.69,1.04,188,57,138,11,2.47,2.49,2.51,1,1.27
61.88,30.44,32.17,28.07,1.02,188,57,138,11,5.4,5.42,5.44,1,1.27
58.06,28.26,30.71,27.78,1.38,188,57,138,11,5.42,5.86,6.3,3,6.45
60.54,28.63,30.71,27.88,1.15,188,57,138,11,3.54,3.66,3.78,4,1.27
56.66,26.22,34.88,31.57,1.59,188,57,138,11,3.34,3.76,4.18,2,4.49
62.64,26.82,35.59,31.06,1.12,188,57,138,11,2.61,2.69,2.76,3,0.68
58.76,28.07,32.76,27.4,1.0,188,57,138,11,1.07,1.07,1.07,2,0.0
58.19,28.44,34.32,25.92,1.12,188,57,138,11,2.51,2.59,2.66,1,0.49
69.07,41.83,32.93,33.75,1.14,97,87,129,10,32.84,33.54,34.25,3,48.63
68.4,42.46,33.26,33.59,1.2,97,87,129,10,32.18,33.2,34.23,2,51.37
66.28,42.88,33.42,35.9,1.02,97,87,129,10,13.33,13.38,13.43,1,0.0
67.07,44.47,31.75,34.24,1.16,97,87,129,10,13.14,13.57,14.01,2,0.0
69.61,42.25,33.75,34.32,1.23,97,87,129,10,2.27,2.39,2.51,2,0.0
68.67,42.88,32.0,36.22,1.36,97,87,129,10,2.12,2.3,2.47,1,0.0
66.47,39.82,33.91,34.64,1.47,97,87,129,10,2.61,2.88,3.15,0,0.0
67.8,42.81,33.42,36.68,1.03,97,87,129,10,3.05,3.08,3.1,1,0.0
74.56,52.65,46.9,41.33,1.18,106,97,147,11,6.2,6.44,6.69,2,0.39
72.32,52.33,43.85,43.51,1.55,106,97,147,11,5.62,6.25,6.88,2,0.59
74.7,52.07,44.61,41.9,1.1,106,97,147,11,6.49,6.64,6.79,1,0.29
71.82,51.17,46.97,43.09,1.06,106,97,147,11,1.59,1.61,1.64,0,0.0
72.82,50.84,45.63,42.95,1.01,106,97,147,11,39.33,39.4,39.48,4,95.9
71.13,52.52,49.09,42.25,1.27,106,97,147,11,7.47,7.91,8.35,3,0.68
72.18,52.01,46.23,44.4,1.04,106,97,147,11,7.69,7.76,7.84,3,1.07
71.27,51.94,47.5,41.26,1.03,106,97,147,11,6.88,6.93,6.98,3,0.59
71.47,52.97,46.5,42.88,1.03,106,97,147,11,6.79,6.84,6.88,2,0.49
72.67,51.62,44.95,42.32,2.02,106,97,147,11,1.1,1.32,1.54,1,0.0
71.4,51.75,47.5,42.04,1.65,106,97,147,11,1.24,1.42,1.59,1,0.0
72.74,51.75,47.5,43.99,1.15,106,97,147,11,1.42,1.46,1.51,1,0.0
75.22,52.58,45.76,42.6,1.05,106,97,147,11,1.88,1.9,1.93,2,0.0
72.82,52.13,47.7,41.26,1.23,106,97,147,11,3.2,3.37,3.54,3,0.0
72.18,52.01,46.3,42.11,1.55,106,97,147,11,1.44,1.61,1.78,2,0.0
71.4,53.48,46.5,41.83,1.1,106,97,147,11,2.0,2.05,2.1,2,0.0
22.95,17.96,19.71,19.96,1.15,21,6,13,10,85.77,86.18,86.6,3,100.0
23.94,19.84,20.59,20.59,2.01,21,6,13,10,0.73,0.88,1.03,0,0.0
24.79,18.79,20.09,21.68,1.08,21,6,13,10,3.88,3.96,4.03,2,0.0
24.26,19.84,18.65,19.71,1.18,21,6,13,10,3.56,3.71,3.86,2,0.0
25.62,17.39,20.72,19.45,1.58,21,6,13,10,1.56,1.76,1.95,1,0.0
24.15,19.58,17.96,18.79,1.54,21,6,13,10,2.32,2.59,2.86,2,0.0
23.61,16.65,19.58,19.45,2.26,21,6,13,10,0.51,0.64,0.76,1,0.0
23.5,18.51,18.24,19.19,2.0,21,6,13,10,0.12,0.15,0.17,1,0.0
33.67,20.96,16.04,18.24,1.02,22,15,31,9,40.36,40.48,40.6,1,42.58
35.43,21.56,17.25,17.1,1.07,22,15,31,9,41.5,41.9,42.28,1,45.8
34.4,20.47,17.68,15.07,1.02,22,15,31,9,10.01,10.06,10.11,0,5.57
35.98,20.22,16.5,17.68,1.22,22,15,31,9,9.94,10.4,10.86,2,6.05
42.88,24.26,28.63,23.83,1.21,60,24,45,10,10.01,10.45,10.89,2,8.59
44.06,22.95,27.78,25.52,1.1,60,24,45,10,19.92,20.31,20.7,1,23.83
46.17,20.84,25.1,25.1,1.13,60,24,45,10,14.06,14.45,14.84,3,12.6
44.81,21.56,24.47,24.79,1.05,60,24,45,10,15.48,15.62,15.77,1,19.63
43.85,23.83,27.69,25.72,1.01,60,24,45,10,8.91,8.94,8.96,2,7.52
40.9,23.61,28.16,24.05,1.02,60,24,45,10,14.82,14.89,14.97,1,18.65
43.3,22.83,26.62,24.9,1.08,60,24,45,10,6.37,6.49,6.62,2,1.07
46.17,23.39,23.94,25.92,1.37,60,24,45,10,10.86,11.67,12.48,0,8.11
23.61,25.72,20.72,21.44,2.79,3,9,10,11,1.12,1.46,1.81,1,0.0
24.37,23.72,20.72,18.1,1.04,3,9,10,11,43.7,43.94,44.19,0,51.37
23.39,23.72,20.84,21.8,1.81,3,9,10,11,0.59,0.68,0.78,1,0.0
25.1,22.15,21.08,22.15,3.01,3,9,10,11,0.15,0.19,0.24,2,0.0
24.05,25.41,24.26,21.2,1.0,3,9,10,11,43.16,43.16,43.16,4,48.63
23.06,24.47,19.32,20.22,1.5,3,9,10,11,0.44,0.49,0.54,1,0.0
26.72,24.05,19.32,22.72,1.04,3,9,10,11,2.27,2.3,2.32,3,0.0
25.21,26.02,21.32,22.49,1.64,3,9,10,11,1.81,2.05,2.3,1,0.0
22.83,23.83,21.2,21.08,1.25,3,9,10,11,0.83,0.88,0.93,3,0.0
26.82,25.21,22.72,22.03,3.02,3,9,10,11,0.59,0.78,0.98,3,0.0
26.82,25.31,22.03,22.15,1.0,3,9,10,11,1.07,1.07,1.07,3,0.0
23.61,23.94,19.84,22.03,1.0,3,9,10,11,0.19,0.19,0.19,2,0.0
25.0,25.21,20.09,20.09,1.0,3,9,10,11,0.1,0.1,0.1,2,0.0
26.02,23.28,22.15,22.03,1.0,3,9,10,11,0.1,0.1,0.1,2,0.0
24.79,22.95,21.08,19.19,1.0,3,9,10,11,0.19,0.19,0.19,2,0.0
36.6,20.72,20.22,19.58,1.3,24,15,31,10,1.05,1.12,1.2,1,0.0
35.59,22.61,18.79,18.1,1.14,24,15,31,10,81.71,82.18,82.64,3,100.0
35.59,22.15,18.92,19.96,1.16,24,15,31,10,6.27,6.49,6.71,2,0.0
35.59,22.72,19.32,20.72,1.11,24,15,31,10,2.71,2.78,2.86,2,0.0
36.29,20.72,19.45,18.92,1.22,24,15,31,10,4.0,4.2,4.4,2,0.0
37.22,20.59,19.84,19.96,2.1,24,15,31,10,1.98,2.39,2.81,1,0.0
35.98,22.15,20.22,21.32,1.67,24,15,31,10,0.34,0.39,0.44,1,0.0
35.28,21.68,19.84,19.45,2.01,24,15,31,10,0.73,0.88,1.03,0,0.0
92.03,76.82,73.32,61.11,1.19,307,408,541,12,3.37,3.52,3.66,3,9.77
91.36,76.13,72.46,61.3,1.49,307,408,541,12,3.27,3.61,3.96,2,0.0
89.71,77.84,71.4,63.93,1.14,307,408,541,12,3.03,3.12,3.22,4,9.57
90.58,75.3,71.97,62.45,1.22,307,408,541,12,2.37,2.49,2.61,2,0.0
90.58,78.32,71.82,64.13,1.0,307,408,541,12,2.34,2.34,2.34,2,0.0
92.03,76.67,70.99,61.88,1.52,307,408,541,12,2.2,2.44,2.69,3,0.0
92.56,77.06,69.96,62.39,1.18,307,408,541,12,2.86,2.98,3.1,1,0.0
90.73,76.67,71.2,60.28,1.24,307,408,541,12,2.69,2.83,2.98,5,6.74
91.36,76.13,69.61,61.94,1.03,307,408,541,12,2.95,2.98,3.0,4,5.86
91.36,77.6,72.32,63.09,1.45,307,408,541,12,3.03,3.32,3.61,3,5.96
91.52,76.9,73.46,60.28,1.21,307,408,541,12,3.49,3.66,3.83,1,0.0
92.56,74.7,72.04,61.68,1.11,307,408,541,12,2.71,2.78,2.86,3,5.66
91.36,76.74,70.99,60.03,1.12,307,408,541,12,2.51,2.59,2.66,3,4.49
91.52,76.9,72.96,60.35,1.1,307,408,541,12,4.0,4.1,4.2,1,0.0
91.04,76.13,70.99,62.39,1.22,307,408,541,12,2.37,2.49,2.61,4,0.0
91.52,77.21,72.11,61.11,1.31,307,408,541,12,2.83,3.03,3.22,2,4.3
90.88,77.29,72.96,62.32,1.09,307,408,541,12,4.69,4.78,4.88,0,0.0
91.52,76.98,71.68,61.43,1.1,307,408,541,12,3.0,3.08,3.15,3,6.64
90.73,76.21,72.18,63.03,1.38,307,408,541,12,3.2,3.47,3.74,2,0.0
91.52,75.67,71.4,61.68,1.08,307,408,541,12,2.49,2.54,2.59,2,0.0
92.94,75.83,72.04,62.2,1.37,307,408,541,12,3.61,3.91,4.2,1,3.81
91.04,74.48,70.57,62.84,1.03,307,408,541,12,3.83,3.86,3.88,2,6.93
92.75,78.0,71.68,62.97,1.0,307,408,541,12,3.32,3.32,3.32,3,0.0
93.54,77.29,72.39,61.24,1.08,307,408,541,12,3.69,3.76,3.83,2,5.47
93.54,76.98,73.61,60.66,1.38,307,408,541,12,3.2,3.47,3.74,2,5.76
91.04,77.37,69.89,62.0,1.06,307,408,541,12,3.66,3.71,3.76,1,0.0
91.04,76.98,71.61,62.39,1.0,307,408,541,12,3.32,3.32,3.32,3,0.0
90.43,76.28,70.71,62.2,1.21,307,408,541,12,3.08,3.22,3.37,2,0.0
91.52,76.44,69.61,62.13,1.17,307,408,541,12,2.44,2.54,2.64,3,5.08
90.28,76.36,70.92,61.81,1.09,307,408,541,12,3.39,3.47,3.54,4,9.67
91.86,76.51,71.75,61.05,1.43,307,408,541,12,2.59,2.83,3.08,4,4.3
90.88,76.74,72.25,63.29,1.33,307,408,541,12,2.64,2.83,3.03,3,0.0
62.26,27.5,33.75,33.26,1.41,48,78,92,12,2.69,2.93,3.17,2,0.88
63.03,30.53,36.6,33.75,1.27,48,78,92,12,3.64,3.86,4.08,2,5.76
61.81,27.97,34.24,30.71,1.0,48,78,92,12,2.54,2.54,2.54,3,1.17
66.01,27.97,35.36,33.42,1.98,48,78,92,12,2.17,2.59,3.0,3,1.46
61.88,26.82,35.75,34.24,1.57,48,78,92,12,3.88,4.35,4.81,5,4.98
64.97,28.72,35.59,30.97,1.54,48,78,92,12,3.86,4.3,4.74,4,5.76
63.22,28.82,34.4,32.76,1.14,48,78,92,12,3.83,3.96,4.08,2,3.91
63.48,27.11,34.24,35.2,2.16,48,78,92,12,2.12,2.59,3.05,4,1.76
64.32,27.5,33.5,32.68,1.08,48,78,92,12,3.69,3.76,3.83,1,4.69
63.29,28.54,35.43,33.83,1.51,48,78,92,12,3.61,4.0,4.4,1,6.64
63.54,27.31,35.9,30.18,1.05,48,78,92,12,3.76,3.81,3.86,2,4.88
64.45,27.69,37.67,32.42,1.31,48,78,92,12,3.15,3.37,3.59,3,3.42
63.8,26.62,34.72,32.34,1.43,48,78,92,12,4.52,4.93,5.35,3,5.18
63.67,28.91,36.45,32.76,1.36,48,78,92,12,1.49,1.61,1.73,3,0.68
63.74,28.16,37.52,35.28,1.13,48,78,92,12,3.93,4.05,4.18,3,5.57
62.32,26.42,33.67,31.92,1.2,48,78,92,12,2.66,2.78,2.9,2,2.83
64.13,26.82,35.51,32.17,1.11,48,78,92,12,4.91,5.03,5.15,0,4.79
64.9,26.52,33.18,30.79,1.66,48,78,92,12,1.59,1.81,2.03,2,0.0
64.45,27.69,35.12,32.42,1.3,48,78,92,12,3.66,3.91,4.15,1,5.57
62.58,27.01,34.64,31.14,1.03,48,78,92,12,3.34,3.37,3.39,4,6.15
63.16,28.72,33.91,32.17,1.41,48,78,92,12,1.61,1.76,1.9,3,1.07
63.93,28.91,37.06,33.42,1.5,48,78,92,12,2.73,3.03,3.32,3,4.49
66.47,29.82,35.83,31.57,1.11,48,78,92,12,2.71,2.78,2.86,2,2.25
63.87,29.55,35.75,32.59,1.28,48,78,92,12,2.71,2.88,3.05,2,4.2
63.54,27.4,35.59,33.59,1.07,48,78,92,12,1.49,1.51,1.54,4,0.0
63.35,27.97,36.99,32.59,1.4,48,78,92,12,1.93,2.1,2.27,2,1.07
64.32,28.91,34.88,34.96,1.46,48,78,92,12,1.95,2.15,2.34,2,0.0
64.38,28.44,34.96,32.59,1.08,48,78,92,12,3.88,3.96,4.03,4,5.37
62.9,27.4,34.72,32.76,1.29,48,78,92,12,2.2,2.34,2.49,1,0.0
63.29,27.21,35.67,30.18,1.37,48,78,92,12,2.34,2.54,2.73,3,1.76
64.45,28.91,35.43,30.53,1.43,48,78,92,12,3.12,3.42,3.71,1,3.52
65.16,27.78,34.72,32.42,1.52,48,78,92,12,2.2,2.44,2.69,3,0.2
27.11,27.4,26.32,28.72,1.12,75,29,41,12,3.52,3.61,3.71,3,0.0
25.82,27.11,26.52,27.01,1.04,75,29,41,12,64.5,64.75,64.99,3,90.72
27.88,26.52,25.62,27.5,1.29,75,29,41,12,2.2,2.34,2.49,4,0.0
28.54,24.37,25.31,30.35,1.08,75,29,41,12,8.06,8.2,8.35,2,8.89
28.26,25.52,26.72,28.26,1.06,75,29,41,12,3.17,3.22,3.27,2,0.0
27.78,26.92,27.78,28.91,1.41,75,29,41,12,3.0,3.27,3.54,2,0.0
28.54,26.62,25.62,28.54,1.25,75,29,41,12,0.42,0.44,0.46,3,0.0
31.14,25.72,24.9,27.69,1.15,75,29,41,12,2.03,2.1,2.17,1,0.0
27.97,24.47,25.62,28.91,1.03,75,29,41,12,3.83,3.86,3.88,4,0.0
27.59,25.31,25.82,28.63,1.17,75,29,41,12,0.61,0.64,0.66,3,0.0
30.0,25.82,25.31,28.07,1.67,75,29,41,12,0.34,0.39,0.44,1,0.0
30.27,26.12,25.31,30.09,1.0,75,29,41,12,0.39,0.39,0.39,3,0.2
27.59,25.21,26.32,26.52,2.0,75,29,41,12,0.24,0.29,0.34,5,0.0
27.4,24.79,26.72,29.46,1.2,75,29,41,12,1.54,1.61,1.68,4,0.0
27.88,25.31,26.92,28.63,0.0,75,29,41,12,0.0,0.0,0.0,4,0.0
29.82,25.82,27.21,25.82,1.0,75,29,41,12,0.1,0.1,0.1,2,0.0
25.1,23.83,27.21,27.11,1.0,75,29,41,12,0.1,0.1,0.1,0,0.0
27.31,25.52,26.82,28.35,2.21,75,29,41,12,0.64,0.78,0.93,3,0.0
27.88,23.94,27.01,29.46,1.61,75,29,41,12,2.47,2.78,3.1,2,0.2
25.72,26.52,26.02,27.69,1.0,75,29,41,12,0.1,0.1,0.1,3,0.0
27.69,26.52,26.32,28.16,1.0,75,29,41,12,0.1,0.1,0.1,2,0.0
27.11,24.26,27.01,29.09,1.0,75,29,41,12,0.19,0.19,0.19,2,0.0
47.57,30.44,25.82,25.72,1.03,62,21,66,11,17.77,17.87,17.97,2,21.39
47.17,28.63,25.0,25.82,1.01,62,21,66,11,19.16,19.19,19.21,3,26.66
47.57,28.63,26.02,24.37,1.13,62,21,66,11,3.22,3.32,3.42,3,0.68
47.9,27.69,27.59,26.52,1.11,62,21,66,11,20.04,20.46,20.87,1,25.39
47.17,28.54,26.02,24.69,1.02,62,21,66,11,17.07,17.14,17.21,4,19.34
47.64,29.64,27.88,26.02,1.25,62,21,66,11,1.66,1.76,1.86,2,1.76
47.37,28.72,25.92,25.0,1.2,62,21,66,11,0.51,0.54,0.56,2,0.29
46.7,28.82,27.21,25.52,1.23,62,21,66,11,3.3,3.47,3.64,2,0.2
47.57,29.37,25.1,26.92,1.16,62,21,66,11,2.64,2.73,2.83,3,0.2
47.5,29.46,25.92,24.58,1.41,62,21,66,11,1.61,1.76,1.9,0,0.68
47.1,26.42,23.94,24.47,1.07,62,21,66,11,1.39,1.42,1.44,1,0.68
49.22,26.72,23.39,24.37,1.08,62,21,66,11,2.69,2.73,2.78,2,0.0
46.44,26.52,26.42,26.22,1.61,62,21,66,11,1.12,1.27,1.42,1,0.68
45.56,29.73,25.41,23.83,1.04,62,21,66,11,2.27,2.3,2.32,3,1.27
48.49,29.09,26.82,25.1,1.09,62,21,66,11,1.1,1.12,1.15,2,0.68
48.89,29.73,26.82,26.52,2.34,62,21,66,11,0.39,0.49,0.59,1,0.1
36.99,24.79,18.51,20.34,1.29,40,12,43,10,9.16,9.72,10.28,2,8.89
36.91,22.83,19.58,19.32,1.07,40,12,43,10,21.88,22.17,22.46,1,26.95
35.12,24.47,20.09,20.72,1.06,40,12,43,10,22.53,22.8,23.07,1,26.76
36.14,21.8,20.09,19.32,1.08,40,12,43,10,5.18,5.27,5.37,0,1.17
36.53,23.28,19.84,20.34,1.09,40,12,43,10,8.37,8.54,8.72,3,6.93
36.29,24.47,19.84,18.92,1.16,40,12,43,10,6.18,6.4,6.62,1,6.25
35.83,23.72,19.71,19.96,1.01,40,12,43,10,22.78,22.8,22.83,2,22.36
36.14,23.5,19.19,20.96,1.06,40,12,43,10,1.59,1.61,1.64,2,0.68
66.93,43.65,35.2,32.17,1.02,97,93,129,10,27.56,27.69,27.81,3,48.63
67.86,43.92,38.35,34.48,1.14,97,93,129,10,29.22,29.93,30.64,2,51.37
67.66,45.09,38.35,33.42,1.07,97,93,129,10,2.78,2.83,2.88,2,0.0
66.8,42.67,37.37,32.42,1.01,97,93,129,10,13.6,13.62,13.65,2,0.0
68.2,43.79,37.75,33.59,1.12,97,93,129,10,14.01,14.36,14.7,1,0.0
67.6,43.3,36.99,34.56,1.26,97,93,129,10,2.49,2.64,2.78,0,0.0
68.26,44.06,38.35,34.48,1.93,97,93,129,10,2.39,2.83,3.27,1,0.0
65.69,42.11,37.37,33.91,1.46,97,93,129,10,2.71,2.98,3.25,1,0.0
59.01,39.82,30.27,38.05,1.15,87,56,104,12,9.69,10.01,10.33,1,15.62
55.46,38.72,32.76,38.2,1.2,87,56,104,12,2.05,2.15,2.25,3,0.78
57.17,40.62,31.92,36.29,1.37,87,56,104,12,2.66,2.88,3.1,2,0.98
57.81,40.47,29.55,38.05,1.04,87,56,104,12,12.01,12.11,12.21,4,18.75
59.96,40.04,30.79,37.9,1.61,87,56,104,12,1.68,1.9,2.12,2,2.64
57.49,36.37,32.26,39.31,2.01,87,56,104,12,0.61,0.73,0.85,2,0.1
